	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_01.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_03.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_04.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_05.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_06.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_07.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_08.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_09.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d	128_F_P_sh_L_ND_A_10.c3d
60	0.159685	0.216316	0.320629	0.360884	0.128315	0.156755	0.197295	0.172380	0.090083	0.215067	0.698905	0.932533	0.210730	0.185156	0.119550	0.138335	0.445028	0.288601	0.514167	0.278833	0.433890	0.367737	0.153892	0.123498	0.426710	0.406870	0.690641	0.432023	0.627764	0.569537	0.354847	0.241024	0.597037	0.477111	0.347735	0.284939	0.328817	0.396922	0.218126	0.114852	0.597450	0.229154	0.951578	0.808072	0.280687	0.276248	0.210464	0.071054	0.241995	0.195816	0.470227	0.608827	0.129948	0.291699	0.369246	0.513358	0.675894	0.787984	0.341218	0.391212	0.334142	0.272849	0.159654	0.131053	0.235239	0.331532	0.491302	0.592645	0.282959	0.162241	0.200334	0.111693
61	0.115705	0.213852	0.344029	0.414733	0.154218	0.154299	0.207392	0.178686	0.093308	0.240656	0.674475	0.917401	0.206297	0.199551	0.146713	0.166098	0.450828	0.273625	0.483516	0.279454	0.379543	0.366163	0.153426	0.122738	0.416456	0.438648	0.739071	0.542320	0.628024	0.569766	0.362408	0.249300	0.601344	0.460847	0.384623	0.297486	0.328759	0.397060	0.222320	0.129092	0.597828	0.222230	0.982983	0.818725	0.264701	0.232759	0.198463	0.069120	0.177910	0.174763	0.474755	0.620225	0.233462	0.329979	0.374552	0.492661	0.667093	0.803512	0.324980	0.384535	0.343137	0.268655	0.163633	0.127715	0.309195	0.279400	0.438648	0.573731	0.381393	0.173193	0.201427	0.120420
62	0.104821	0.222444	0.444772	0.438251	0.173212	0.163760	0.227524	0.180497	0.093613	0.244836	0.599025	0.884484	0.222836	0.189474	0.147176	0.172082	0.445993	0.287749	0.459172	0.270147	0.373255	0.337216	0.148602	0.123541	0.411693	0.428445	0.750284	0.694848	0.628627	0.569795	0.368842	0.246093	0.605757	0.479231	0.398100	0.325153	0.328870	0.406801	0.229206	0.132822	0.600888	0.276954	0.996317	0.824169	0.248967	0.192047	0.196478	0.067621	0.175145	0.138056	0.497569	0.687340	0.344005	0.365651	0.359532	0.487713	0.654707	0.804184	0.324508	0.369194	0.339678	0.260978	0.165260	0.128377	0.382096	0.224221	0.416715	0.568432	0.412613	0.377726	0.186101	0.131116
63	0.105242	0.226820	0.536761	0.519130	0.176571	0.210292	0.278924	0.181952	0.093250	0.244585	0.578989	0.831136	0.372285	0.202730	0.148989	0.177862	0.453425	0.328929	0.509768	0.313556	0.366914	0.302815	0.149816	0.127388	0.407429	0.434796	0.720895	0.719736	0.628423	0.570357	0.367237	0.234976	0.585282	0.471879	0.419106	0.372601	0.319760	0.427721	0.228670	0.134593	0.610303	0.350006	0.966479	0.818076	0.235508	0.157414	0.196547	0.061557	0.177116	0.135790	0.533530	0.732390	0.377426	0.422020	0.316681	0.444331	0.666182	0.806066	0.336236	0.339428	0.337144	0.261953	0.164354	0.133754	0.389999	0.203198	0.478739	0.544436	0.523203	0.461908	0.228266	0.151493
64	0.123277	0.248500	0.578601	0.641981	0.176192	0.289410	0.293622	0.189236	0.087677	0.244223	0.590569	0.784350	0.375386	0.200926	0.150279	0.181165	0.464379	0.385355	0.546502	0.385516	0.326735	0.297515	0.150722	0.133266	0.393860	0.470330	0.734762	0.722345	0.628291	0.570109	0.369303	0.233020	0.480858	0.446586	0.416054	0.416553	0.283389	0.442002	0.230869	0.142076	0.637948	0.400321	0.734934	0.682588	0.244964	0.142433	0.196061	0.056003	0.177330	0.107211	0.583312	0.737481	0.383454	0.473667	0.334918	0.415057	0.667296	0.814322	0.351288	0.326224	0.329144	0.260531	0.165266	0.135056	0.391310	0.204314	0.534440	0.561714	0.561920	0.509540	0.270670	0.232663
65	0.122435	0.256719	0.563693	0.658639	0.173246	0.313437	0.296298	0.198631	0.087387	0.235301	0.470958	0.711039	0.427718	0.195369	0.147819	0.188487	0.408194	0.428838	0.547226	0.455681	0.323305	0.290972	0.153152	0.136173	0.385208	0.476305	0.727635	0.736240	0.617217	0.569559	0.366079	0.234819	0.440252	0.335324	0.410140	0.428882	0.277733	0.434681	0.232439	0.141773	0.610574	0.404843	0.604802	0.395684	0.233404	0.142601	0.192242	0.056838	0.172147	0.101056	0.609785	0.736879	0.466240	0.495443	0.398516	0.418099	0.681190	0.815155	0.340639	0.316283	0.327249	0.260883	0.168736	0.131115	0.391129	0.211487	0.527557	0.548905	0.561430	0.511330	0.259469	0.245517
66	0.145859	0.250037	0.560573	0.663738	0.190220	0.319642	0.283055	0.211257	0.099055	0.207753	0.297788	0.470989	0.436513	0.278639	0.153832	0.179292	0.393878	0.431397	0.548665	0.469060	0.322539	0.290741	0.157270	0.135535	0.378810	0.476723	0.704175	0.762766	0.605450	0.569694	0.360875	0.239121	0.375283	0.320125	0.435212	0.427138	0.272024	0.408420	0.227845	0.133810	0.577716	0.428896	0.699597	0.387208	0.202063	0.143516	0.192888	0.058834	0.169379	0.098665	0.639737	0.764230	0.487312	0.495183	0.403512	0.417457	0.683773	0.812864	0.326353	0.277480	0.323299	0.262923	0.167634	0.131555	0.392440	0.220042	0.524064	0.543828	0.558984	0.508612	0.262106	0.238832
67	0.191412	0.232599	0.554792	0.657105	0.190926	0.314727	0.261838	0.299667	0.151323	0.207729	0.241563	0.380477	0.436073	0.296299	0.163204	0.180564	0.400731	0.480738	0.540585	0.462095	0.322701	0.289444	0.161398	0.134515	0.378329	0.476839	0.694336	0.749876	0.609105	0.569712	0.358665	0.245524	0.257959	0.305047	0.421486	0.406168	0.268958	0.394841	0.214161	0.129914	0.604147	0.517559	0.759593	0.435904	0.185318	0.144286	0.184224	0.056736	0.157370	0.098271	0.634411	0.811251	0.494778	0.493048	0.429639	0.422657	0.627769	0.764827	0.324798	0.274828	0.323019	0.264559	0.167158	0.131583	0.435317	0.222911	0.518240	0.543997	0.543954	0.507099	0.274741	0.235395
68	0.196027	0.211094	0.526817	0.629832	0.192113	0.306057	0.264343	0.289398	0.237807	0.215965	0.226611	0.334385	0.434018	0.297066	0.162714	0.181246	0.393515	0.541677	0.528060	0.455330	0.327900	0.285472	0.160786	0.133757	0.384159	0.450409	0.690045	0.743776	0.626729	0.569794	0.345032	0.244946	0.213267	0.300752	0.426713	0.405793	0.229766	0.390529	0.213102	0.129887	0.514764	0.559170	0.764694	0.441266	0.178962	0.143900	0.151482	0.048690	0.160525	0.114357	0.600260	0.783138	0.500398	0.499207	0.453940	0.431192	0.582888	0.593031	0.326429	0.268119	0.320097	0.264447	0.160933	0.129516	0.522253	0.330507	0.496761	0.541229	0.539375	0.506249	0.285424	0.236204
69	0.196752	0.205280	0.503992	0.612568	0.194546	0.308251	0.271580	0.288888	0.243048	0.201882	0.228142	0.316366	0.435312	0.296268	0.166096	0.182457	0.406952	0.564592	0.525278	0.449955	0.332987	0.280072	0.160257	0.131184	0.332560	0.447091	0.699055	0.755278	0.645597	0.569893	0.339193	0.242570	0.214758	0.307753	0.446773	0.449209	0.207980	0.377081	0.212122	0.128412	0.408752	0.561486	0.751597	0.441470	0.154988	0.146493	0.101268	0.045274	0.151452	0.115416	0.545115	0.684244	0.518071	0.512737	0.452970	0.433718	0.583222	0.516725	0.345128	0.264216	0.313508	0.298077	0.160807	0.121925	0.551849	0.343047	0.504483	0.524152	0.521794	0.507181	0.289421	0.239104
70	0.204507	0.248162	0.507142	0.587824	0.189255	0.308930	0.279637	0.288790	0.349465	0.203975	0.207102	0.295797	0.431687	0.294593	0.165573	0.180049	0.406830	0.543788	0.535337	0.458264	0.330861	0.274699	0.157826	0.125502	0.300302	0.451462	0.689476	0.805769	0.621116	0.543293	0.349310	0.239511	0.223503	0.328114	0.486127	0.495678	0.203426	0.346030	0.211097	0.128091	0.399095	0.558849	0.728648	0.443082	0.127918	0.142761	0.090310	0.043565	0.148895	0.123000	0.537979	0.582592	0.520164	0.529696	0.460736	0.422253	0.571969	0.537542	0.370690	0.248470	0.312230	0.313997	0.183103	0.129308	0.585819	0.345148	0.569704	0.498021	0.508983	0.500763	0.298643	0.245251
71	0.269467	0.305942	0.501351	0.540963	0.181791	0.309018	0.274282	0.285391	0.407781	0.249886	0.200474	0.247864	0.431206	0.293821	0.152411	0.166625	0.378824	0.542958	0.604448	0.569233	0.307261	0.266492	0.159463	0.116317	0.321409	0.408289	0.570162	0.786137	0.566113	0.411374	0.359829	0.241448	0.313089	0.344843	0.474689	0.500625	0.162972	0.273123	0.199013	0.116175	0.412000	0.561098	0.693303	0.455050	0.119171	0.141512	0.094487	0.041982	0.156260	0.182988	0.534385	0.559438	0.524138	0.592846	0.467758	0.372919	0.551909	0.546751	0.372235	0.241113	0.306698	0.291777	0.185250	0.129922	0.657298	0.328319	0.606571	0.487707	0.512299	0.498319	0.301146	0.247530
72	0.300539	0.464041	0.411790	0.531061	0.180755	0.307297	0.260219	0.287633	0.410051	0.250684	0.218138	0.210288	0.441940	0.285032	0.135111	0.145102	0.340423	0.542312	0.613299	0.593390	0.272661	0.271972	0.161115	0.110590	0.429733	0.359214	0.500753	0.735798	0.565862	0.403770	0.363668	0.246186	0.317110	0.341799	0.425113	0.506596	0.109525	0.261007	0.193015	0.119429	0.471613	0.578956	0.645002	0.466875	0.116390	0.142019	0.083363	0.041904	0.202024	0.208264	0.526183	0.494592	0.528284	0.656729	0.462048	0.346099	0.429670	0.526188	0.372404	0.241916	0.294083	0.276357	0.199902	0.128294	0.636729	0.324275	0.604968	0.484910	0.449977	0.490787	0.300529	0.242337
73	0.439947	0.486188	0.346226	0.480072	0.190249	0.267836	0.207155	0.287697	0.416681	0.251252	0.221306	0.168907	0.443378	0.296157	0.139846	0.140997	0.342192	0.538817	0.583203	0.590293	0.257873	0.230079	0.167945	0.107051	0.439522	0.349399	0.450623	0.584864	0.532103	0.386695	0.364149	0.240362	0.345944	0.367734	0.395990	0.485839	0.096869	0.255792	0.194474	0.126975	0.552585	0.585712	0.617843	0.441919	0.116236	0.145640	0.080861	0.041869	0.209598	0.221886	0.508135	0.411718	0.547692	0.655783	0.456016	0.329621	0.406888	0.497833	0.371883	0.232065	0.290536	0.257670	0.215307	0.126846	0.603871	0.315385	0.614642	0.447313	0.422019	0.358417	0.296266	0.235259
74	0.459078	0.478655	0.280638	0.270639	0.193852	0.200134	0.193380	0.280712	0.416990	0.252102	0.215881	0.161749	0.329448	0.287260	0.133987	0.132049	0.337358	0.516549	0.530884	0.567137	0.237151	0.216018	0.165398	0.110166	0.452081	0.335395	0.465246	0.529053	0.397654	0.296068	0.331843	0.215380	0.367203	0.381523	0.376966	0.438380	0.094203	0.258532	0.183382	0.125376	0.548812	0.539186	0.638304	0.448991	0.128865	0.152108	0.089746	0.042920	0.233362	0.352426	0.461867	0.400366	0.556049	0.654234	0.453025	0.293595	0.401660	0.481963	0.345825	0.186668	0.269808	0.255592	0.211023	0.130447	0.616771	0.341761	0.609474	0.481919	0.272804	0.244426	0.251262	0.221934
75	0.458471	0.472848	0.336672	0.271694	0.216081	0.159684	0.194000	0.276034	0.408096	0.254637	0.231556	0.177214	0.328775	0.287556	0.130992	0.127683	0.306733	0.494907	0.482287	0.525284	0.200767	0.157816	0.167269	0.102423	0.425759	0.263433	0.448241	0.540350	0.354962	0.252154	0.312120	0.188897	0.491470	0.394883	0.387765	0.400292	0.103789	0.244957	0.165743	0.128018	0.553311	0.507463	0.639684	0.456207	0.168201	0.151602	0.086294	0.043434	0.263857	0.381381	0.428436	0.412119	0.556538	0.653140	0.450525	0.269183	0.398916	0.489666	0.350864	0.149701	0.263169	0.249092	0.197660	0.126438	0.674196	0.423124	0.587956	0.490370	0.169190	0.113760	0.189492	0.134676
76	0.457754	0.477196	0.353354	0.283786	0.203734	0.158609	0.196485	0.230301	0.374879	0.249842	0.301307	0.185763	0.253952	0.287656	0.131656	0.118583	0.334336	0.455745	0.476657	0.463264	0.182496	0.152553	0.175433	0.097650	0.460653	0.237436	0.436240	0.528734	0.345759	0.234163	0.322194	0.197114	0.505344	0.425676	0.466380	0.427680	0.100775	0.244673	0.161575	0.128036	0.642359	0.535990	0.644973	0.455400	0.188412	0.151123	0.084968	0.042186	0.264966	0.401562	0.412320	0.379190	0.556844	0.624611	0.457796	0.271871	0.401668	0.481606	0.424005	0.174319	0.287350	0.249437	0.189678	0.112646	0.684936	0.452008	0.590867	0.512655	0.163002	0.101188	0.185002	0.098731
77	0.468436	0.479628	0.364440	0.281273	0.207482	0.142504	0.183179	0.087028	0.361463	0.201273	0.340505	0.336437	0.210827	0.207714	0.120192	0.105587	0.337668	0.499660	0.516480	0.441129	0.182536	0.148377	0.178009	0.098325	0.575822	0.243148	0.414068	0.468558	0.341811	0.233249	0.320245	0.218079	0.531081	0.437728	0.481509	0.443599	0.103999	0.242502	0.154363	0.116948	0.641419	0.518292	0.573572	0.424785	0.187404	0.148403	0.091061	0.043597	0.285087	0.402946	0.428158	0.248287	0.529770	0.601497	0.462262	0.276563	0.465899	0.508712	0.455174	0.189051	0.306431	0.255995	0.190930	0.109037	0.683276	0.445846	0.591729	0.514917	0.151556	0.106129	0.180719	0.097994
78	0.469382	0.481889	0.380457	0.275425	0.213150	0.139884	0.160430	0.087026	0.337696	0.176510	0.376593	0.373339	0.210193	0.172787	0.107076	0.090487	0.344859	0.528104	0.531081	0.445740	0.181136	0.143279	0.179927	0.102467	0.633964	0.229681	0.409135	0.460290	0.353667	0.226162	0.313196	0.208887	0.577983	0.441005	0.484489	0.436380	0.113656	0.227106	0.144078	0.110202	0.647394	0.439526	0.502280	0.377003	0.193098	0.136763	0.093213	0.044453	0.319872	0.396672	0.484107	0.255331	0.464177	0.578798	0.456248	0.265126	0.462609	0.506842	0.450974	0.189589	0.301311	0.259852	0.185310	0.108235	0.663708	0.441715	0.595202	0.514802	0.146265	0.141377	0.165618	0.097665
79	0.494698	0.483680	0.391109	0.286471	0.207678	0.144895	0.147134	0.078865	0.182930	0.135604	0.465311	0.393304	0.211581	0.171036	0.108303	0.089507	0.351514	0.487355	0.511047	0.432033	0.177510	0.117282	0.176999	0.099543	0.742713	0.242718	0.420975	0.462957	0.357422	0.224731	0.318599	0.208114	0.589876	0.431298	0.480785	0.431020	0.118923	0.183421	0.138545	0.103751	0.697109	0.392539	0.480228	0.369673	0.198807	0.134991	0.095130	0.045630	0.317150	0.399922	0.485481	0.397974	0.429442	0.551092	0.457543	0.252592	0.457210	0.495698	0.438675	0.189334	0.300891	0.264268	0.185297	0.104833	0.592919	0.368283	0.609354	0.526969	0.167802	0.157769	0.142022	0.094276
80	0.498486	0.458377	0.399589	0.308658	0.205433	0.140097	0.126006	0.064481	0.163462	0.126978	0.487485	0.461552	0.209605	0.165764	0.103425	0.087483	0.374135	0.495812	0.519657	0.426313	0.168065	0.116510	0.178546	0.101006	0.768050	0.290589	0.453344	0.460013	0.373255	0.218718	0.317576	0.210127	0.591862	0.433787	0.448581	0.379866	0.120672	0.138124	0.117647	0.093201	0.720718	0.381418	0.486916	0.381034	0.197382	0.129473	0.102831	0.045359	0.324541	0.412926	0.483023	0.439040	0.425349	0.493059	0.446875	0.252674	0.486085	0.484010	0.449645	0.201693	0.300804	0.270736	0.192167	0.106770	0.565244	0.355201	0.603554	0.586670	0.213022	0.158916	0.135479	0.090376
81	0.475992	0.451446	0.427512	0.338282	0.183250	0.139818	0.124677	0.064117	0.156173	0.132368	0.472554	0.475015	0.198438	0.149961	0.108323	0.084732	0.361459	0.509111	0.517421	0.427989	0.170263	0.131158	0.174678	0.109053	0.764662	0.349333	0.476047	0.371812	0.373082	0.218436	0.314612	0.209965	0.592182	0.456061	0.422105	0.334977	0.141604	0.128715	0.116852	0.094170	0.730129	0.383015	0.585039	0.406567	0.194136	0.121988	0.102371	0.045748	0.320634	0.404416	0.553831	0.520784	0.342005	0.463385	0.417540	0.269261	0.469452	0.485822	0.436841	0.194401	0.300652	0.265289	0.190456	0.106839	0.534851	0.350063	0.533110	0.733811	0.218117	0.201502	0.178404	0.101310
82	0.451607	0.271149	0.432629	0.338331	0.179127	0.135449	0.110403	0.045749	0.154694	0.144695	0.507038	0.537503	0.217513	0.138080	0.111947	0.085055	0.361537	0.513626	0.443440	0.297208	0.168681	0.148364	0.171220	0.112089	0.754973	0.381813	0.473906	0.304074	0.372718	0.219536	0.313367	0.209110	0.551168	0.527104	0.415342	0.321569	0.159486	0.142997	0.135075	0.097920	0.732298	0.396125	0.621678	0.432796	0.198585	0.120102	0.100781	0.044183	0.291363	0.399414	0.578480	0.555666	0.295924	0.463552	0.418655	0.293295	0.467616	0.484526	0.440212	0.192272	0.304037	0.274982	0.191328	0.109264	0.443362	0.349178	0.516818	0.797290	0.247332	0.203860	0.193888	0.117183
83	0.345266	0.279748	0.417207	0.333123	0.157558	0.124862	0.132411	0.069546	0.160586	0.154558	0.518616	0.570024	0.221699	0.134972	0.115613	0.084260	0.362407	0.516006	0.416712	0.190359	0.166979	0.159592	0.168135	0.114542	0.705712	0.377024	0.524632	0.296677	0.373711	0.224657	0.308724	0.205078	0.560979	0.538826	0.417604	0.296764	0.156990	0.143830	0.146635	0.097909	0.707877	0.397105	0.608313	0.406008	0.246219	0.133658	0.105633	0.040283	0.284416	0.390363	0.587117	0.571911	0.281783	0.464777	0.415787	0.349730	0.464264	0.491052	0.439222	0.192933	0.323282	0.337558	0.190850	0.108445	0.413163	0.351748	0.507361	0.829804	0.265763	0.205137	0.194702	0.118326
84	0.310853	0.305139	0.390787	0.353256	0.153882	0.143497	0.140388	0.079028	0.160907	0.185171	0.487466	0.566638	0.207158	0.116366	0.118798	0.084186	0.358925	0.519603	0.432001	0.192765	0.187386	0.179621	0.165790	0.117504	0.692748	0.403007	0.561142	0.347232	0.370743	0.227779	0.305013	0.196071	0.564018	0.502367	0.424372	0.290855	0.166299	0.151898	0.149150	0.098146	0.637862	0.434277	0.612731	0.404201	0.291345	0.169863	0.106054	0.047342	0.276300	0.307654	0.602283	0.581591	0.273823	0.451871	0.395015	0.414455	0.450675	0.503713	0.422012	0.191858	0.344698	0.347465	0.206105	0.114543	0.375754	0.350066	0.494821	1.004246	0.269097	0.203825	0.218512	0.126961
85	0.320347	0.311693	0.338511	0.313486	0.113202	0.173309	0.133045	0.080168	0.197659	0.203117	0.467030	0.541037	0.209727	0.110821	0.154200	0.089288	0.357519	0.524816	0.465086	0.281082	0.224117	0.180425	0.167326	0.114300	0.693650	0.401702	0.566626	0.439483	0.343479	0.228159	0.307320	0.192958	0.615701	0.505938	0.432690	0.285266	0.207703	0.167394	0.150289	0.098585	0.632597	0.490402	0.596297	0.396587	0.304435	0.203303	0.105057	0.057160	0.245697	0.248253	0.583574	0.575995	0.241166	0.439378	0.385144	0.472535	0.449668	0.479622	0.395124	0.186978	0.334631	0.342322	0.212010	0.119273	0.342960	0.324165	0.442070	1.009486	0.268358	0.199220	0.245760	0.140733
86	0.319090	0.385951	0.313714	0.276240	0.128435	0.175518	0.131317	0.078427	0.242366	0.217705	0.491670	0.472326	0.206972	0.109852	0.160494	0.085711	0.348325	0.519398	0.472756	0.332673	0.224729	0.176791	0.208847	0.124655	0.725412	0.401244	0.566194	0.575661	0.284644	0.229765	0.312223	0.197139	0.535579	0.485156	0.418973	0.275420	0.215962	0.168678	0.149759	0.099899	0.635304	0.540570	0.589514	0.354642	0.304394	0.206176	0.110361	0.059754	0.247377	0.210978	0.569072	0.573208	0.235336	0.408031	0.372984	0.476826	0.444545	0.455676	0.388736	0.195512	0.352085	0.309261	0.202571	0.112203	0.208112	0.201827	0.418199	0.992016	0.268469	0.198350	0.251277	0.143691
87	0.338163	0.389431	0.358564	0.273485	0.121860	0.180214	0.164341	0.088409	0.312256	0.219898	0.560342	0.534534	0.199156	0.106908	0.157001	0.082219	0.279684	0.524040	0.483487	0.370154	0.211957	0.238079	0.301950	0.167193	0.739501	0.408300	0.591369	0.636681	0.224722	0.226698	0.312492	0.205186	0.557482	0.473141	0.291007	0.218931	0.218732	0.174284	0.149031	0.099877	0.552541	0.546050	0.565363	0.357089	0.306012	0.205055	0.110918	0.063842	0.237498	0.201995	0.599540	0.630845	0.230252	0.349205	0.353474	0.470741	0.434716	0.418144	0.389092	0.205888	0.347867	0.305872	0.191275	0.099161	0.204983	0.118315	0.429770	0.985449	0.268562	0.198258	0.253023	0.144079
88	0.337629	0.403746	0.379727	0.275523	0.134977	0.204054	0.227442	0.123358	0.407203	0.211315	0.526075	0.542970	0.198632	0.092823	0.156870	0.082095	0.283932	0.498555	0.453094	0.380748	0.199897	0.265584	0.328867	0.184465	0.680068	0.428728	0.678072	0.693165	0.222539	0.230706	0.299395	0.211119	0.553958	0.454865	0.195379	0.177528	0.218978	0.174971	0.150921	0.096411	0.528332	0.565606	0.552999	0.347313	0.313919	0.204919	0.105112	0.071821	0.157487	0.201520	0.613279	0.641751	0.218234	0.133426	0.352391	0.490699	0.457647	0.412357	0.392098	0.206545	0.325741	0.303112	0.186685	0.098626	0.296773	0.149880	0.470042	0.996182	0.269074	0.195574	0.252484	0.144630
89	0.312608	0.411828	0.402807	0.305750	0.133240	0.217330	0.236901	0.133914	0.437610	0.220339	0.574898	0.505627	0.197036	0.095497	0.159621	0.084258	0.322996	0.416650	0.385617	0.364845	0.201069	0.264794	0.327709	0.183655	0.643952	0.427455	0.731979	0.841741	0.217539	0.206756	0.290469	0.214002	0.505405	0.447185	0.279182	0.194749	0.220518	0.175128	0.149218	0.085267	0.514563	0.581992	0.563675	0.346718	0.316496	0.205308	0.117610	0.072540	0.154041	0.199330	0.587946	0.603912	0.180592	0.120238	0.353332	0.522968	0.459567	0.409693	0.422941	0.212062	0.321578	0.294054	0.163501	0.092979	0.417283	0.222685	0.468219	1.009630	0.270663	0.171955	0.249609	0.144131
90	0.343216	0.416214	0.404248	0.317616	0.130301	0.220512	0.252685	0.173502	0.438630	0.213401	0.593725	0.497956	0.196087	0.101936	0.169876	0.102520	0.379336	0.393523	0.417626	0.368695	0.234289	0.268770	0.331789	0.183999	0.505985	0.466630	0.792920	0.910481	0.232846	0.174706	0.278210	0.218600	0.510207	0.448201	0.381742	0.303181	0.221139	0.181995	0.147844	0.078267	0.441309	0.565742	0.567029	0.357552	0.321247	0.245373	0.131316	0.074530	0.139946	0.170603	0.585474	0.552539	0.113762	0.116913	0.357252	0.522788	0.463339	0.391658	0.418417	0.211459	0.320565	0.292879	0.147000	0.088725	0.437612	0.259391	0.498474	1.009665	0.257073	0.156942	0.251212	0.143716
91	0.375370	0.484799	0.390578	0.283288	0.129443	0.221245	0.253397	0.194214	0.434174	0.206255	0.654345	0.437456	0.194504	0.103634	0.201600	0.121635	0.351928	0.301448	0.484655	0.380921	0.252658	0.279078	0.327793	0.182886	0.446140	0.478268	0.825934	0.944659	0.259916	0.169721	0.261946	0.211376	0.511895	0.450943	0.382650	0.307756	0.217453	0.187397	0.154847	0.084855	0.370723	0.561597	0.570468	0.341152	0.322218	0.305754	0.130307	0.078857	0.138234	0.123871	0.522135	0.501794	0.108823	0.113091	0.357355	0.521837	0.467693	0.371778	0.342265	0.187716	0.327985	0.291338	0.138270	0.084844	0.573488	0.292584	0.610931	1.026068	0.218015	0.150897	0.241471	0.139982
92	0.381172	0.555615	0.433176	0.353683	0.124770	0.216779	0.247916	0.200547	0.436257	0.206237	0.713598	0.510933	0.194159	0.104523	0.223415	0.140446	0.363786	0.258081	0.516608	0.414405	0.258947	0.310481	0.325004	0.181947	0.513576	0.495175	0.808219	0.964638	0.271129	0.154621	0.263173	0.207473	0.514216	0.374962	0.387259	0.308692	0.221114	0.191107	0.165973	0.094278	0.364935	0.560252	0.506699	0.320855	0.307438	0.311850	0.137981	0.079493	0.135460	0.105590	0.476488	0.450629	0.097245	0.110467	0.349701	0.522882	0.430963	0.327013	0.295281	0.166136	0.323470	0.294670	0.132125	0.082522	0.631022	0.338511	0.617917	0.917263	0.209264	0.076171	0.197171	0.116179
93	0.419532	0.547880	0.433355	0.385708	0.122887	0.214163	0.243501	0.211539	0.535349	0.318869	0.751527	0.596302	0.171593	0.118521	0.226691	0.149097	0.423442	0.318265	0.507439	0.426047	0.260727	0.311722	0.328710	0.181525	0.559385	0.456393	0.824189	0.967586	0.269440	0.139513	0.265303	0.198939	0.519970	0.278506	0.405234	0.318208	0.220132	0.212575	0.163335	0.091743	0.377687	0.553189	0.493116	0.303028	0.293594	0.324512	0.152114	0.079321	0.141360	0.095752	0.450735	0.517765	0.098390	0.090005	0.347875	0.517878	0.434043	0.322562	0.290248	0.173228	0.307199	0.315064	0.130712	0.082403	0.632237	0.347836	0.617279	0.827354	0.150818	0.068545	0.178494	0.093639
