	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d
52	0.096775	0.086289	0.238708	0.397725	0.171185	0.179748	0.551746	0.536653	0.186197	0.258253	0.575219	0.551124	0.100569	0.251193	0.270921	0.366356	0.679288	0.438613	0.293896	0.279810	0.153561	0.271901	0.469942	0.763015	0.066474	0.332655	0.236721	0.189111	0.105589	0.205388	0.286655	0.227613	0.111069	0.145275	0.145046	0.475395	0.375341	0.379418	0.421604	0.188727	0.111313	0.160054	0.435903	0.413380	0.428425	0.319438	0.198520	0.228508	0.251997	0.219828	0.123171	0.443840	0.528597	0.461109	0.677081	0.611385	0.123270	0.387034	0.296947	0.978033	0.059990	0.126185	0.167669	0.837534	0.185814	0.286771	0.143400	0.115327	0.144145	0.218367	0.275571	0.165618	0.086705	0.120328	0.551788	0.366996	0.132922	0.148164	0.893819	0.891243
53	0.095736	0.080985	0.228625	0.333958	0.168246	0.208429	0.541831	0.545072	0.176360	0.256235	0.582408	0.606503	0.094622	0.229749	0.271930	0.511697	0.592306	0.337348	0.294874	0.278426	0.153562	0.273569	0.461507	0.680853	0.083892	0.375703	0.196526	0.178664	0.106609	0.176284	0.281601	0.158326	0.106685	0.144441	0.117969	0.519592	0.336069	0.366744	0.416342	0.179629	0.100038	0.162540	0.417235	0.394691	0.428240	0.324015	0.189555	0.209979	0.253148	0.221039	0.111333	0.360016	0.496464	0.445923	0.676596	0.458169	0.135377	0.512485	0.309606	0.976110	0.074200	0.127869	0.169005	0.892210	0.213666	0.184919	0.121342	0.080779	0.130468	0.239269	0.220746	0.152270	0.097680	0.115657	0.662216	0.462489	0.142363	0.160472	0.898243	0.966753
54	0.088624	0.083717	0.229498	0.317479	0.149339	0.215440	0.508985	0.547269	0.160117	0.241461	0.579434	0.649756	0.084628	0.165528	0.250326	0.877043	0.468500	0.301976	0.260140	0.265614	0.154109	0.273257	0.329886	0.484038	0.086560	0.403030	0.132376	0.163374	0.099071	0.188158	0.262667	0.155441	0.109892	0.162936	0.118041	0.540904	0.335313	0.357418	0.367289	0.132483	0.102761	0.191371	0.398001	0.316964	0.431101	0.317382	0.138287	0.196216	0.224177	0.208204	0.115590	0.336144	0.453282	0.422743	0.659544	0.393781	0.184501	0.691481	0.308352	0.964714	0.097753	0.137420	0.193207	0.896051	0.243789	0.184458	0.397121	0.226069	0.120501	0.250923	0.214570	0.108531	0.099672	0.134374	0.857872	0.618125	0.204545	0.203235	0.908405	1.014875
55	0.065698	0.085872	0.226799	0.317061	0.126015	0.209240	0.451101	0.563678	0.152019	0.218854	0.571252	0.663382	0.089111	0.125321	0.249122	1.075320	0.271421	0.209148	0.197319	0.212371	0.159782	0.270865	0.230795	0.303881	0.087819	0.409455	0.104570	0.127864	0.100307	0.237665	0.255116	0.158418	0.122382	0.199335	0.124854	0.522449	0.251228	0.233183	0.380031	0.126095	0.099464	0.187030	0.338368	0.325677	0.410534	0.305622	0.114564	0.193991	0.157111	0.174239	0.133672	0.332648	0.433658	0.413209	0.666129	0.394542	0.186298	0.700644	0.330184	0.930966	0.110043	0.128624	0.227583	0.918004	0.239221	0.182757	0.470980	0.245241	0.114794	0.253307	0.195710	0.113208	0.156131	0.196795	0.879953	0.638382	0.210008	0.208227	0.923367	1.008344
56	0.065267	0.081423	0.210130	0.300594	0.135450	0.215990	0.423108	0.586359	0.151194	0.207806	0.566348	0.642446	0.099707	0.130967	0.267666	1.112696	0.155351	0.157555	0.161995	0.186243	0.143898	0.241668	0.220678	0.252407	0.087546	0.426435	0.135405	0.113695	0.100380	0.238123	0.204389	0.195548	0.134924	0.240254	0.146210	0.473052	0.270047	0.268548	0.518298	0.171015	0.103491	0.191305	0.238451	0.379929	0.355127	0.402782	0.108569	0.194631	0.131578	0.167390	0.178497	0.351372	0.231645	0.291392	0.637980	0.453801	0.170424	0.696461	0.454451	0.740277	0.112715	0.119318	0.236778	1.014400	0.176533	0.169544	0.525944	0.270273	0.103902	0.211071	0.146455	0.131745	0.173398	0.213069	0.824953	0.631968	0.210250	0.213891	0.927056	0.984622
57	0.070505	0.085987	0.191859	0.398009	0.138536	0.205718	0.425223	0.500333	0.143175	0.199429	0.565537	0.609399	0.122413	0.134452	0.255291	1.118328	0.120743	0.130285	0.166830	0.206230	0.129033	0.226642	0.211433	0.216157	0.089523	0.435479	0.154169	0.203612	0.092954	0.230941	0.248451	0.210241	0.152557	0.289315	0.140000	0.467297	0.275307	0.260181	0.533332	0.175289	0.110970	0.207535	0.187161	0.403388	0.365817	0.394640	0.094557	0.188089	0.092670	0.231079	0.215403	0.360125	0.127871	0.146803	0.598032	0.612255	0.170186	0.695589	0.467841	0.663055	0.117226	0.131860	0.249393	1.125658	0.148896	0.208220	0.614336	0.275678	0.109935	0.215096	0.120002	0.131038	0.168645	0.213516	0.726698	0.562713	0.209987	0.217777	0.929685	0.923164
58	0.085843	0.109942	0.161756	0.641793	0.131558	0.180145	0.439346	0.423693	0.125913	0.189315	0.565573	0.604323	0.134348	0.133450	0.252193	1.127599	0.155585	0.152945	0.225358	0.190200	0.119432	0.225221	0.152389	0.168477	0.086825	0.423559	0.151073	0.368576	0.088542	0.259321	0.457901	0.212058	0.146167	0.289877	0.153366	0.493680	0.283939	0.285859	0.551179	0.181711	0.107110	0.215575	0.193998	0.394515	0.304994	0.391401	0.101868	0.159575	0.108759	0.248655	0.221591	0.371717	0.082001	0.123483	0.649211	0.675538	0.180243	0.750583	0.451001	0.636492	0.119579	0.137212	0.272555	1.181366	0.112514	0.226387	0.501915	0.208151	0.107367	0.198892	0.120523	0.158108	0.162106	0.211838	0.716848	0.547620	0.204485	0.213781	0.897430	0.804341
59	0.139177	0.304043	0.189118	0.679766	0.135197	0.183596	0.397520	0.404327	0.125155	0.227460	0.562384	0.594552	0.138293	0.135212	0.254347	1.140665	0.171308	0.141163	0.275675	0.150580	0.118832	0.225215	0.145051	0.191188	0.082030	0.404697	0.146129	0.416773	0.105610	0.313258	0.559591	0.215812	0.147612	0.334407	0.168593	0.504068	0.295234	0.289055	0.585036	0.207364	0.102305	0.206282	0.273158	0.419052	0.268246	0.434513	0.127757	0.123278	0.104335	0.277838	0.230385	0.398605	0.105639	0.132235	0.662458	0.689356	0.209272	0.838823	0.465941	0.524401	0.124029	0.142434	0.311110	1.198824	0.150379	0.275629	0.419423	0.207487	0.106333	0.196841	0.121919	0.193491	0.170047	0.216128	0.495024	0.456862	0.201172	0.212499	0.870437	0.685301
60	0.181333	0.407041	0.261486	0.750321	0.206837	0.198730	0.362221	0.406613	0.125583	0.242116	0.469010	0.530118	0.141943	0.140953	0.260647	1.156699	0.190657	0.132188	0.278443	0.200318	0.112214	0.211402	0.134827	0.205896	0.084684	0.376495	0.151228	0.444203	0.232886	0.393273	0.555018	0.198918	0.172871	0.412779	0.167916	0.504771	0.371863	0.376404	0.581531	0.213897	0.119656	0.211855	0.373622	0.432485	0.230864	0.445655	0.130841	0.128974	0.123840	0.312309	0.233630	0.407251	0.136659	0.146737	0.640970	0.667371	0.208586	0.850429	0.487557	0.375362	0.135363	0.178852	0.331441	1.215120	0.162556	0.266389	0.362960	0.176929	0.123339	0.199496	0.143891	0.198645	0.141751	0.177402	0.360559	0.442386	0.194855	0.208827	0.821746	0.658547
61	0.187566	0.413029	0.372917	0.761290	0.265099	0.275417	0.366254	0.417727	0.123744	0.255373	0.308934	0.481066	0.150396	0.152814	0.277563	1.177074	0.198356	0.138612	0.268680	0.234759	0.081114	0.155977	0.134825	0.236307	0.081667	0.311290	0.155914	0.445324	0.267819	0.419166	0.562364	0.204061	0.176622	0.417136	0.168148	0.526619	0.375760	0.378325	0.581814	0.213908	0.136848	0.228910	0.393737	0.459290	0.227879	0.446005	0.136130	0.146155	0.184495	0.311970	0.236550	0.411307	0.138196	0.146434	0.586422	0.660358	0.210258	0.828699	0.490555	0.291227	0.144544	0.200410	0.333662	1.225306	0.157700	0.239099	0.184005	0.163167	0.129373	0.178321	0.148990	0.189785	0.122858	0.156917	0.359981	0.459635	0.181754	0.197083	0.806201	0.652990
62	0.193957	0.446793	0.407439	0.859408	0.286008	0.283500	0.382347	0.413028	0.112007	0.248611	0.248245	0.479027	0.150670	0.148563	0.341234	1.187877	0.298739	0.233569	0.275994	0.238956	0.072341	0.155989	0.137538	0.268005	0.082162	0.289022	0.169065	0.456103	0.268634	0.421619	0.588860	0.213366	0.178231	0.418847	0.201628	0.531219	0.423148	0.396472	0.563534	0.211967	0.139397	0.228423	0.408239	0.498047	0.228822	0.444452	0.135254	0.167076	0.189266	0.312304	0.241459	0.395689	0.133114	0.140667	0.548077	0.669698	0.194173	0.725691	0.495238	0.274925	0.148640	0.200004	0.337502	1.218556	0.144708	0.225557	0.145849	0.134353	0.221493	0.169372	0.255098	0.189557	0.121068	0.153730	0.369914	0.530276	0.176045	0.198896	0.670965	0.653961
63	0.228101	0.565716	0.416057	0.965449	0.354320	0.295424	0.400010	0.393055	0.092534	0.220085	0.242508	0.434658	0.150275	0.141102	0.399006	1.193341	0.381047	0.273962	0.286196	0.258836	0.072476	0.177544	0.167503	0.289279	0.076764	0.192417	0.190381	0.478910	0.290052	0.413583	0.629251	0.214117	0.178021	0.419504	0.239247	0.472490	0.431811	0.390150	0.453027	0.187794	0.140752	0.219881	0.421439	0.515276	0.222580	0.444220	0.214182	0.240035	0.199499	0.301718	0.259337	0.336384	0.124037	0.123227	0.523092	0.667490	0.160268	0.574940	0.518624	0.272733	0.147593	0.212471	0.349514	1.164410	0.099524	0.158541	0.140361	0.108601	0.313993	0.159199	0.286082	0.195637	0.121200	0.153668	0.358163	0.511296	0.176568	0.228329	0.451275	0.627881
64	0.241147	0.678663	0.453095	1.022440	0.482237	0.341133	0.400520	0.378151	0.089255	0.225270	0.206502	0.361435	0.151600	0.139329	0.405201	1.200592	0.480596	0.315039	0.275387	0.255332	0.072692	0.180388	0.243223	0.297940	0.083769	0.180569	0.193610	0.559922	0.352364	0.459625	0.682742	0.189910	0.172505	0.407822	0.242372	0.412128	0.426013	0.348819	0.376072	0.165669	0.171632	0.222017	0.419808	0.516189	0.189887	0.442659	0.270750	0.262382	0.202833	0.291399	0.256690	0.361843	0.120690	0.113701	0.552183	0.670786	0.159780	0.560023	0.508036	0.260838	0.147241	0.216791	0.342376	1.063410	0.073124	0.137180	0.229049	0.174471	0.314607	0.171398	0.288431	0.197371	0.118287	0.158105	0.266036	0.412144	0.176478	0.228591	0.330097	0.538705
65	0.258540	0.721329	0.501115	1.047275	0.516567	0.343864	0.417285	0.316930	0.089043	0.241490	0.200932	0.307154	0.152489	0.138011	0.413469	1.203374	0.470518	0.327701	0.266132	0.252839	0.068910	0.180168	0.253626	0.342973	0.088291	0.161364	0.206607	0.647429	0.372692	0.486089	0.724367	0.155996	0.155818	0.387184	0.267498	0.395465	0.456298	0.355832	0.334185	0.153058	0.189527	0.237383	0.420843	0.492533	0.180593	0.451236	0.301407	0.262788	0.217428	0.316872	0.247856	0.354881	0.122085	0.109522	0.577331	0.680843	0.160526	0.540233	0.377904	0.274878	0.156231	0.218554	0.334172	0.960303	0.085617	0.148052	0.307800	0.180084	0.321568	0.176723	0.288761	0.206108	0.107900	0.129319	0.198282	0.368776	0.155717	0.216080	0.321249	0.389603
66	0.281190	0.750920	0.538265	1.047789	0.515396	0.338166	0.418147	0.273994	0.083303	0.250927	0.205738	0.274666	0.153390	0.137797	0.438508	1.191286	0.468049	0.330164	0.294601	0.244751	0.055595	0.173481	0.287141	0.368769	0.093794	0.117016	0.226586	0.683073	0.377330	0.480075	0.650740	0.156365	0.126872	0.347967	0.279023	0.408815	0.510990	0.403829	0.209272	0.099714	0.191108	0.229924	0.406875	0.448055	0.151331	0.433500	0.434236	0.268213	0.222353	0.290917	0.229804	0.343776	0.137574	0.139146	0.575757	0.665176	0.160795	0.532164	0.409103	0.255621	0.164783	0.219894	0.333879	0.870809	0.153267	0.159767	0.309164	0.175163	0.365618	0.187287	0.286674	0.199903	0.082037	0.098899	0.192627	0.363058	0.069999	0.182414	0.284109	0.263172
67	0.282576	0.763624	0.569838	1.015153	0.514077	0.337467	0.358535	0.299256	0.074946	0.254974	0.214489	0.272183	0.153144	0.138327	0.475493	1.038122	0.469440	0.338907	0.360446	0.191698	0.057886	0.171513	0.366485	0.378947	0.102971	0.123775	0.242412	0.634129	0.381086	0.456274	0.530155	0.148734	0.112737	0.325834	0.275760	0.374864	0.467112	0.331698	0.074983	0.070168	0.183757	0.215482	0.400063	0.405797	0.153996	0.363921	0.482062	0.305034	0.213131	0.274658	0.227045	0.332411	0.235098	0.217046	0.540458	0.555214	0.143304	0.419644	0.420345	0.259237	0.155869	0.216821	0.330170	0.849337	0.175142	0.170946	0.330959	0.167447	0.372542	0.199554	0.284241	0.163273	0.105527	0.134340	0.267005	0.289701	0.066179	0.180945	0.236707	0.210839
68	0.311781	0.869902	0.599954	0.877488	0.511669	0.334396	0.308610	0.322173	0.071669	0.257501	0.242548	0.279316	0.145925	0.134863	0.492034	0.757636	0.465175	0.326243	0.357438	0.176537	0.063215	0.172628	0.393684	0.386894	0.107578	0.132264	0.264657	0.578417	0.350463	0.400689	0.525676	0.144520	0.111449	0.311618	0.279352	0.349115	0.444687	0.323803	0.078492	0.175563	0.177283	0.205445	0.397569	0.389367	0.115002	0.358393	0.488111	0.344407	0.217855	0.261764	0.276342	0.295016	0.302036	0.229726	0.494956	0.441365	0.096883	0.224221	0.388525	0.266179	0.143715	0.220916	0.306129	0.845340	0.170131	0.166602	0.284022	0.114763	0.371906	0.230030	0.273395	0.159590	0.113671	0.156227	0.318475	0.278206	0.060924	0.171305	0.206218	0.172577
69	0.307192	0.896480	0.591822	0.839501	0.497378	0.331262	0.300554	0.321454	0.069066	0.249486	0.247054	0.281285	0.134441	0.130265	0.490598	0.605897	0.379991	0.260285	0.357077	0.175828	0.065377	0.171028	0.403000	0.382198	0.107197	0.158531	0.282341	0.561686	0.289892	0.332885	0.545627	0.129089	0.091458	0.204749	0.279586	0.344757	0.418259	0.318677	0.120865	0.264683	0.174876	0.205640	0.363158	0.346142	0.108111	0.322808	0.497899	0.346184	0.247403	0.276235	0.320399	0.280840	0.306421	0.225725	0.453044	0.420978	0.088837	0.183335	0.369116	0.253650	0.149218	0.296573	0.294757	0.771316	0.212332	0.211468	0.425155	0.220106	0.368185	0.226821	0.268631	0.162529	0.113045	0.146544	0.341379	0.302444	0.067987	0.172444	0.194149	0.174074
70	0.281895	0.859063	0.571880	0.772240	0.461357	0.278427	0.286017	0.309828	0.064048	0.210840	0.245562	0.282308	0.120728	0.137018	0.486190	0.594051	0.280234	0.218686	0.362457	0.163475	0.070374	0.167599	0.406159	0.367906	0.111574	0.205871	0.456938	0.551794	0.287269	0.327136	0.526102	0.110770	0.041767	0.085575	0.307075	0.338424	0.421964	0.305798	0.160782	0.330334	0.166340	0.194971	0.314709	0.336627	0.108160	0.238116	0.502519	0.346051	0.227814	0.309758	0.335881	0.274185	0.290558	0.212097	0.455034	0.426057	0.090718	0.179879	0.398846	0.243478	0.149601	0.321160	0.290087	0.601289	0.177174	0.177772	0.464960	0.236197	0.338617	0.222833	0.219573	0.173082	0.111762	0.151323	0.356018	0.309866	0.084018	0.175865	0.211307	0.176235
71	0.277226	0.860539	0.526751	0.766959	0.442395	0.233097	0.303132	0.288482	0.073717	0.193404	0.244658	0.288734	0.100364	0.125083	0.487335	0.570849	0.182465	0.181641	0.349599	0.175626	0.066640	0.136271	0.405966	0.354724	0.114099	0.231666	0.530110	0.548384	0.282244	0.313652	0.479827	0.076574	0.055415	0.088120	0.323183	0.290231	0.398448	0.300817	0.296432	0.342918	0.157515	0.168299	0.301533	0.299436	0.113833	0.210043	0.511517	0.343980	0.225401	0.315064	0.336699	0.271489	0.321981	0.248786	0.451580	0.408217	0.094821	0.178950	0.454122	0.244993	0.142073	0.314116	0.273982	0.419760	0.156139	0.163891	0.489474	0.237946	0.238851	0.213223	0.137268	0.166427	0.111901	0.153631	0.438150	0.277646	0.094082	0.177714	0.231421	0.205788
72	0.272737	0.844721	0.527062	0.666227	0.420214	0.233136	0.370367	0.297261	0.078353	0.174526	0.244101	0.299469	0.090545	0.132006	0.487600	0.539896	0.178326	0.145310	0.330619	0.180318	0.065393	0.130444	0.410628	0.314404	0.106684	0.231470	0.541907	0.535969	0.231214	0.248538	0.416644	0.058271	0.086216	0.105170	0.293627	0.261323	0.367371	0.303494	0.346448	0.371620	0.155192	0.156477	0.282349	0.239172	0.115954	0.258913	0.522754	0.343131	0.214334	0.312387	0.322875	0.267170	0.373667	0.294782	0.479312	0.389635	0.081148	0.162456	0.447827	0.259105	0.140503	0.313665	0.240783	0.332550	0.157646	0.174743	0.513482	0.239567	0.216955	0.184344	0.145824	0.150308	0.116863	0.160235	0.448410	0.243874	0.104738	0.178853	0.231681	0.226943
73	0.244369	0.772141	0.528520	0.497761	0.268169	0.186254	0.448316	0.278088	0.076722	0.163715	0.246586	0.308825	0.093676	0.171543	0.483339	0.468407	0.148041	0.101603	0.245291	0.180414	0.068720	0.089173	0.424648	0.281801	0.103038	0.231339	0.624397	0.484838	0.165505	0.161227	0.303354	0.060453	0.105814	0.115282	0.277286	0.253682	0.251684	0.217910	0.360485	0.433625	0.155188	0.156437	0.301660	0.202827	0.115224	0.285969	0.523052	0.328851	0.211261	0.312333	0.320467	0.196602	0.383953	0.297257	0.492520	0.412415	0.097954	0.136734	0.498069	0.240888	0.132141	0.311068	0.198767	0.281935	0.084046	0.108354	0.383000	0.163717	0.201004	0.177792	0.147609	0.152574	0.110076	0.151052	0.436535	0.230589	0.109097	0.182168	0.234536	0.228132
74	0.231161	0.673751	0.498799	0.363375	0.130156	0.176245	0.455806	0.213771	0.079083	0.165050	0.257475	0.295458	0.082307	0.165426	0.474557	0.380078	0.123844	0.090577	0.196631	0.184069	0.079523	0.072564	0.398665	0.266856	0.098630	0.228055	0.675669	0.349887	0.162112	0.141643	0.261527	0.119097	0.120749	0.139345	0.272713	0.217428	0.210013	0.171146	0.374621	0.467845	0.140740	0.162552	0.361116	0.196506	0.172620	0.308545	0.493593	0.271736	0.200567	0.294291	0.310192	0.170618	0.398925	0.297593	0.471099	0.432306	0.098481	0.111159	0.590433	0.213638	0.121766	0.311115	0.182356	0.221642	0.055199	0.109604	0.356938	0.144547	0.146192	0.162037	0.152878	0.230213	0.119016	0.164409	0.427014	0.266950	0.108622	0.163080	0.261157	0.209461
75	0.212143	0.628428	0.449285	0.270705	0.126665	0.181019	0.452125	0.213113	0.080023	0.154956	0.235968	0.252990	0.072713	0.160905	0.446975	0.304115	0.112446	0.080045	0.196042	0.178900	0.090596	0.099247	0.370446	0.237856	0.112190	0.228625	0.674121	0.210442	0.156636	0.140417	0.260554	0.137150	0.121931	0.139305	0.229869	0.179747	0.204461	0.175760	0.376374	0.473546	0.122300	0.147017	0.414910	0.199281	0.258208	0.343569	0.473789	0.250074	0.194285	0.291022	0.300897	0.170066	0.400159	0.297882	0.422972	0.417310	0.107006	0.113763	0.576743	0.250262	0.124461	0.350782	0.204182	0.195988	0.075570	0.129154	0.374702	0.142950	0.061692	0.161152	0.156809	0.287385	0.120079	0.172498	0.436162	0.330419	0.105651	0.126426	0.399959	0.202646
76	0.177925	0.592846	0.402059	0.250156	0.179123	0.233110	0.452137	0.187310	0.080844	0.150132	0.205693	0.236588	0.073099	0.165682	0.384385	0.279324	0.138709	0.106767	0.178919	0.170590	0.093871	0.107733	0.368262	0.170168	0.110281	0.229234	0.666702	0.141814	0.145813	0.139028	0.233566	0.160168	0.128337	0.150583	0.254028	0.196575	0.201058	0.220925	0.367256	0.429292	0.117734	0.143572	0.447166	0.191906	0.367936	0.378629	0.484225	0.250475	0.193707	0.288867	0.299177	0.154831	0.405402	0.295018	0.414159	0.415989	0.110403	0.129495	0.570281	0.251349	0.130701	0.364248	0.229920	0.196918	0.076824	0.118951	0.462351	0.190194	0.045381	0.094283	0.195452	0.290488	0.117560	0.174170	0.461149	0.358989	0.110725	0.122164	0.472212	0.202903
77	0.176164	0.579757	0.348841	0.259948	0.356153	0.331595	0.436048	0.127399	0.090197	0.186127	0.197268	0.233288	0.082287	0.176855	0.346620	0.250916	0.322161	0.227259	0.147736	0.122302	0.090655	0.108283	0.300940	0.135611	0.100194	0.221468	0.658306	0.141274	0.141897	0.140354	0.140600	0.166432	0.132622	0.158120	0.266692	0.207941	0.244214	0.280768	0.369444	0.391300	0.118504	0.141941	0.445793	0.200463	0.413418	0.402383	0.404882	0.244816	0.188595	0.277150	0.248434	0.135507	0.381380	0.253556	0.446157	0.382395	0.113577	0.111657	0.611068	0.239070	0.139156	0.362242	0.270012	0.209414	0.125845	0.163678	0.500054	0.194645	0.036131	0.092309	0.211719	0.304842	0.109628	0.158576	0.488050	0.450442	0.111278	0.110204	0.485591	0.203194
78	0.115561	0.411000	0.337023	0.280328	0.451606	0.352275	0.444863	0.129431	0.102192	0.202380	0.194741	0.233446	0.111095	0.193569	0.343994	0.233536	0.392608	0.268474	0.141508	0.094199	0.086779	0.107750	0.230030	0.104683	0.098449	0.203341	0.656888	0.109880	0.135001	0.141461	0.117549	0.166761	0.133411	0.158647	0.243732	0.208652	0.276849	0.301665	0.334582	0.349675	0.119144	0.149097	0.445919	0.227681	0.417548	0.401528	0.368688	0.194846	0.133512	0.210758	0.178919	0.107444	0.317371	0.225863	0.457073	0.350188	0.112573	0.127377	0.658836	0.263356	0.139550	0.363498	0.294537	0.221634	0.126825	0.169082	0.542514	0.266012	0.036336	0.107884	0.214882	0.337116	0.109112	0.159717	0.497244	0.506209	0.111801	0.108983	0.616649	0.193327
79	0.060126	0.198938	0.413515	0.256023	0.459814	0.381367	0.450711	0.138885	0.097809	0.197190	0.251395	0.245137	0.228800	0.263295	0.316154	0.228027	0.538443	0.342792	0.139006	0.091717	0.091156	0.111896	0.225247	0.096821	0.097500	0.184022	0.604687	0.103859	0.119429	0.146322	0.118785	0.168480	0.134664	0.160017	0.256149	0.261397	0.283157	0.306364	0.192890	0.344128	0.117696	0.157811	0.424435	0.221725	0.467757	0.462892	0.362699	0.123387	0.089936	0.161731	0.161049	0.077187	0.306721	0.234493	0.456457	0.312709	0.108143	0.138687	0.639616	0.262617	0.123799	0.361194	0.296945	0.225452	0.140798	0.173995	0.530003	0.274361	0.036509	0.107528	0.266290	0.362311	0.086990	0.128138	0.485514	0.490314	0.113757	0.110047	0.767136	0.194564
80	0.058007	0.172875	0.427218	0.244475	0.623505	0.511769	0.447668	0.139739	0.094390	0.205187	0.335668	0.253799	0.379873	0.396231	0.257733	0.212507	0.561615	0.358910	0.164341	0.090014	0.095682	0.118700	0.232190	0.098857	0.091626	0.133715	0.502465	0.104668	0.111419	0.138582	0.143574	0.172468	0.148219	0.173232	0.229637	0.296723	0.327400	0.338638	0.185547	0.278899	0.113961	0.167663	0.507236	0.221804	0.509308	0.505393	0.345114	0.120897	0.082622	0.179940	0.189518	0.082816	0.308839	0.241712	0.446353	0.303935	0.100055	0.141734	0.615195	0.319694	0.117192	0.360850	0.305755	0.225470	0.138608	0.169778	0.464775	0.285393	0.044859	0.128531	0.273202	0.359697	0.114357	0.175544	0.510329	0.448466	0.117457	0.122323	0.845223	0.208459
81	0.059166	0.150748	0.405474	0.238807	0.643804	0.535174	0.376445	0.188174	0.109759	0.235732	0.364913	0.250057	0.434991	0.431614	0.192020	0.194308	0.603589	0.372334	0.165632	0.076248	0.110938	0.138970	0.234600	0.099477	0.096342	0.147846	0.536347	0.132220	0.084780	0.115354	0.158533	0.191523	0.139527	0.172158	0.226980	0.311858	0.468275	0.370246	0.140191	0.191686	0.121698	0.182152	0.586787	0.227747	0.519269	0.510134	0.329957	0.120923	0.087429	0.187106	0.211096	0.105183	0.287909	0.221919	0.444536	0.304700	0.099683	0.145327	0.636443	0.534011	0.116917	0.361706	0.337261	0.222395	0.095583	0.115506	0.412583	0.325864	0.050497	0.132864	0.322064	0.351927	0.111789	0.174317	0.523005	0.398606	0.109022	0.118859	0.864542	0.218068
