	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_01.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_04.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_05.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_06.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_07.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_08.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_09.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d	205_C_T2_sh_ND_10.c3d
71	0.471618	0.211304	0.255889	0.212702	0.214022	0.182417	0.510937	0.310754	0.254205	0.465233	0.339526	0.223746	0.457900	0.362990	0.556342	0.584242	0.266061	0.231334	0.434238	0.296651	0.207460	0.170567	0.381703	0.219761	0.184170	0.118434	0.386950	0.210235	0.183415	0.078491	0.174295	0.182395	0.231535	0.203336	0.246258	0.560246	0.189610	0.150941	0.301092	0.351536	0.212448	0.173686	0.589141	0.375394	0.084042	0.068757	0.246320	0.152971	0.218199	0.144548	0.388824	0.205085	0.196128	0.151718	0.353976	0.475986	0.243466	0.163105	0.296167	0.360846	0.317116	0.258854	0.548729	0.346285
72	0.484326	0.215455	0.256141	0.214488	0.213535	0.183814	0.496982	0.349177	0.270257	0.465926	0.297949	0.233490	0.467211	0.378112	0.558803	0.582024	0.279161	0.236676	0.463915	0.282459	0.210522	0.168870	0.373236	0.235339	0.187142	0.124373	0.431818	0.195443	0.181454	0.078226	0.165726	0.184387	0.232070	0.198324	0.247892	0.555738	0.196155	0.162483	0.307522	0.335934	0.171755	0.159256	0.640550	0.367754	0.082079	0.074878	0.252249	0.158340	0.218135	0.144581	0.389049	0.205411	0.192407	0.153894	0.310463	0.476105	0.241568	0.151032	0.280768	0.320254	0.311312	0.249579	0.547395	0.344589
73	0.508419	0.220606	0.256133	0.225308	0.207973	0.184273	0.484644	0.371843	0.296907	0.470463	0.279667	0.351616	0.403497	0.339445	0.562539	0.495722	0.287393	0.225521	0.466345	0.291834	0.227302	0.186409	0.363974	0.241028	0.235624	0.160174	0.432244	0.193314	0.187541	0.078394	0.138634	0.193918	0.216575	0.187711	0.231001	0.519392	0.204043	0.172515	0.300364	0.343448	0.180498	0.154449	0.676402	0.361771	0.086586	0.078071	0.227569	0.158712	0.261054	0.158619	0.374578	0.181330	0.203467	0.175508	0.307902	0.474081	0.241674	0.145489	0.274571	0.247952	0.294099	0.225149	0.549596	0.343996
74	0.516387	0.224596	0.295236	0.225872	0.206752	0.182435	0.453960	0.370667	0.309652	0.471323	0.277013	0.424427	0.346253	0.316411	0.561824	0.368563	0.277047	0.206615	0.467828	0.312957	0.257638	0.208731	0.371552	0.240365	0.267431	0.172280	0.404275	0.187152	0.214637	0.084649	0.130535	0.222828	0.215845	0.186219	0.156297	0.362756	0.193091	0.168658	0.296770	0.386550	0.180610	0.130079	0.672390	0.363038	0.114714	0.125648	0.193879	0.156487	0.292867	0.164506	0.370173	0.194295	0.231674	0.203541	0.265826	0.486845	0.244823	0.143744	0.273208	0.209675	0.285437	0.223049	0.555492	0.344396
75	0.533596	0.229367	0.288438	0.207480	0.214408	0.186298	0.409809	0.368809	0.312949	0.467400	0.272600	0.440833	0.346716	0.308564	0.557555	0.377742	0.248777	0.188465	0.468914	0.321018	0.261955	0.209036	0.353390	0.230909	0.283908	0.181031	0.396694	0.193916	0.205655	0.091730	0.095558	0.245115	0.236134	0.171357	0.140919	0.211504	0.151231	0.163241	0.295700	0.402166	0.180840	0.127264	0.635543	0.360833	0.134960	0.165491	0.200897	0.152559	0.288583	0.164357	0.391907	0.242593	0.224299	0.207243	0.244346	0.483461	0.254978	0.127832	0.262933	0.210628	0.284368	0.223618	0.567407	0.355751
76	0.534293	0.231390	0.312206	0.202921	0.183323	0.176069	0.387802	0.366175	0.313093	0.408829	0.270763	0.441188	0.316136	0.270030	0.448276	0.389627	0.251345	0.187513	0.475211	0.318360	0.263787	0.211365	0.305357	0.217453	0.277244	0.172809	0.385830	0.201999	0.186502	0.119628	0.102738	0.246906	0.261942	0.150272	0.097413	0.153496	0.156937	0.196863	0.314562	0.394400	0.179925	0.124396	0.610310	0.338187	0.139211	0.171081	0.231904	0.145457	0.285090	0.163900	0.401466	0.249840	0.245595	0.250421	0.257034	0.458266	0.240134	0.120148	0.216157	0.187274	0.287055	0.222404	0.562495	0.362089
77	0.506482	0.221642	0.335632	0.228216	0.122241	0.159180	0.339239	0.346920	0.348871	0.380330	0.315434	0.438896	0.307231	0.259716	0.346568	0.360185	0.232914	0.178961	0.483118	0.310170	0.266715	0.212141	0.285972	0.292838	0.269634	0.171100	0.358484	0.203792	0.217699	0.151067	0.111840	0.240595	0.254230	0.138665	0.094473	0.168059	0.163829	0.199667	0.362657	0.411264	0.208542	0.121805	0.598560	0.306121	0.133588	0.168227	0.225760	0.135351	0.288645	0.167991	0.392109	0.259765	0.266961	0.309105	0.249980	0.429075	0.314557	0.116517	0.187027	0.169062	0.299760	0.228487	0.501364	0.316426
78	0.501191	0.216839	0.311579	0.240475	0.119771	0.155656	0.312753	0.319314	0.346460	0.323479	0.336158	0.433099	0.322957	0.267764	0.369168	0.368801	0.232602	0.177567	0.497631	0.262904	0.269003	0.212090	0.313672	0.443233	0.286541	0.179957	0.361322	0.201947	0.244267	0.154680	0.119334	0.239408	0.256270	0.145443	0.112040	0.206666	0.183775	0.230774	0.330604	0.415153	0.231480	0.113913	0.535508	0.301599	0.131696	0.168114	0.223498	0.137428	0.277229	0.162201	0.363248	0.280355	0.276988	0.315193	0.245363	0.415647	0.459348	0.144555	0.185823	0.177895	0.298828	0.238477	0.456670	0.258022
79	0.473455	0.199727	0.306263	0.241769	0.118989	0.150637	0.255516	0.346448	0.313679	0.200751	0.323201	0.431134	0.405691	0.290199	0.362573	0.379764	0.234208	0.171379	0.498279	0.212687	0.242431	0.195110	0.354092	0.516114	0.292363	0.179529	0.329405	0.205467	0.253958	0.155521	0.132619	0.239262	0.255600	0.147424	0.121532	0.254316	0.209909	0.251664	0.348076	0.409970	0.257116	0.114277	0.469108	0.313240	0.141263	0.172470	0.208033	0.152240	0.235429	0.140819	0.360598	0.294935	0.340517	0.383327	0.241384	0.416779	0.590976	0.155092	0.190091	0.188065	0.300512	0.288354	0.458607	0.250322
80	0.303343	0.133476	0.337120	0.280333	0.118202	0.138353	0.233131	0.396872	0.313504	0.202391	0.305728	0.426394	0.412985	0.286886	0.316658	0.352516	0.220129	0.149566	0.497377	0.214637	0.231368	0.181884	0.335784	0.520980	0.291115	0.179938	0.284506	0.217649	0.254422	0.157577	0.158487	0.244290	0.254611	0.145904	0.133480	0.273482	0.230226	0.266326	0.435816	0.387203	0.259916	0.113687	0.420584	0.278490	0.140528	0.172157	0.200409	0.163974	0.239702	0.137662	0.338694	0.304550	0.383773	0.396216	0.243012	0.383815	0.614030	0.163350	0.169611	0.192021	0.275885	0.321216	0.343754	0.239485
81	0.291574	0.130551	0.355718	0.299753	0.104432	0.110152	0.232138	0.411036	0.314221	0.186047	0.301649	0.419888	0.407202	0.273418	0.296788	0.317439	0.200818	0.117965	0.480328	0.238926	0.278630	0.218463	0.355678	0.532629	0.291206	0.182620	0.278037	0.237016	0.254994	0.162733	0.189085	0.248223	0.254819	0.145185	0.141046	0.271859	0.247027	0.273424	0.448587	0.382896	0.261279	0.119253	0.409439	0.229521	0.137605	0.171121	0.200929	0.163358	0.256533	0.135843	0.231718	0.305267	0.377507	0.406093	0.200440	0.273151	0.663695	0.174420	0.150984	0.189350	0.275271	0.323931	0.279997	0.196838
82	0.245954	0.119036	0.360184	0.302071	0.106163	0.104897	0.232043	0.421074	0.317428	0.185543	0.303207	0.422131	0.389893	0.250574	0.278620	0.285433	0.196444	0.133651	0.397417	0.252340	0.295588	0.236605	0.401942	0.574816	0.290767	0.186860	0.275060	0.259860	0.255148	0.164960	0.237291	0.249263	0.247880	0.145200	0.156669	0.296742	0.273697	0.286711	0.442974	0.382877	0.260647	0.123656	0.405660	0.191878	0.146010	0.175081	0.202551	0.159503	0.296111	0.144854	0.227238	0.305684	0.399728	0.439165	0.159724	0.216977	0.745335	0.178239	0.155951	0.169633	0.271937	0.356823	0.279805	0.184456
83	0.199303	0.117656	0.398324	0.336054	0.145996	0.145551	0.268675	0.463369	0.303839	0.184977	0.302791	0.414024	0.379592	0.264404	0.270528	0.285390	0.159956	0.120114	0.382590	0.245090	0.308106	0.237710	0.394814	0.598504	0.328621	0.204000	0.226261	0.258863	0.257957	0.170150	0.254182	0.265747	0.246061	0.148855	0.190184	0.302413	0.273316	0.279282	0.462485	0.378147	0.260133	0.123897	0.387053	0.191003	0.155006	0.181206	0.235681	0.168150	0.309230	0.149925	0.225426	0.306926	0.459706	0.473980	0.158138	0.214927	0.766888	0.176519	0.173668	0.158822	0.286178	0.372366	0.287959	0.186346
84	0.185551	0.122710	0.399951	0.365203	0.174184	0.168060	0.304090	0.483252	0.274509	0.177471	0.267513	0.354459	0.379184	0.271109	0.260218	0.280023	0.148782	0.111993	0.377144	0.214668	0.391469	0.247611	0.391398	0.598758	0.314889	0.194430	0.173131	0.226238	0.281287	0.192819	0.306930	0.294631	0.247207	0.149799	0.221964	0.302572	0.280891	0.278341	0.486434	0.335473	0.262244	0.124177	0.375188	0.247248	0.165488	0.181166	0.244209	0.184806	0.255308	0.139960	0.226228	0.301028	0.451874	0.469908	0.150440	0.196808	0.802056	0.182844	0.178139	0.158320	0.360162	0.403822	0.284283	0.201658
85	0.173619	0.147668	0.397184	0.362444	0.181202	0.172836	0.309401	0.471675	0.261236	0.180487	0.242752	0.281279	0.362454	0.303142	0.256742	0.256799	0.143081	0.109028	0.384192	0.192771	0.453107	0.264003	0.409180	0.593354	0.278277	0.173655	0.161345	0.210609	0.280325	0.194703	0.320451	0.305666	0.212377	0.135824	0.227264	0.301135	0.290558	0.274212	0.486891	0.299819	0.249575	0.124328	0.411427	0.252649	0.211803	0.182533	0.241361	0.196161	0.252969	0.145715	0.202561	0.261791	0.450492	0.476749	0.141826	0.165251	0.824271	0.186821	0.175439	0.142147	0.388636	0.431571	0.272815	0.203603
86	0.173054	0.155711	0.363196	0.348540	0.227880	0.199143	0.344680	0.464436	0.270558	0.178789	0.243743	0.256357	0.339011	0.307243	0.248478	0.199593	0.141547	0.113115	0.384764	0.195464	0.449759	0.260338	0.425180	0.594046	0.249841	0.153250	0.159794	0.212289	0.278513	0.214379	0.321282	0.292078	0.148511	0.116843	0.228132	0.296460	0.281540	0.256745	0.513379	0.293629	0.252483	0.119069	0.421556	0.251580	0.283701	0.187109	0.242180	0.205036	0.250941	0.150101	0.165234	0.241523	0.449021	0.469036	0.082458	0.162620	0.832784	0.187662	0.163991	0.128559	0.521926	0.480500	0.238202	0.177007
87	0.176972	0.153908	0.349867	0.338100	0.268346	0.202887	0.385587	0.469807	0.268284	0.157069	0.254224	0.253455	0.316782	0.306841	0.230506	0.179222	0.127158	0.114791	0.386813	0.194947	0.440148	0.240078	0.418195	0.597355	0.239168	0.145944	0.164455	0.208478	0.271690	0.229877	0.334370	0.260064	0.135271	0.098270	0.235570	0.286001	0.276875	0.245444	0.479646	0.251561	0.252311	0.128304	0.428941	0.285056	0.299389	0.167363	0.241521	0.214432	0.250470	0.152841	0.169844	0.256963	0.434078	0.424627	0.073379	0.153279	0.830082	0.187008	0.160369	0.120260	0.633117	0.542732	0.230916	0.154930
88	0.177712	0.152223	0.348197	0.333202	0.279901	0.199962	0.390189	0.473301	0.214943	0.117276	0.192076	0.254238	0.314586	0.300565	0.213657	0.163326	0.132318	0.114684	0.372448	0.180848	0.454960	0.236429	0.418294	0.598359	0.239164	0.145927	0.177350	0.233070	0.277629	0.231880	0.362002	0.231088	0.117085	0.075598	0.234862	0.263740	0.274655	0.228242	0.446329	0.217129	0.240756	0.137978	0.472951	0.348470	0.304969	0.223879	0.217032	0.221364	0.235803	0.131906	0.154433	0.239960	0.427519	0.409595	0.076335	0.132964	0.821110	0.186279	0.137722	0.120612	0.645869	0.540237	0.216088	0.153833
89	0.175146	0.151324	0.349319	0.321114	0.284461	0.203815	0.386793	0.472072	0.188230	0.110799	0.146226	0.257818	0.191911	0.250150	0.161862	0.104275	0.184091	0.116817	0.365658	0.182021	0.469485	0.234875	0.409599	0.598710	0.208648	0.134099	0.164526	0.261925	0.258011	0.214673	0.384507	0.219893	0.111777	0.078865	0.245091	0.216935	0.257842	0.193910	0.456605	0.217631	0.234980	0.135688	0.477375	0.382411	0.314234	0.313362	0.200132	0.219544	0.239239	0.131956	0.181505	0.202819	0.400424	0.380055	0.076168	0.119347	0.769216	0.158569	0.133769	0.119201	0.643739	0.528775	0.185945	0.159594
90	0.175678	0.151211	0.321280	0.298009	0.292897	0.210428	0.378933	0.470993	0.192904	0.109220	0.141611	0.262996	0.110489	0.240592	0.160768	0.102935	0.198680	0.116731	0.410314	0.210085	0.484546	0.236944	0.419597	0.573991	0.201306	0.133876	0.164388	0.264275	0.233316	0.216733	0.383442	0.215577	0.112045	0.098743	0.241988	0.184356	0.227798	0.153982	0.398991	0.198052	0.190193	0.126325	0.467565	0.376594	0.317676	0.323247	0.226005	0.221534	0.243981	0.134965	0.172275	0.184487	0.337177	0.346218	0.070975	0.118717	0.691238	0.138074	0.132757	0.108783	0.631672	0.485557	0.184415	0.160439
91	0.176590	0.149696	0.306279	0.303456	0.300695	0.215281	0.393682	0.438190	0.198042	0.106024	0.141787	0.258998	0.094354	0.240908	0.162133	0.109991	0.186157	0.109511	0.461835	0.230043	0.489806	0.236536	0.430573	0.479985	0.202526	0.142886	0.166349	0.251935	0.214498	0.216273	0.382287	0.215099	0.109431	0.099907	0.240550	0.190672	0.222322	0.151479	0.342796	0.148185	0.188671	0.147462	0.466379	0.373302	0.342432	0.377005	0.239662	0.226328	0.241722	0.135683	0.170077	0.175100	0.312911	0.367052	0.071682	0.124195	0.605157	0.122932	0.123904	0.096246	0.621802	0.456316	0.158833	0.147888
92	0.176251	0.142731	0.290518	0.296031	0.302005	0.215233	0.408200	0.387345	0.195199	0.102977	0.138387	0.262393	0.100636	0.243115	0.155467	0.108634	0.198067	0.115039	0.440288	0.238994	0.489675	0.236574	0.402713	0.405997	0.210225	0.150299	0.161725	0.236219	0.212489	0.222699	0.371665	0.213927	0.111096	0.096714	0.229673	0.154676	0.186165	0.123657	0.342675	0.123660	0.186796	0.154195	0.476439	0.386515	0.348683	0.379090	0.240950	0.221520	0.217417	0.129158	0.174886	0.174078	0.306470	0.351826	0.070135	0.127669	0.590483	0.115368	0.123125	0.095249	0.626320	0.453498	0.153890	0.144143
93	0.174203	0.139709	0.202160	0.231863	0.302362	0.215903	0.414608	0.369599	0.189270	0.104131	0.135189	0.264515	0.123200	0.305785	0.153838	0.106924	0.246437	0.120098	0.503467	0.239426	0.489410	0.233874	0.391707	0.407327	0.210691	0.148133	0.168002	0.208930	0.214887	0.220186	0.373617	0.208396	0.109619	0.093940	0.205298	0.144419	0.161596	0.101460	0.332154	0.124387	0.208026	0.150831	0.479985	0.403536	0.360411	0.381040	0.239340	0.216059	0.167000	0.119078	0.174280	0.172296	0.235152	0.331558	0.079432	0.131748	0.503511	0.091188	0.123843	0.098740	0.627767	0.417613	0.151489	0.161559
94	0.133651	0.105283	0.168972	0.214409	0.300251	0.215266	0.413762	0.365278	0.180372	0.109163	0.141370	0.234835	0.134196	0.377504	0.145923	0.106745	0.245776	0.118034	0.541279	0.239473	0.469305	0.202721	0.378339	0.403379	0.176745	0.130797	0.177054	0.197874	0.215607	0.216312	0.349971	0.208118	0.104845	0.093680	0.174854	0.151191	0.147932	0.094913	0.292601	0.098810	0.250778	0.152536	0.478674	0.411446	0.379232	0.390608	0.242528	0.216853	0.149625	0.111936	0.174071	0.181904	0.147591	0.296375	0.085449	0.130364	0.423593	0.088071	0.107726	0.102308	0.612469	0.411097	0.131860	0.181086
95	0.096947	0.068307	0.176544	0.265488	0.282861	0.192479	0.392042	0.308319	0.179841	0.112703	0.171947	0.174278	0.234688	0.474974	0.146348	0.106242	0.243804	0.118914	0.545272	0.257964	0.457683	0.175855	0.332161	0.344768	0.121897	0.111703	0.176147	0.199970	0.215955	0.215716	0.341936	0.195607	0.088329	0.092968	0.166993	0.157008	0.119682	0.094147	0.276282	0.081050	0.258604	0.148415	0.435176	0.394255	0.377664	0.389375	0.246000	0.218828	0.143705	0.103022	0.177648	0.195205	0.143327	0.286739	0.087311	0.124526	0.408755	0.089697	0.082352	0.103256	0.566112	0.362765	0.127825	0.174123
96	0.083645	0.057590	0.176700	0.308394	0.264166	0.168826	0.367919	0.223502	0.165464	0.099260	0.191224	0.154450	0.259919	0.494083	0.148332	0.102766	0.243367	0.118486	0.544035	0.306502	0.455382	0.179295	0.334891	0.291683	0.117547	0.102405	0.168868	0.200890	0.189125	0.198805	0.309000	0.171979	0.076065	0.094335	0.165963	0.154436	0.105922	0.083950	0.256473	0.082202	0.263730	0.151468	0.358402	0.365597	0.375757	0.390331	0.204626	0.205334	0.142778	0.103621	0.173841	0.197487	0.118063	0.272238	0.086841	0.109297	0.335947	0.079174	0.096306	0.100145	0.553670	0.347909	0.167054	0.184268
97	0.064092	0.051749	0.166664	0.307817	0.260498	0.165510	0.371665	0.191797	0.141768	0.090240	0.195487	0.156177	0.282316	0.537017	0.160813	0.100246	0.242182	0.112101	0.539148	0.340606	0.395589	0.166701	0.342329	0.276228	0.112002	0.095166	0.170000	0.199293	0.183537	0.194797	0.275766	0.168395	0.061174	0.094454	0.154265	0.147610	0.083159	0.065131	0.220900	0.105822	0.261438	0.152448	0.319560	0.365632	0.368675	0.398011	0.195100	0.187909	0.142981	0.101846	0.170814	0.177754	0.106768	0.269308	0.089467	0.101115	0.350475	0.118036	0.105184	0.098369	0.378604	0.221429	0.217451	0.223994
98	0.074918	0.061161	0.147403	0.320592	0.221806	0.135603	0.348330	0.189161	0.133866	0.098089	0.190465	0.155134	0.281845	0.549022	0.159838	0.096599	0.241894	0.109349	0.534648	0.362896	0.312239	0.139954	0.330582	0.277972	0.111345	0.097988	0.160031	0.192682	0.184103	0.184013	0.273886	0.175674	0.056475	0.093127	0.142008	0.143306	0.067092	0.063413	0.239347	0.131342	0.257418	0.154045	0.326025	0.360490	0.340258	0.396789	0.190973	0.177537	0.143131	0.101963	0.169936	0.156721	0.106280	0.267419	0.104289	0.117712	0.448225	0.154163	0.109248	0.106397	0.239089	0.120380	0.231691	0.240926
99	0.087965	0.070358	0.129720	0.348291	0.161205	0.121990	0.298179	0.177100	0.130172	0.105872	0.189989	0.155587	0.283982	0.558927	0.135430	0.096371	0.234899	0.118198	0.527325	0.373857	0.305458	0.124570	0.304605	0.283482	0.104625	0.097150	0.159045	0.179687	0.158051	0.155368	0.266304	0.175574	0.058308	0.084285	0.111657	0.144538	0.071105	0.062387	0.217181	0.137038	0.261082	0.139346	0.283135	0.309491	0.280533	0.394687	0.195195	0.167594	0.134181	0.093221	0.160510	0.153337	0.100042	0.267585	0.111921	0.128598	0.448909	0.158023	0.109928	0.110212	0.203055	0.122846	0.234431	0.241016
100	0.086578	0.069522	0.124853	0.347193	0.127060	0.118481	0.294829	0.166687	0.122771	0.105995	0.186598	0.153895	0.289103	0.559185	0.126365	0.090552	0.191980	0.128753	0.478045	0.369821	0.295284	0.124603	0.302279	0.320954	0.101503	0.095483	0.138740	0.117367	0.156346	0.156873	0.238784	0.176037	0.054270	0.057548	0.097289	0.142917	0.122638	0.113613	0.253033	0.134896	0.245871	0.135843	0.245453	0.248501	0.268211	0.389258	0.194568	0.156568	0.132388	0.111994	0.137204	0.164171	0.118188	0.258757	0.111390	0.131011	0.447536	0.161009	0.111531	0.108260	0.176347	0.098831	0.234557	0.233963
101	0.094566	0.083059	0.123470	0.336228	0.117932	0.110773	0.295304	0.165022	0.107398	0.104461	0.190779	0.133234	0.288820	0.558862	0.119986	0.074668	0.183836	0.132743	0.420845	0.365046	0.267391	0.125164	0.298838	0.377029	0.101282	0.092170	0.138372	0.088020	0.162086	0.163787	0.193614	0.180163	0.051093	0.054890	0.079848	0.128486	0.131029	0.123304	0.281750	0.133800	0.228396	0.128824	0.238220	0.247500	0.252793	0.327545	0.201466	0.161889	0.142707	0.172698	0.136459	0.160933	0.150727	0.224124	0.126221	0.126013	0.443096	0.175615	0.110639	0.108252	0.163218	0.082028	0.225811	0.228301
