	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_01.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_02.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_03.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_04.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_05.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_06.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_07.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_08.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_09.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d	228_C_T2_sh_ND_L_10.c3d
82	0.152959	0.230782	0.501597	0.396160	0.073755	0.356269	0.219712	0.182273	0.288268	0.531580	0.627824	0.766109	0.186648	0.702888	0.619875	0.178905	0.297947	0.389287	0.563769	0.945992	0.078561	0.154148	0.251143	0.131019	0.149884	0.252703	0.368921	0.392051	0.107392	0.208731	0.200048	0.251100	0.199973	0.379392	0.579972	0.930974	0.597687	0.375904	0.348449	0.344313	0.201949	0.361596	0.407412	0.657873	0.063977	0.242027	0.485090	0.248613	0.143762	0.266899	0.647266	0.288125	0.380750	0.293378	0.204847	0.214195	0.407782	0.298458	0.219498	0.188347	0.337756	0.379018	0.263267	0.127969	0.207760	0.305935	0.222761	0.634416	0.135519	0.191796	0.244793	0.082505	0.217683	0.332051	0.491988	0.412158	0.052149	0.290892	0.147698	0.064735
83	0.187853	0.268239	0.490589	0.389854	0.078281	0.369410	0.222179	0.186561	0.313624	0.582114	0.627435	0.766795	0.158548	0.485905	0.621237	0.171689	0.315967	0.429101	0.650058	1.137494	0.078615	0.154244	0.238088	0.191689	0.149625	0.247088	0.545552	0.463685	0.098253	0.198224	0.252979	0.249010	0.226672	0.407069	0.581856	0.887356	0.438724	0.271005	0.324179	0.324619	0.198447	0.386849	0.409427	0.661124	0.066750	0.239762	0.486436	0.253815	0.139820	0.266946	0.681814	0.260538	0.258075	0.246064	0.199211	0.243520	0.404825	0.275630	0.218407	0.180179	0.338893	0.357372	0.244066	0.137347	0.195246	0.289296	0.265651	0.690071	0.100294	0.210294	0.251095	0.095801	0.222750	0.345797	0.529294	0.399590	0.046501	0.307012	0.181876	0.059770
84	0.188929	0.269575	0.504207	0.386172	0.078544	0.372245	0.221067	0.177283	0.314889	0.559342	0.616404	0.754637	0.158295	0.370921	0.614382	0.139975	0.352529	0.467637	0.659584	1.169847	0.077887	0.157536	0.199231	0.208833	0.211247	0.332562	0.588924	0.482660	0.092458	0.210246	0.281004	0.249795	0.238041	0.410868	0.567326	0.828095	0.348608	0.249471	0.305854	0.312867	0.194729	0.397034	0.409021	0.639377	0.067686	0.222563	0.487200	0.259342	0.144302	0.271216	0.762243	0.315548	0.257492	0.264702	0.198283	0.270539	0.401872	0.274961	0.273842	0.290941	0.351936	0.348716	0.240617	0.143892	0.183217	0.276348	0.293530	0.721673	0.080974	0.222850	0.248756	0.106550	0.217011	0.344715	0.589107	0.433037	0.050471	0.338800	0.216028	0.063777
85	0.189436	0.269648	0.508562	0.384789	0.078219	0.374957	0.222454	0.150940	0.313782	0.530245	0.507574	0.624820	0.165064	0.324994	0.565320	0.138878	0.362919	0.476387	0.655830	1.162089	0.078240	0.158429	0.192348	0.215321	0.240045	0.367674	0.660361	0.485903	0.085406	0.219187	0.290706	0.238492	0.231722	0.382163	0.510869	0.764923	0.283002	0.261539	0.283029	0.314261	0.197065	0.415655	0.409331	0.525490	0.069848	0.212008	0.494029	0.264926	0.170905	0.307733	0.793654	0.366733	0.328648	0.323816	0.203066	0.283073	0.399709	0.290743	0.327051	0.302909	0.352709	0.340137	0.227679	0.136551	0.185583	0.291168	0.290868	0.720665	0.076462	0.218979	0.247059	0.119298	0.221569	0.355514	0.582515	0.457520	0.056689	0.376018	0.229560	0.079079
86	0.190148	0.268188	0.501155	0.366227	0.077775	0.375036	0.249827	0.141330	0.311996	0.516454	0.458395	0.543660	0.166892	0.323701	0.532502	0.140509	0.354341	0.475257	0.620705	1.195866	0.082972	0.159117	0.198233	0.215850	0.238516	0.359663	0.704442	0.498922	0.080277	0.187307	0.288006	0.211535	0.197933	0.316858	0.501914	0.750275	0.229555	0.277292	0.289697	0.315121	0.184163	0.478855	0.477773	0.405130	0.074034	0.210933	0.490628	0.261618	0.217242	0.362790	0.800591	0.357656	0.412569	0.377805	0.202572	0.282842	0.398875	0.329857	0.463539	0.325627	0.359113	0.349190	0.219301	0.130951	0.183310	0.297926	0.290751	0.683640	0.074181	0.199847	0.245036	0.123174	0.231536	0.360319	0.504747	0.434040	0.060390	0.392118	0.229793	0.097963
87	0.194224	0.270990	0.466959	0.301693	0.080239	0.370287	0.255778	0.150638	0.307587	0.507017	0.477092	0.640940	0.161073	0.313981	0.543513	0.142220	0.347894	0.474526	0.616586	1.192574	0.100768	0.162453	0.244395	0.247701	0.242740	0.364153	0.686104	0.457765	0.079381	0.141719	0.282006	0.190377	0.186790	0.302785	0.447303	0.743111	0.189866	0.277101	0.265253	0.288390	0.143590	0.462535	0.483360	0.460248	0.073537	0.203206	0.448723	0.252563	0.238581	0.377651	0.815691	0.432067	0.449870	0.404009	0.199947	0.279229	0.394583	0.356316	0.477889	0.345977	0.376997	0.362630	0.242629	0.150592	0.203404	0.313271	0.279896	0.616986	0.070966	0.194216	0.245080	0.121793	0.235582	0.355632	0.553648	0.413732	0.061438	0.395162	0.229240	0.100039
88	0.212539	0.281512	0.429987	0.249722	0.076215	0.365331	0.258563	0.167724	0.303442	0.492099	0.477922	0.667660	0.158342	0.273384	0.591998	0.141036	0.352944	0.485339	0.621652	1.128899	0.102928	0.143713	0.350818	0.330913	0.256849	0.393777	0.726255	0.485921	0.071977	0.141330	0.261372	0.177816	0.192854	0.301978	0.393274	0.648740	0.188676	0.278092	0.241487	0.215030	0.121826	0.426036	0.479139	0.498616	0.073063	0.197253	0.428286	0.270069	0.239505	0.369350	0.826119	0.513761	0.452135	0.405594	0.194852	0.264174	0.411280	0.391572	0.562150	0.408950	0.373164	0.318044	0.277203	0.179508	0.247796	0.335933	0.243812	0.600603	0.068333	0.186428	0.232102	0.115884	0.235801	0.361231	0.618481	0.423817	0.062344	0.387865	0.228198	0.100566
89	0.219491	0.310611	0.522765	0.279036	0.066828	0.364522	0.264000	0.178936	0.292538	0.478245	0.420386	0.646041	0.157849	0.275664	0.568862	0.127069	0.332541	0.453740	0.625479	1.097465	0.121084	0.186818	0.397400	0.399191	0.258722	0.397969	0.767941	0.509286	0.068401	0.143182	0.255745	0.180491	0.212393	0.301785	0.371406	0.455927	0.176405	0.266317	0.209916	0.163072	0.153420	0.444370	0.491251	0.504065	0.068475	0.197578	0.429370	0.269600	0.232747	0.347532	0.825264	0.574884	0.480879	0.420561	0.187786	0.260781	0.334237	0.390954	0.674717	0.447078	0.362076	0.275738	0.290929	0.189378	0.287167	0.354168	0.237670	0.598729	0.069242	0.184466	0.224268	0.103895	0.231121	0.365583	0.673532	0.384825	0.062121	0.376799	0.229256	0.101198
90	0.272517	0.405414	0.709504	0.284437	0.072561	0.341106	0.273416	0.180133	0.299167	0.444530	0.336846	0.616794	0.135371	0.233398	0.477492	0.117697	0.281816	0.373179	0.574834	1.040292	0.131686	0.202764	0.417442	0.438271	0.298251	0.440595	0.670141	0.443263	0.064224	0.143984	0.251273	0.168536	0.214533	0.271751	0.292421	0.295686	0.166831	0.266025	0.206452	0.155772	0.177966	0.448400	0.557103	0.551255	0.066658	0.198603	0.437527	0.279623	0.244985	0.373988	0.808945	0.573984	0.538622	0.455549	0.184561	0.259570	0.309429	0.393119	0.701096	0.446946	0.352708	0.248624	0.290504	0.187869	0.313319	0.373089	0.219044	0.539017	0.069320	0.179814	0.193195	0.103807	0.229034	0.363256	0.743948	0.344073	0.061754	0.365775	0.239404	0.100677
91	0.298950	0.424324	0.791615	0.280495	0.078360	0.250083	0.272915	0.178526	0.262455	0.341589	0.311228	0.620894	0.123356	0.211719	0.430089	0.105599	0.268224	0.359463	0.383622	0.760902	0.138700	0.208183	0.446358	0.450170	0.334106	0.442553	0.657762	0.451616	0.065129	0.146550	0.254171	0.164543	0.182825	0.207658	0.202913	0.227605	0.148045	0.258287	0.191273	0.171520	0.199788	0.468848	0.788024	0.614211	0.066948	0.198622	0.426071	0.273600	0.259222	0.400339	0.807690	0.585606	0.609430	0.496526	0.143724	0.260687	0.327084	0.436905	0.681707	0.406561	0.351165	0.245311	0.257996	0.180660	0.316449	0.381959	0.254556	0.434163	0.066372	0.178063	0.157483	0.106269	0.221351	0.336964	0.742471	0.344807	0.060860	0.361879	0.281630	0.109396
92	0.293629	0.416647	0.802152	0.301991	0.078797	0.212356	0.253291	0.179053	0.247553	0.303166	0.390760	0.683458	0.117891	0.198865	0.414473	0.100499	0.200850	0.257702	0.264616	0.503885	0.156406	0.227574	0.464721	0.451934	0.317729	0.388078	0.658749	0.507454	0.063758	0.146076	0.254116	0.163886	0.184804	0.184222	0.200943	0.267982	0.101386	0.241803	0.180395	0.202021	0.256825	0.550511	0.850521	0.616062	0.066663	0.193148	0.382489	0.238325	0.259337	0.398882	0.800165	0.646138	0.641822	0.521544	0.127427	0.245523	0.330830	0.434922	0.693755	0.364092	0.343451	0.246808	0.228100	0.168207	0.347445	0.420794	0.212016	0.313874	0.049297	0.174770	0.181616	0.109433	0.207158	0.296384	0.736249	0.352248	0.060703	0.330384	0.326286	0.137964
93	0.297867	0.434605	0.810139	0.326506	0.076650	0.188823	0.243993	0.177200	0.284900	0.351426	0.427916	0.765113	0.104169	0.163899	0.420597	0.110878	0.159435	0.185012	0.441887	0.603015	0.193898	0.253600	0.459243	0.452313	0.335132	0.406989	0.625296	0.483838	0.060757	0.146119	0.245367	0.151714	0.240405	0.266360	0.197019	0.280931	0.078400	0.242935	0.264777	0.251084	0.275975	0.588031	0.852188	0.650905	0.062563	0.143784	0.309838	0.212564	0.259473	0.399002	0.743944	0.703094	0.649465	0.528113	0.127861	0.224021	0.324497	0.425514	0.735835	0.358873	0.311631	0.233565	0.219723	0.156732	0.379795	0.430777	0.175458	0.232443	0.057713	0.159458	0.187849	0.110412	0.227711	0.298481	0.692613	0.343642	0.064234	0.324014	0.345946	0.170910
94	0.326870	0.482610	0.837973	0.315122	0.072601	0.141837	0.247171	0.171689	0.332946	0.417114	0.437735	0.780826	0.122887	0.173195	0.410934	0.203149	0.198300	0.189173	0.489391	0.603518	0.220130	0.269343	0.438607	0.432271	0.420025	0.525462	0.634799	0.488500	0.060224	0.147562	0.188523	0.111416	0.282053	0.323655	0.170975	0.269379	0.094336	0.244254	0.318986	0.276157	0.269648	0.525638	0.825612	0.731223	0.049734	0.073678	0.248769	0.196765	0.264303	0.397698	0.670157	0.721677	0.644841	0.517999	0.127934	0.204053	0.296484	0.392566	0.759261	0.337733	0.266862	0.196411	0.213376	0.154614	0.429200	0.453203	0.172588	0.212281	0.118158	0.177798	0.171545	0.100385	0.290859	0.345080	0.649521	0.311415	0.069156	0.332034	0.360218	0.184557
95	0.347801	0.505613	0.839197	0.420006	0.073104	0.125813	0.244782	0.173765	0.359092	0.447638	0.431024	0.727444	0.161408	0.217290	0.396227	0.229344	0.228343	0.197414	0.518404	0.533750	0.228336	0.270832	0.443027	0.414003	0.419131	0.516836	0.677877	0.546529	0.054378	0.129909	0.133739	0.087893	0.300540	0.366801	0.153594	0.252585	0.116968	0.249657	0.345117	0.273221	0.264943	0.471983	0.800219	0.719545	0.053272	0.086744	0.238647	0.189736	0.263721	0.377061	0.601380	0.692102	0.626858	0.498062	0.150442	0.180508	0.283833	0.384102	0.836863	0.372087	0.260953	0.191974	0.211835	0.154901	0.463524	0.498669	0.185160	0.254711	0.268383	0.249533	0.173823	0.089943	0.322756	0.346694	0.634280	0.265304	0.070999	0.340260	0.356354	0.190265
96	0.345118	0.506483	0.836700	0.542835	0.074465	0.117764	0.229198	0.175210	0.391943	0.479153	0.422420	0.658143	0.202127	0.243041	0.392600	0.225783	0.231497	0.199027	0.522252	0.505750	0.230182	0.268803	0.445950	0.410664	0.434912	0.545654	0.622761	0.580800	0.042232	0.115750	0.093132	0.082272	0.306056	0.376585	0.152958	0.239911	0.136803	0.251461	0.347131	0.267927	0.264245	0.470632	0.906083	0.663805	0.050847	0.096764	0.219968	0.181043	0.241193	0.326503	0.601949	0.691043	0.588328	0.460846	0.146382	0.155569	0.225948	0.315552	0.749594	0.303518	0.231910	0.144059	0.205317	0.147887	0.464834	0.504617	0.208739	0.310634	0.368930	0.296901	0.191847	0.068332	0.315878	0.312651	0.652653	0.260375	0.067634	0.327355	0.340590	0.195456
97	0.355983	0.528754	0.784088	0.565759	0.075127	0.121516	0.190872	0.161802	0.385975	0.448739	0.412032	0.655883	0.287948	0.279456	0.391788	0.232638	0.289890	0.199458	0.547774	0.510596	0.230109	0.268289	0.447099	0.410977	0.423149	0.527260	0.600381	0.681249	0.034252	0.136413	0.082443	0.089338	0.300506	0.378478	0.157817	0.242957	0.162529	0.242289	0.371221	0.282222	0.251900	0.461876	0.970125	0.726332	0.048783	0.098705	0.193682	0.171567	0.225168	0.289744	0.565839	0.665613	0.525637	0.407773	0.141171	0.150543	0.199839	0.279381	0.896137	0.329394	0.153289	0.086060	0.158381	0.107110	0.444971	0.488330	0.221963	0.314203	0.410787	0.317003	0.211955	0.051766	0.307048	0.308183	0.622997	0.300166	0.067701	0.319266	0.324073	0.195466
98	0.356750	0.502604	0.686318	0.544578	0.069156	0.121730	0.175493	0.145858	0.363549	0.431739	0.560876	0.697758	0.353553	0.297340	0.363296	0.240000	0.348415	0.205485	0.580573	0.518469	0.229933	0.268949	0.448460	0.412730	0.390394	0.503487	0.566968	0.681578	0.041465	0.150389	0.091034	0.103684	0.290628	0.377120	0.173851	0.243681	0.360947	0.418620	0.419411	0.285332	0.229218	0.441267	0.975539	0.773410	0.045815	0.099208	0.184619	0.171748	0.230568	0.285323	0.481665	0.588301	0.488672	0.375866	0.141831	0.152064	0.212101	0.218885	1.038443	0.408344	0.074796	0.064445	0.101839	0.064103	0.415144	0.461435	0.223892	0.306958	0.415218	0.316991	0.226030	0.046500	0.347159	0.351216	0.597264	0.335926	0.062683	0.282941	0.305928	0.193551
99	0.296406	0.412562	0.483552	0.540976	0.066222	0.117978	0.172935	0.123733	0.355088	0.444995	0.594085	0.716060	0.368524	0.294708	0.277201	0.242826	0.356870	0.201341	0.632060	0.554767	0.234023	0.270639	0.414753	0.386522	0.454198	0.586783	0.492670	0.669109	0.073645	0.250023	0.092414	0.105672	0.286318	0.370354	0.221375	0.238842	0.584690	0.626557	0.420246	0.286471	0.223687	0.432484	0.878820	0.797339	0.053781	0.104186	0.199381	0.174432	0.245310	0.286583	0.380381	0.518702	0.489662	0.374836	0.144784	0.152925	0.277273	0.156711	1.038363	0.433235	0.075744	0.074134	0.082195	0.050828	0.391830	0.435849	0.314875	0.338736	0.441634	0.323496	0.224858	0.046076	0.377829	0.406300	0.561288	0.373597	0.056088	0.229821	0.300409	0.186894
100	0.252611	0.370761	0.369817	0.549358	0.078295	0.148039	0.165201	0.104062	0.366392	0.471068	0.615556	0.696053	0.377571	0.294747	0.189286	0.241374	0.357069	0.200884	0.707244	0.606157	0.244604	0.265404	0.329366	0.316185	0.483228	0.618180	0.482089	0.811193	0.080579	0.266080	0.092926	0.095344	0.282114	0.370588	0.293479	0.200388	0.676140	0.703929	0.422233	0.286493	0.164644	0.352388	0.848744	0.798785	0.059173	0.105218	0.208753	0.153200	0.300837	0.292486	0.374343	0.514815	0.476865	0.373139	0.155086	0.152931	0.287766	0.166982	1.040944	0.493477	0.080980	0.088764	0.089461	0.050254	0.387713	0.425262	0.353237	0.390585	0.536219	0.379142	0.219745	0.045764	0.377948	0.413371	0.492384	0.367166	0.052601	0.211511	0.300626	0.179009
101	0.249153	0.368794	0.426763	0.599675	0.085168	0.174456	0.155540	0.094861	0.365735	0.464417	0.602962	0.591063	0.429270	0.316024	0.182523	0.239652	0.357106	0.201120	0.705349	0.569800	0.254778	0.233333	0.288037	0.233842	0.462285	0.641954	0.492629	0.835385	0.085254	0.283730	0.086431	0.089420	0.240930	0.324838	0.299757	0.149967	0.683609	0.708722	0.426288	0.286318	0.097582	0.242849	0.853325	0.802191	0.059167	0.125706	0.188193	0.167018	0.311037	0.261665	0.429954	0.512857	0.429171	0.350811	0.163722	0.154807	0.289168	0.207610	0.968552	0.576686	0.080105	0.089158	0.083597	0.076815	0.360770	0.405206	0.378497	0.406569	0.585072	0.436335	0.216808	0.045659	0.376917	0.410308	0.495540	0.364403	0.051103	0.205137	0.301821	0.178976
