	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d
83	0.130222	0.049376	0.343402	0.385593	0.305698	0.209066	0.257253	0.326890	0.291591	0.424621	0.390854	0.332625	0.230631	0.204413	0.124478	0.147752	0.453105	0.186188	0.209990	0.237156	0.284039	0.425428	0.176545	0.452918	0.108695	0.103106	0.127884	0.430103	0.687842	0.489602	0.153035	0.240092	0.109971	0.137079	0.290627	0.149897	0.290605	0.556756	0.101679	0.098798	0.239911	0.282824	0.174181	0.464934	0.256077	0.186183	0.273850	0.620250	0.058422	0.040642	0.360204	0.404906	0.238092	0.333655	0.167709	0.199137
84	0.136804	0.048524	0.349730	0.385709	0.318304	0.251636	0.232260	0.325700	0.235896	0.334170	0.339312	0.315219	0.230859	0.192415	0.108323	0.133632	0.335687	0.170200	0.159306	0.219327	0.255586	0.374170	0.183724	0.452810	0.100838	0.109083	0.102852	0.466892	0.629173	0.474066	0.165623	0.256535	0.121792	0.107930	0.254306	0.151667	0.348145	0.607572	0.098699	0.105962	0.242602	0.279126	0.183797	0.470025	0.255027	0.181591	0.270498	0.618390	0.059559	0.027354	0.234263	0.350022	0.132941	0.251047	0.160878	0.200013
85	0.137762	0.047297	0.345456	0.408498	0.320226	0.247978	0.206400	0.348370	0.225784	0.314627	0.273628	0.319482	0.279642	0.188038	0.087220	0.125356	0.283776	0.141290	0.157064	0.221447	0.253083	0.348803	0.197724	0.453046	0.104266	0.124477	0.113188	0.483210	0.496568	0.430658	0.159808	0.279173	0.160555	0.115213	0.273734	0.161082	0.357497	0.661012	0.107934	0.116320	0.249073	0.278243	0.184197	0.506080	0.243244	0.178202	0.268694	0.618463	0.052369	0.020973	0.296627	0.339508	0.084084	0.179901	0.162316	0.205577
86	0.135791	0.044552	0.345316	0.444370	0.365262	0.244725	0.215613	0.338824	0.088772	0.160323	0.274993	0.312468	0.303210	0.187374	0.082433	0.124306	0.282387	0.113010	0.157544	0.217358	0.256289	0.348072	0.211719	0.462911	0.109957	0.137016	0.122557	0.482595	0.426776	0.391713	0.152141	0.283471	0.240596	0.106369	0.282755	0.205481	0.355228	0.673103	0.143225	0.144135	0.250168	0.274165	0.184385	0.562223	0.220463	0.158930	0.267603	0.618276	0.064948	0.021912	0.335344	0.381207	0.089814	0.178650	0.149726	0.201706
87	0.135470	0.044640	0.344426	0.473536	0.460027	0.245715	0.225943	0.340428	0.090030	0.122898	0.278682	0.317174	0.317916	0.162597	0.087374	0.125052	0.263179	0.109098	0.152268	0.213643	0.256285	0.345778	0.221557	0.477301	0.208053	0.312297	0.139565	0.468885	0.428761	0.383987	0.151906	0.279873	0.258005	0.104918	0.282805	0.249788	0.340313	0.681134	0.155444	0.151525	0.250097	0.287729	0.183123	0.614781	0.199605	0.120815	0.258836	0.611578	0.067946	0.020133	0.373369	0.452466	0.090537	0.178076	0.115574	0.185405
88	0.136226	0.046904	0.341748	0.471650	0.543020	0.241928	0.287362	0.320876	0.125687	0.096279	0.281387	0.320377	0.317303	0.142880	0.089829	0.124081	0.152267	0.116021	0.131115	0.187644	0.254862	0.345540	0.225193	0.493394	0.239202	0.387246	0.148713	0.351857	0.399876	0.379807	0.150758	0.279407	0.333380	0.106663	0.287177	0.257657	0.329602	0.689484	0.153597	0.155292	0.250415	0.296520	0.172954	0.647899	0.161547	0.076719	0.233710	0.542299	0.103081	0.027339	0.421132	0.502037	0.092766	0.178327	0.096930	0.187997
89	0.135982	0.048274	0.345552	0.470295	0.544202	0.241291	0.300905	0.313810	0.150923	0.107487	0.282965	0.308554	0.317204	0.140455	0.088925	0.120220	0.155566	0.128872	0.132175	0.249434	0.248989	0.345379	0.225672	0.505406	0.241767	0.404218	0.153230	0.319420	0.321848	0.378350	0.148046	0.276371	0.443464	0.108062	0.285921	0.267099	0.330692	0.694408	0.146140	0.173020	0.251216	0.308071	0.196017	0.665679	0.145817	0.052393	0.187534	0.426596	0.106222	0.026716	0.404119	0.524509	0.101088	0.178286	0.096908	0.195307
90	0.132799	0.058525	0.336173	0.467719	0.520443	0.225088	0.306152	0.292494	0.150231	0.115258	0.264383	0.267059	0.315169	0.125217	0.087572	0.115448	0.142618	0.128022	0.121206	0.324281	0.232653	0.314392	0.231858	0.506934	0.281165	0.551181	0.165078	0.250059	0.296778	0.370873	0.144974	0.261987	0.494940	0.108434	0.228589	0.373367	0.329921	0.697178	0.143794	0.169995	0.252776	0.305876	0.235688	0.659752	0.142192	0.049391	0.161410	0.389058	0.105804	0.029276	0.287618	0.467012	0.102278	0.158331	0.086436	0.187938
91	0.131186	0.100432	0.287692	0.467183	0.484368	0.179312	0.343816	0.268614	0.152794	0.115038	0.219927	0.263157	0.315517	0.115944	0.084782	0.111053	0.126687	0.112305	0.120978	0.329368	0.189756	0.195087	0.250608	0.509220	0.280800	0.554635	0.193555	0.172955	0.298452	0.363485	0.134043	0.218113	0.502797	0.099200	0.221204	0.474090	0.308921	0.635990	0.145257	0.166200	0.252290	0.291220	0.266168	0.595659	0.142052	0.043905	0.148796	0.386616	0.115744	0.041850	0.320544	0.480016	0.087483	0.103618	0.060627	0.174497
92	0.128646	0.158284	0.223447	0.466021	0.491163	0.199529	0.344324	0.257141	0.168964	0.114563	0.229579	0.294260	0.307746	0.120024	0.082173	0.107038	0.140935	0.126687	0.100073	0.398262	0.177553	0.116714	0.272146	0.510621	0.306030	0.553985	0.182744	0.149876	0.290092	0.363582	0.126272	0.194809	0.601450	0.100099	0.238897	0.547624	0.250200	0.461944	0.155899	0.174341	0.248842	0.289181	0.285280	0.535638	0.140633	0.044210	0.147922	0.341378	0.119250	0.044469	0.238877	0.492004	0.084747	0.089743	0.080552	0.203887
93	0.121753	0.173992	0.187474	0.465204	0.498633	0.198958	0.336118	0.265768	0.283836	0.116734	0.253912	0.306324	0.283520	0.131149	0.081422	0.102886	0.147438	0.126003	0.101966	0.449356	0.193945	0.121152	0.276288	0.480172	0.306522	0.549467	0.185649	0.146728	0.281227	0.361438	0.125578	0.192950	0.593226	0.065273	0.214115	0.561611	0.240235	0.426741	0.156142	0.174755	0.220498	0.289278	0.293745	0.525094	0.134880	0.051362	0.140341	0.244958	0.105898	0.048495	0.213638	0.463870	0.072940	0.071248	0.101853	0.242333
94	0.133123	0.183311	0.189047	0.448231	0.489656	0.234027	0.321135	0.261841	0.279380	0.110157	0.247772	0.313201	0.275521	0.133399	0.083007	0.090302	0.157086	0.152160	0.107971	0.477740	0.213631	0.165401	0.265226	0.393097	0.233982	0.445075	0.244475	0.136335	0.242233	0.324152	0.125691	0.188280	0.607727	0.058439	0.228751	0.556991	0.165375	0.373942	0.157331	0.184756	0.145866	0.230526	0.295297	0.526402	0.110555	0.072610	0.124224	0.188971	0.120781	0.058588	0.255283	0.540089	0.072418	0.046573	0.101217	0.236352
95	0.165708	0.240630	0.189224	0.408484	0.447002	0.245087	0.318343	0.280551	0.276574	0.087578	0.241680	0.364208	0.274256	0.131721	0.083426	0.070473	0.166645	0.169642	0.112282	0.488489	0.227362	0.219433	0.259951	0.324335	0.215089	0.415922	0.253074	0.124196	0.194706	0.240653	0.118557	0.172123	0.618345	0.064953	0.254633	0.626366	0.229765	0.347290	0.156261	0.193405	0.151876	0.220887	0.294328	0.530405	0.078056	0.093569	0.074298	0.144301	0.127455	0.060980	0.245178	0.502953	0.068312	0.029031	0.105049	0.261170
96	0.170810	0.274046	0.185903	0.370003	0.300745	0.238605	0.276479	0.299064	0.284375	0.085508	0.239420	0.413847	0.262076	0.124891	0.083416	0.043436	0.174160	0.166566	0.156351	0.554599	0.227414	0.234837	0.260021	0.304099	0.213015	0.417912	0.255359	0.117138	0.181419	0.202263	0.102846	0.149823	0.584050	0.061155	0.333259	0.681966	0.280721	0.426361	0.126374	0.176861	0.169834	0.242125	0.292726	0.531868	0.083267	0.097289	0.045031	0.111373	0.107236	0.057428	0.245683	0.556229	0.069520	0.027852	0.116320	0.291184
97	0.178591	0.281651	0.160925	0.365506	0.260735	0.236369	0.220384	0.308010	0.335416	0.061621	0.248305	0.437665	0.256693	0.113627	0.080832	0.025998	0.187897	0.164373	0.166288	0.558878	0.223199	0.243708	0.263152	0.303359	0.188395	0.215667	0.241756	0.099090	0.170474	0.156884	0.069693	0.105543	0.510727	0.063713	0.343189	0.778711	0.286584	0.479475	0.110020	0.171277	0.167160	0.246965	0.295704	0.534504	0.130361	0.135523	0.044473	0.113198	0.126332	0.064027	0.328654	0.531628	0.066775	0.026040	0.123752	0.278451
98	0.225452	0.312315	0.139448	0.363998	0.290767	0.236832	0.218342	0.313547	0.384357	0.087686	0.210993	0.435928	0.257264	0.101143	0.074263	0.022772	0.189186	0.154444	0.171784	0.491752	0.220211	0.258496	0.263428	0.302885	0.230120	0.226037	0.227779	0.123757	0.166354	0.100747	0.061674	0.062563	0.466120	0.068075	0.419047	0.755177	0.291141	0.491327	0.108808	0.169746	0.174995	0.260885	0.302637	0.519337	0.139968	0.152907	0.047153	0.114389	0.120606	0.060806	0.336630	0.446739	0.057102	0.024307	0.129160	0.271606
99	0.251593	0.366243	0.140851	0.335357	0.284362	0.235130	0.175749	0.321769	0.417749	0.158653	0.197295	0.429918	0.207859	0.093666	0.062809	0.022965	0.190545	0.153904	0.170902	0.476909	0.219249	0.277576	0.256042	0.300073	0.205319	0.223267	0.229992	0.215371	0.138574	0.095059	0.062450	0.053844	0.517661	0.073491	0.554456	0.699506	0.290150	0.496254	0.108211	0.158295	0.180804	0.270078	0.305189	0.469578	0.149552	0.153185	0.048200	0.116712	0.133015	0.053409	0.355422	0.432380	0.045327	0.016675	0.128468	0.271198
100	0.270421	0.421793	0.143432	0.273853	0.278770	0.224498	0.150606	0.373216	0.409254	0.194212	0.179664	0.395734	0.161247	0.091575	0.049994	0.023166	0.171226	0.143195	0.180634	0.447047	0.214992	0.284276	0.246289	0.297417	0.203008	0.222449	0.221632	0.288653	0.105108	0.077207	0.061196	0.055543	0.414197	0.066444	0.607260	0.655340	0.308104	0.510279	0.107157	0.175835	0.176548	0.266167	0.305077	0.397101	0.156736	0.154616	0.048276	0.116524	0.136393	0.051085	0.362034	0.521698	0.044650	0.014913	0.127254	0.260425
101	0.272082	0.427127	0.143502	0.208855	0.285985	0.170185	0.149284	0.383980	0.389525	0.207483	0.141343	0.383084	0.105417	0.089994	0.040196	0.018784	0.151141	0.136794	0.206495	0.402139	0.219148	0.299947	0.236152	0.276532	0.198836	0.224182	0.166849	0.304615	0.118233	0.058984	0.057716	0.059817	0.414264	0.069881	0.629678	0.648960	0.397473	0.641269	0.098330	0.171162	0.174484	0.253486	0.304635	0.319888	0.159275	0.167373	0.050094	0.103529	0.251423	0.050864	0.279107	0.427431	0.044980	0.014831	0.123062	0.238818
