	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_01.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_02.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_03.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_04.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_06.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_07.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_08.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d	218_C_T1_sh_ND_10.c3d
71	0.514804	0.547578	0.308969	0.169048	0.225923	0.187726	0.412016	0.814958	0.260757	0.446198	0.410563	0.331434	0.405989	0.407902	0.359340	0.632257	0.141349	0.303847	0.150239	0.188320	0.540739	0.389182	0.152894	0.498154	0.602435	0.508960	0.301218	0.573579	0.113528	0.331173	0.407581	0.198300	0.345662	0.326470	0.293101	0.363403	0.289066	0.308165	0.419993	0.216772	0.226125	0.325619	0.831973	0.585135	0.142457	0.206671	0.298955	0.285103	0.575047	0.423144	0.311206	0.420634	0.503591	0.306882	0.252727	0.230605	0.137146	0.365160	0.379146	0.312523	0.170517	0.207324	0.353180	0.332335
72	0.635229	0.585270	0.332458	0.180646	0.248187	0.192576	0.423494	0.911253	0.263574	0.443583	0.406530	0.421071	0.400826	0.406297	0.374361	0.577809	0.153857	0.301409	0.148420	0.219814	0.487694	0.347893	0.166282	0.533159	0.602575	0.516292	0.295426	0.439714	0.107168	0.300020	0.368345	0.161915	0.378938	0.346430	0.313596	0.353496	0.280404	0.297174	0.434237	0.222934	0.226149	0.325946	0.821674	0.548477	0.135406	0.192953	0.320443	0.281949	0.576837	0.418856	0.360662	0.444028	0.430453	0.275238	0.258921	0.237630	0.144142	0.355093	0.391864	0.344348	0.165751	0.180088	0.332667	0.353531
73	0.743474	0.627772	0.331163	0.183308	0.271115	0.205831	0.465301	0.928919	0.238903	0.406392	0.419863	0.578642	0.376526	0.391650	0.382609	0.569321	0.156037	0.302577	0.142704	0.264492	0.194192	0.236642	0.167840	0.585554	0.618038	0.523851	0.290961	0.396296	0.077304	0.289730	0.311415	0.108504	0.460087	0.365097	0.304539	0.333397	0.270977	0.279234	0.433588	0.213979	0.226094	0.311638	0.745453	0.521315	0.155129	0.207519	0.564171	0.311703	0.575932	0.426269	0.403835	0.471744	0.278697	0.224056	0.252582	0.211954	0.145007	0.304434	0.363959	0.420714	0.163973	0.181678	0.298344	0.353553
74	1.024035	0.759365	0.344329	0.174495	0.292210	0.214686	0.469046	0.860340	0.220811	0.365712	0.414236	0.726149	0.323569	0.343500	0.382318	0.595258	0.150458	0.269109	0.154761	0.268902	0.219967	0.245228	0.165137	0.627062	0.639997	0.541227	0.289519	0.418380	0.084043	0.257449	0.261031	0.087527	0.552833	0.433372	0.305717	0.328076	0.256046	0.277160	0.430358	0.201596	0.221961	0.316883	0.639239	0.515341	0.170839	0.179558	0.797504	0.322926	0.586910	0.475751	0.415894	0.496042	0.210604	0.196594	0.247274	0.213142	0.122262	0.149934	0.332280	0.496793	0.159495	0.178447	0.293754	0.350129
75	1.037934	0.747865	0.365168	0.158777	0.285160	0.214887	0.460252	0.811942	0.212173	0.310850	0.367250	0.815893	0.298004	0.295319	0.384080	0.591640	0.161999	0.264593	0.212073	0.248438	0.290416	0.277795	0.184851	0.651165	0.536788	0.432308	0.286896	0.438405	0.116466	0.333896	0.243185	0.187330	0.595672	0.464617	0.376870	0.348549	0.247285	0.299905	0.408040	0.213755	0.214336	0.323366	0.513093	0.516797	0.168783	0.178125	0.823739	0.347015	0.597446	0.522921	0.421483	0.492059	0.179955	0.168871	0.265391	0.236169	0.124651	0.140541	0.296703	0.526721	0.158668	0.172982	0.292745	0.349354
76	1.037398	0.692293	0.368091	0.165391	0.263317	0.202555	0.446193	0.737793	0.236626	0.281495	0.332160	0.844460	0.284729	0.275133	0.318683	0.474792	0.184923	0.263490	0.212081	0.255462	0.302180	0.300719	0.250416	0.659838	0.447863	0.366447	0.284926	0.441003	0.120048	0.359024	0.234324	0.238111	0.592235	0.469925	0.426376	0.359900	0.246762	0.297559	0.389564	0.213341	0.210351	0.318636	0.335390	0.512041	0.200252	0.284015	0.819074	0.438522	0.601794	0.528886	0.421015	0.457021	0.176011	0.167360	0.295261	0.254962	0.124503	0.113119	0.267954	0.534888	0.158263	0.166686	0.298725	0.344940
77	1.037449	0.695709	0.375843	0.201219	0.219921	0.151778	0.378956	0.734582	0.315483	0.334067	0.299107	0.847009	0.261631	0.241271	0.348387	0.366311	0.190268	0.262446	0.289982	0.294766	0.304768	0.308819	0.254239	0.647382	0.435734	0.359258	0.202093	0.436351	0.184007	0.544084	0.221614	0.241618	0.580321	0.484647	0.438171	0.367122	0.241399	0.300242	0.351722	0.200919	0.210103	0.305514	0.331513	0.494131	0.245270	0.373514	0.876810	0.560113	0.603710	0.524797	0.414275	0.401286	0.182057	0.167552	0.309659	0.243698	0.140045	0.135874	0.230425	0.533611	0.154326	0.151086	0.269977	0.346690
78	1.041194	0.697950	0.384164	0.242496	0.220354	0.147645	0.340516	0.702512	0.368774	0.378602	0.292834	0.857508	0.207832	0.201438	0.387863	0.396426	0.211503	0.273034	0.324876	0.299966	0.307501	0.302029	0.269603	0.584048	0.404918	0.345491	0.204663	0.384350	0.188843	0.546141	0.244315	0.266913	0.550317	0.484134	0.446531	0.373593	0.241398	0.314946	0.320363	0.183476	0.210378	0.294817	0.330797	0.462891	0.257515	0.382486	0.951832	0.621930	0.586861	0.513752	0.372963	0.348237	0.180925	0.169296	0.332478	0.232696	0.161158	0.160825	0.281796	0.529544	0.154482	0.148585	0.206245	0.324685
79	1.041550	0.693733	0.378652	0.251077	0.217518	0.156199	0.328268	0.612953	0.364088	0.358035	0.289663	0.905030	0.212070	0.198974	0.409178	0.560510	0.209367	0.226300	0.354765	0.296249	0.316740	0.300435	0.277087	0.506455	0.328995	0.286877	0.208245	0.315072	0.188557	0.547496	0.249197	0.309491	0.512515	0.469590	0.447019	0.390204	0.173683	0.333440	0.304954	0.171584	0.208027	0.289154	0.312851	0.431866	0.261160	0.384072	0.976893	0.590049	0.316364	0.412382	0.336395	0.345279	0.150022	0.141032	0.339674	0.234456	0.167418	0.167201	0.324442	0.552660	0.151984	0.145185	0.173068	0.273404
80	0.993410	0.641110	0.352271	0.271276	0.185423	0.129216	0.310613	0.533969	0.354773	0.339845	0.274223	0.964787	0.216438	0.194206	0.407857	0.673021	0.208937	0.185797	0.364724	0.299201	0.319114	0.295444	0.279815	0.460567	0.304734	0.230760	0.208919	0.286461	0.191404	0.554647	0.348475	0.317374	0.504978	0.459109	0.434218	0.333829	0.135998	0.331966	0.300229	0.171925	0.188579	0.272119	0.289712	0.396097	0.251104	0.380134	0.966607	0.582721	0.255535	0.386801	0.331655	0.339382	0.118859	0.074364	0.343962	0.235292	0.177735	0.170469	0.320645	0.583687	0.132450	0.123004	0.188951	0.240509
81	0.884528	0.557667	0.309596	0.272582	0.146650	0.094492	0.232278	0.507196	0.357549	0.338397	0.281594	1.004718	0.231145	0.204235	0.433253	0.694729	0.201356	0.178953	0.365050	0.309634	0.308363	0.290610	0.259521	0.461245	0.306215	0.217790	0.217309	0.299040	0.196283	0.564170	0.445616	0.324611	0.434451	0.384658	0.476779	0.327510	0.103818	0.312869	0.244221	0.170723	0.174541	0.259151	0.234375	0.376541	0.248842	0.374560	0.936820	0.577160	0.247639	0.388018	0.286487	0.305943	0.124736	0.071658	0.338153	0.229056	0.178498	0.167820	0.325284	0.615880	0.098672	0.101731	0.205804	0.210514
82	0.837381	0.550344	0.305999	0.270097	0.095899	0.075017	0.273759	0.495649	0.366009	0.333537	0.274730	1.031007	0.245720	0.208274	0.559497	0.692326	0.193525	0.177932	0.361483	0.293719	0.294664	0.262515	0.255613	0.447879	0.267454	0.207642	0.222516	0.303050	0.197349	0.564567	0.453954	0.325352	0.332150	0.316004	0.494780	0.422795	0.104614	0.297657	0.132181	0.175857	0.164360	0.248615	0.169056	0.375177	0.227344	0.359214	0.743160	0.580669	0.247260	0.385692	0.222596	0.266603	0.116741	0.064983	0.348203	0.205814	0.182232	0.168328	0.318957	0.642464	0.092849	0.102626	0.176688	0.197478
83	0.538360	0.344252	0.315386	0.278920	0.096347	0.083093	0.308082	0.492242	0.366263	0.322233	0.283799	1.045866	0.249774	0.203398	0.735203	0.692428	0.193871	0.179344	0.361398	0.255434	0.292592	0.219318	0.262537	0.414506	0.190355	0.165209	0.226107	0.274965	0.182693	0.503081	0.484255	0.321933	0.286354	0.197435	0.443946	0.475040	0.108063	0.293652	0.125385	0.184332	0.159082	0.236997	0.162265	0.375605	0.234745	0.358701	0.609181	0.599590	0.242665	0.353613	0.158953	0.206607	0.111797	0.066032	0.363697	0.191538	0.187389	0.167827	0.330573	0.660777	0.089896	0.099663	0.180805	0.354965
84	0.226168	0.198312	0.282675	0.279812	0.107320	0.086170	0.310882	0.524167	0.371102	0.326418	0.301690	1.048509	0.248797	0.205141	0.803367	0.688114	0.210082	0.226349	0.377422	0.245243	0.271978	0.211951	0.269003	0.377849	0.198637	0.185873	0.241325	0.247973	0.202142	0.514700	0.484207	0.305455	0.398751	0.233557	0.345900	0.476066	0.109740	0.297844	0.172644	0.184908	0.156020	0.235784	0.194559	0.396327	0.234730	0.335716	0.604761	0.583124	0.215097	0.284437	0.165472	0.139224	0.114080	0.089524	0.362560	0.186963	0.189601	0.161614	0.330491	0.667822	0.103623	0.109518	0.184018	0.439824
85	0.240209	0.215548	0.250331	0.278541	0.126665	0.137293	0.329660	0.596587	0.371514	0.329167	0.319003	1.032140	0.245021	0.191124	0.801471	0.678847	0.203961	0.240396	0.363981	0.243189	0.221794	0.180131	0.279698	0.343332	0.233968	0.213649	0.257980	0.269902	0.198435	0.369212	0.467186	0.309429	0.485717	0.338755	0.333402	0.473360	0.111669	0.298197	0.198083	0.215261	0.155679	0.234855	0.190182	0.417655	0.208865	0.238914	0.566428	0.497632	0.156101	0.197631	0.246512	0.176627	0.114553	0.105347	0.351324	0.156842	0.186562	0.155842	0.358936	0.636122	0.120086	0.124681	0.227676	0.449518
86	0.250372	0.220390	0.246205	0.262425	0.129327	0.139353	0.378782	0.639904	0.373221	0.329269	0.326583	0.972197	0.231089	0.167719	0.805025	0.677456	0.182669	0.231442	0.355529	0.213661	0.200079	0.145170	0.228753	0.323462	0.231566	0.204244	0.257373	0.275017	0.209521	0.340799	0.454673	0.299246	0.586724	0.380182	0.325629	0.468068	0.109055	0.293391	0.209067	0.310177	0.149755	0.211637	0.211241	0.416003	0.159494	0.134821	0.409078	0.365760	0.130124	0.181523	0.290566	0.272546	0.122356	0.105054	0.325102	0.107237	0.182560	0.154783	0.387659	0.570665	0.144200	0.164379	0.235931	0.450405
87	0.285338	0.238060	0.229788	0.236186	0.130871	0.249860	0.342532	0.615107	0.373390	0.327661	0.304731	0.862315	0.206648	0.157163	0.816425	0.675797	0.177707	0.233954	0.295459	0.165332	0.189246	0.121888	0.226133	0.331714	0.220893	0.184893	0.262497	0.284599	0.225716	0.320964	0.450237	0.313598	0.630808	0.401677	0.322132	0.452611	0.109616	0.293816	0.207930	0.392830	0.148378	0.180685	0.225387	0.414765	0.142658	0.131644	0.256017	0.307481	0.167048	0.229800	0.290830	0.339061	0.125635	0.105020	0.303528	0.088134	0.181398	0.151189	0.390195	0.500207	0.175365	0.210838	0.245518	0.463294
88	0.288593	0.263662	0.216811	0.226539	0.138235	0.294446	0.344325	0.546097	0.373417	0.327739	0.303132	0.749356	0.198139	0.163883	0.815841	0.677542	0.158111	0.259705	0.261026	0.159281	0.209293	0.145540	0.266547	0.330234	0.244881	0.188354	0.246646	0.284227	0.222951	0.305345	0.413858	0.537177	0.630303	0.416355	0.359669	0.470624	0.118758	0.269516	0.215236	0.427761	0.149563	0.177564	0.231392	0.442687	0.142676	0.141814	0.185661	0.303825	0.210166	0.269966	0.313824	0.346533	0.112204	0.100930	0.235852	0.113101	0.179327	0.158103	0.389556	0.473243	0.191493	0.219620	0.278910	0.485064
89	0.266462	0.258055	0.214474	0.207428	0.144410	0.299460	0.357455	0.543938	0.368924	0.325405	0.302930	0.692768	0.176406	0.155903	0.809682	0.595170	0.139649	0.245484	0.219659	0.159039	0.225518	0.171315	0.348606	0.322347	0.379983	0.209698	0.238827	0.305385	0.222660	0.300434	0.298779	0.611737	0.629249	0.417099	0.333713	0.522807	0.140459	0.240047	0.243947	0.429070	0.150476	0.175253	0.241821	0.488605	0.157100	0.157925	0.181221	0.303264	0.226431	0.280634	0.388074	0.361371	0.106589	0.100841	0.212344	0.158031	0.177181	0.185048	0.390283	0.459436	0.226997	0.242512	0.279775	0.484212
90	0.257488	0.294151	0.211189	0.176607	0.182893	0.314567	0.317537	0.587399	0.330336	0.290814	0.301525	0.679747	0.157700	0.148538	0.824141	0.450588	0.165255	0.313043	0.209494	0.153240	0.227237	0.172322	0.371214	0.332694	0.471499	0.220778	0.231739	0.312829	0.324688	0.367319	0.343979	0.620249	0.630537	0.414064	0.270833	0.500559	0.140086	0.245130	0.461032	0.434977	0.154453	0.188619	0.265108	0.520436	0.161329	0.157720	0.164290	0.274335	0.227658	0.269911	0.450741	0.418783	0.113268	0.101940	0.207597	0.205639	0.151828	0.192977	0.383604	0.455878	0.227248	0.247019	0.284657	0.481539
91	0.256327	0.305655	0.192449	0.180160	0.187336	0.334321	0.302066	0.601821	0.253246	0.210263	0.289765	0.677561	0.136382	0.144595	0.820824	0.410608	0.187406	0.425951	0.215303	0.184092	0.224947	0.174854	0.391262	0.397116	0.583566	0.261462	0.232766	0.313453	0.552559	0.469959	0.330132	0.660855	0.616514	0.410422	0.253034	0.445734	0.140768	0.245735	0.560809	0.451576	0.177884	0.229527	0.286341	0.526526	0.157103	0.159830	0.102873	0.217017	0.240144	0.275971	0.455334	0.430553	0.114439	0.106331	0.211079	0.218628	0.128006	0.177343	0.337878	0.442078	0.228156	0.240986	0.281424	0.479108
92	0.250301	0.298921	0.183826	0.187921	0.181538	0.350097	0.360519	0.571454	0.214829	0.190950	0.267771	0.632523	0.106913	0.140194	0.733352	0.407812	0.187427	0.434902	0.217492	0.235753	0.238431	0.176632	0.392254	0.402741	0.719838	0.315036	0.239744	0.312415	0.555711	0.455128	0.322714	0.733627	0.536057	0.387808	0.256922	0.407403	0.158387	0.246013	0.571550	0.463000	0.197793	0.255718	0.304628	0.537120	0.138130	0.140594	0.082073	0.155727	0.267438	0.296275	0.465087	0.431031	0.145840	0.138572	0.181165	0.220930	0.123953	0.177242	0.309835	0.405110	0.233947	0.242503	0.324730	0.457279
93	0.256156	0.315836	0.102891	0.182655	0.175935	0.335130	0.350139	0.482267	0.215275	0.270757	0.257236	0.528468	0.115639	0.167518	0.553722	0.376450	0.186232	0.430303	0.218721	0.255604	0.252408	0.185260	0.404159	0.364809	0.717033	0.333193	0.230074	0.300319	0.573469	0.464411	0.323732	0.770590	0.469715	0.358708	0.308032	0.421483	0.153197	0.246901	0.572419	0.483549	0.202415	0.257328	0.310111	0.556322	0.150857	0.157702	0.090963	0.132683	0.273771	0.290014	0.500077	0.438520	0.159948	0.152157	0.169291	0.232048	0.120512	0.227473	0.312055	0.357812	0.245158	0.243721	0.406572	0.329006
94	0.255368	0.321482	0.091675	0.182640	0.181964	0.334123	0.307857	0.387429	0.218613	0.348847	0.256836	0.403385	0.302694	0.328402	0.462122	0.338149	0.167307	0.407005	0.179288	0.264320	0.257855	0.196119	0.412319	0.336788	0.705280	0.333622	0.198037	0.253935	0.577660	0.470633	0.322908	0.770650	0.382807	0.211424	0.385923	0.456567	0.154224	0.254780	0.568793	0.504902	0.200960	0.277561	0.313949	0.565303	0.151648	0.217707	0.100965	0.120314	0.274954	0.287169	0.508138	0.447258	0.159094	0.142076	0.175755	0.233334	0.117237	0.237308	0.320944	0.285995	0.243138	0.244839	0.406861	0.292565
95	0.232376	0.311573	0.098438	0.182774	0.200525	0.258957	0.352402	0.363631	0.209343	0.363748	0.247547	0.289188	0.491057	0.505677	0.465543	0.330836	0.161205	0.400288	0.185808	0.264747	0.240290	0.190931	0.419935	0.331811	0.703957	0.345803	0.173672	0.220537	0.571798	0.472899	0.320823	0.760038	0.130974	0.170249	0.386105	0.481235	0.156493	0.253035	0.597429	0.510559	0.210147	0.350846	0.325658	0.566441	0.166313	0.236019	0.090545	0.120692	0.277349	0.286909	0.467572	0.427269	0.163820	0.130509	0.191793	0.234917	0.114408	0.244348	0.312185	0.202571	0.263060	0.255926	0.439308	0.318511
96	0.219521	0.367167	0.092277	0.178709	0.242594	0.225847	0.405644	0.361819	0.200468	0.415366	0.245696	0.191941	0.566178	0.539416	0.442797	0.330792	0.160416	0.397160	0.195988	0.262796	0.225202	0.184738	0.457790	0.332225	0.705056	0.422881	0.154548	0.206663	0.574892	0.475553	0.294697	0.623634	0.165485	0.169448	0.369008	0.474313	0.166213	0.259296	0.638496	0.484008	0.216678	0.408032	0.316190	0.554518	0.197007	0.270361	0.094449	0.113437	0.271733	0.273269	0.452770	0.413079	0.157895	0.135337	0.213869	0.251542	0.108457	0.264999	0.304188	0.121215	0.264876	0.228056	0.460121	0.344059
97	0.180837	0.386878	0.090896	0.146635	0.243063	0.228811	0.405068	0.302243	0.177071	0.433167	0.216706	0.141936	0.583765	0.617917	0.383032	0.324516	0.158295	0.392357	0.183567	0.261548	0.229106	0.188010	0.503299	0.324788	0.696247	0.430584	0.153717	0.210862	0.574199	0.471686	0.280783	0.532521	0.203916	0.167780	0.350656	0.436603	0.170529	0.267428	0.652386	0.414386	0.218411	0.416000	0.319168	0.529632	0.208635	0.294114	0.191789	0.224493	0.243057	0.226760	0.452714	0.398766	0.168422	0.141618	0.217548	0.299895	0.097794	0.299585	0.288783	0.087294	0.289711	0.222909	0.468241	0.326275
98	0.169986	0.421486	0.092444	0.135581	0.213451	0.210650	0.414616	0.194487	0.159806	0.427225	0.197417	0.133212	0.774401	0.717115	0.335025	0.258406	0.151550	0.369146	0.186869	0.265741	0.216283	0.170881	0.520480	0.318314	0.633806	0.424238	0.154033	0.177890	0.542815	0.423738	0.229291	0.516124	0.220703	0.196157	0.463061	0.405196	0.175295	0.306118	0.652457	0.334276	0.238386	0.482570	0.314303	0.527218	0.201286	0.295513	0.216597	0.410862	0.211980	0.196710	0.429104	0.401117	0.221729	0.174428	0.219263	0.336537	0.088751	0.300715	0.223063	0.076159	0.281431	0.214841	0.471790	0.304509
99	0.182956	0.520145	0.101134	0.151064	0.216963	0.184762	0.495890	0.230870	0.155887	0.450401	0.161334	0.135642	0.861789	0.725104	0.316410	0.126424	0.153887	0.368909	0.187979	0.281286	0.187978	0.135154	0.483394	0.337356	0.557167	0.417350	0.152462	0.128786	0.292987	0.291998	0.245558	0.467914	0.221760	0.204332	0.489547	0.373996	0.166606	0.312812	0.650813	0.307326	0.251789	0.528098	0.297812	0.531274	0.246969	0.351152	0.221369	0.472403	0.194722	0.179375	0.358634	0.374265	0.301763	0.229063	0.232810	0.335660	0.088795	0.301841	0.182761	0.078996	0.297496	0.207228	0.468551	0.299269
100	0.186643	0.572847	0.101666	0.159784	0.323793	0.276746	0.514794	0.283048	0.176030	0.485552	0.146049	0.135303	0.911978	0.736490	0.284995	0.088108	0.113929	0.272920	0.188217	0.297483	0.185160	0.133283	0.500281	0.371104	0.467937	0.397706	0.142558	0.141636	0.264603	0.281240	0.214788	0.322082	0.222348	0.207788	0.482560	0.363508	0.151107	0.293441	0.617252	0.306135	0.251093	0.531106	0.295400	0.524380	0.373838	0.468412	0.226907	0.479271	0.191415	0.187310	0.288294	0.313714	0.315294	0.238528	0.243422	0.309511	0.088713	0.305949	0.179492	0.086284	0.310753	0.215773	0.458344	0.304949
101	0.184210	0.583228	0.098982	0.150499	0.420826	0.360162	0.520676	0.286740	0.186060	0.486300	0.145246	0.121211	0.932763	0.742272	0.251157	0.089166	0.082723	0.163636	0.183106	0.266878	0.183791	0.129649	0.520388	0.300606	0.120560	0.345919	0.125548	0.189406	0.215998	0.201958	0.213319	0.187613	0.222313	0.206776	0.468338	0.393695	0.150564	0.275069	0.460146	0.291165	0.250814	0.537972	0.284049	0.482569	0.411059	0.495182	0.418275	0.561685	0.166238	0.164223	0.284124	0.304442	0.338699	0.245314	0.255544	0.303116	0.088768	0.299012	0.179579	0.097947	0.313572	0.213955	0.459434	0.307785
