	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d
90	0.204312	0.126918	0.105397	0.175723	0.119671	0.128451	0.212110	0.157508	0.100796	0.106630	0.358347	0.420802	0.131425	0.165879	0.271626	0.096245	0.132913	0.310155	0.089412	0.094295	0.086351	0.133893	0.210542	0.206353	0.191764	0.209376	0.727295	0.514587	0.527487	0.348475	0.118223	0.095865	0.080680	0.140536	0.223962	0.339332	0.233853	0.193276	0.296445	0.187935	0.052310	0.062051	0.389854	0.601036	0.110666	0.113503	0.200037	0.338183
91	0.199501	0.125190	0.102269	0.166897	0.113067	0.145752	0.208256	0.145776	0.096695	0.110001	0.355897	0.418793	0.129279	0.167328	0.272182	0.088534	0.116129	0.287978	0.129099	0.134661	0.090081	0.136837	0.211817	0.202717	0.169608	0.189621	0.495263	0.335369	0.524105	0.380078	0.118914	0.094859	0.080800	0.129421	0.207651	0.336862	0.265062	0.217779	0.302639	0.203046	0.059307	0.067187	0.388470	0.594574	0.108683	0.105511	0.191143	0.350376
92	0.160727	0.108232	0.137402	0.147623	0.103809	0.144353	0.173200	0.146941	0.087443	0.103703	0.355120	0.359097	0.117219	0.168050	0.272330	0.085020	0.107229	0.285047	0.162231	0.246378	0.093357	0.141235	0.234707	0.207036	0.080250	0.114431	0.235024	0.423183	0.499902	0.383806	0.120998	0.095588	0.078147	0.106589	0.188621	0.251782	0.280737	0.227851	0.315295	0.215040	0.060826	0.061601	0.311097	0.473364	0.101549	0.104632	0.191507	0.298745
93	0.073517	0.100372	0.138964	0.128112	0.086104	0.139883	0.140621	0.143970	0.091768	0.106468	0.325164	0.294364	0.109239	0.166977	0.271652	0.087891	0.108067	0.275546	0.176492	0.282364	0.102817	0.145415	0.256696	0.207292	0.045770	0.075269	0.326787	0.562704	0.444668	0.445912	0.125703	0.110243	0.092540	0.131500	0.142024	0.214513	0.285850	0.229663	0.305159	0.223434	0.066786	0.065071	0.372959	0.401934	0.090914	0.097448	0.205343	0.286978
94	0.051153	0.069780	0.149784	0.124296	0.075850	0.144958	0.135537	0.141898	0.093532	0.125708	0.258495	0.265453	0.107990	0.163648	0.270601	0.089298	0.115888	0.259477	0.263230	0.285257	0.104594	0.143759	0.259286	0.211936	0.074431	0.093278	0.416735	0.648396	0.440041	0.457150	0.127937	0.111964	0.098999	0.147319	0.144885	0.271659	0.327561	0.251822	0.290620	0.236667	0.062435	0.065384	0.400324	0.400971	0.088650	0.073917	0.226409	0.253703
95	0.041064	0.047534	0.145624	0.090323	0.078441	0.158690	0.136371	0.118831	0.089696	0.134816	0.235241	0.151310	0.098163	0.143592	0.268102	0.078649	0.126787	0.226623	0.328226	0.323455	0.101524	0.137450	0.297131	0.211914	0.108896	0.117840	0.458211	0.673541	0.447839	0.469230	0.125609	0.111349	0.102053	0.148061	0.170115	0.257134	0.379744	0.293980	0.288837	0.238154	0.065270	0.061822	0.385781	0.417828	0.086197	0.077182	0.237476	0.193218
96	0.035620	0.032679	0.149886	0.091279	0.077399	0.159776	0.115187	0.122524	0.073573	0.146995	0.203408	0.121322	0.058982	0.105001	0.228348	0.076627	0.124097	0.170964	0.347592	0.405049	0.098776	0.119950	0.336092	0.214909	0.125731	0.136954	0.474938	0.674522	0.444069	0.467038	0.124006	0.101218	0.087749	0.128859	0.169315	0.237229	0.458498	0.329460	0.284710	0.224572	0.064771	0.052797	0.379730	0.437464	0.076100	0.091757	0.236284	0.164921
97	0.033244	0.026176	0.158963	0.097364	0.075354	0.161782	0.096761	0.184066	0.068014	0.152726	0.155916	0.119238	0.048131	0.090444	0.164684	0.075857	0.126834	0.128051	0.351069	0.436478	0.096392	0.111825	0.338042	0.225376	0.126168	0.136899	0.472199	0.680267	0.346290	0.421949	0.125147	0.103570	0.084735	0.129404	0.181927	0.242330	0.474490	0.329165	0.274486	0.189565	0.065356	0.055115	0.378455	0.436415	0.072478	0.110668	0.232647	0.156755
98	0.037085	0.033839	0.156212	0.098439	0.090466	0.184490	0.095762	0.218163	0.093250	0.198175	0.115143	0.185149	0.036298	0.075800	0.106612	0.076338	0.131352	0.141241	0.360071	0.448197	0.091740	0.104474	0.341181	0.257518	0.126064	0.137236	0.472711	0.704017	0.219192	0.429208	0.114925	0.102837	0.096084	0.140330	0.187224	0.249071	0.470323	0.319482	0.219137	0.179491	0.073453	0.058052	0.374781	0.340743	0.086254	0.169482	0.217330	0.155647
99	0.030873	0.035634	0.148323	0.098957	0.099077	0.197438	0.105195	0.224649	0.102318	0.225302	0.120785	0.195755	0.026505	0.064169	0.081106	0.076933	0.136322	0.137676	0.378119	0.450166	0.086038	0.097908	0.379189	0.268300	0.127173	0.140401	0.502750	0.751388	0.195928	0.428416	0.087963	0.095157	0.091260	0.139668	0.180153	0.249604	0.474633	0.313265	0.178192	0.176158	0.088390	0.072577	0.293812	0.249059	0.084022	0.169449	0.199959	0.154997
100	0.039938	0.041381	0.142970	0.100592	0.096965	0.196926	0.140930	0.239895	0.102418	0.221326	0.121972	0.197546	0.053356	0.132483	0.079254	0.070959	0.139220	0.138097	0.381019	0.446469	0.075788	0.083913	0.404020	0.266089	0.139508	0.157725	0.589909	0.744323	0.202460	0.426137	0.075854	0.089927	0.079519	0.160796	0.174041	0.231104	0.469830	0.303728	0.168901	0.181349	0.093891	0.075582	0.164081	0.257176	0.086117	0.177768	0.182793	0.152867
101	0.039726	0.071776	0.132998	0.100200	0.091138	0.193867	0.155448	0.311503	0.103992	0.219315	0.116408	0.211935	0.060808	0.177467	0.079001	0.060660	0.137113	0.129550	0.370293	0.400498	0.070196	0.076446	0.407806	0.265345	0.146001	0.163019	0.595142	0.646474	0.196993	0.394052	0.068556	0.088199	0.084179	0.208240	0.156336	0.149339	0.453239	0.286286	0.162149	0.181006	0.193230	0.118160	0.178696	0.303628	0.086808	0.186416	0.176018	0.135095
