	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_01.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_02.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_03.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_04.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_05.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_06.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_07.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_08.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_09.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d	204_C_T1_sh_ND_10.c3d
23	0.134140	0.216628	0.539141	0.505961	0.098778	0.064841	0.132675	0.254823	0.124633	0.150106	0.659049	0.279130	0.056484	0.205888	0.259398	0.248362	0.183837	0.104282	0.317304	0.307371	0.037179	0.190402	0.162394	0.117956	0.133213	0.138079	0.515213	0.499171	0.061751	0.183703	0.138562	0.138797	0.044192	0.158184	0.402065	0.260213	0.054949	0.099052	0.230643	0.182665	0.166932	0.786351	0.517852	0.455045	0.195028	0.259531	0.258107	0.137969	0.063589	0.201199	0.372492	0.415475	0.298052	0.183731	0.199380	0.216951	0.114261	0.148879	0.261776	0.192822	0.025529	0.231810	0.130318	0.137038	0.034026	0.046062	0.235504	0.341545	0.085994	0.258636	0.114070	0.274813	0.202633	0.916678	0.192010	0.172856	0.070948	0.144974	0.247666	0.376789
24	0.130014	0.231843	0.444681	0.317421	0.113111	0.113912	0.130707	0.255220	0.122882	0.149497	0.651795	0.387327	0.048518	0.200128	0.313292	0.257270	0.121643	0.092659	0.300472	0.292482	0.037335	0.190298	0.215152	0.094078	0.388300	0.245008	0.526633	0.384506	0.062518	0.179950	0.139205	0.099211	0.031315	0.134562	0.376451	0.338926	0.055504	0.098188	0.226141	0.168879	0.143387	0.736515	0.517223	0.451354	0.346732	0.263332	0.233223	0.126091	0.060563	0.215446	0.337232	0.396776	0.289812	0.173495	0.174328	0.273913	0.074992	0.135196	0.260084	0.215526	0.024048	0.150032	0.130450	0.134163	0.034388	0.039311	0.257599	0.336781	0.080351	0.206774	0.123042	0.272051	0.202570	0.705549	0.164719	0.153608	0.071531	0.148330	0.273065	0.373564
25	0.128674	0.226312	0.304174	0.236445	0.109413	0.137387	0.132455	0.249959	0.107849	0.120528	0.569761	0.425258	0.034710	0.144266	0.314476	0.259898	0.095805	0.086412	0.273560	0.279409	0.036582	0.173712	0.238897	0.182333	0.410537	0.250315	0.460513	0.330731	0.060582	0.174848	0.118275	0.097408	0.026819	0.119232	0.345816	0.388351	0.058391	0.107471	0.206240	0.167846	0.088861	0.533269	0.515287	0.448278	0.408831	0.227356	0.165586	0.096629	0.059431	0.213241	0.318026	0.348247	0.357408	0.203768	0.166979	0.297018	0.072906	0.104253	0.251315	0.242381	0.027530	0.096928	0.125805	0.149007	0.034002	0.042782	0.347141	0.363954	0.078646	0.137214	0.137724	0.267435	0.195202	0.626914	0.269305	0.225503	0.064604	0.133179	0.358595	0.383768
26	0.132801	0.223355	0.155116	0.227966	0.131535	0.141742	0.141183	0.221272	0.146237	0.104090	0.412627	0.424959	0.033205	0.128929	0.343530	0.266257	0.049136	0.077056	0.231094	0.370534	0.045768	0.169056	0.240412	0.310453	0.547725	0.271048	0.364956	0.216285	0.049742	0.106873	0.111053	0.094289	0.028634	0.093545	0.359562	0.384091	0.066500	0.122200	0.175081	0.167897	0.061155	0.462943	0.447509	0.428963	0.430351	0.223300	0.135383	0.095594	0.056312	0.186740	0.294984	0.294445	0.411089	0.234708	0.164298	0.298143	0.032023	0.048607	0.208899	0.227313	0.026977	0.097100	0.115523	0.161868	0.038759	0.050675	0.325749	0.395334	0.061998	0.134365	0.124711	0.248023	0.116992	0.427562	0.299263	0.617288	0.054171	0.121974	0.372426	0.420626
27	0.138232	0.250740	0.228824	0.228440	0.146909	0.149596	0.132406	0.178024	0.254360	0.135673	0.328498	0.393056	0.030040	0.053444	0.349942	0.293300	0.048211	0.060904	0.233613	0.436290	0.059014	0.157894	0.247018	0.326196	0.575737	0.325064	0.316523	0.110966	0.036726	0.085490	0.095048	0.081484	0.028860	0.036788	0.362009	0.366971	0.066368	0.125274	0.161013	0.169050	0.042836	0.234387	0.393730	0.418525	0.514833	0.274782	0.126957	0.102148	0.044220	0.138641	0.184431	0.299758	0.413696	0.245076	0.176036	0.300360	0.023106	0.041637	0.190344	0.236186	0.024952	0.096432	0.110892	0.161914	0.040070	0.058920	0.351046	0.340456	0.058864	0.117732	0.126910	0.218934	0.094690	0.405887	0.368210	0.719544	0.052620	0.162496	0.373547	0.447409
28	0.292735	0.327094	0.240102	0.213936	0.147664	0.169314	0.133884	0.166205	0.412185	0.157875	0.172949	0.373180	0.032407	0.052710	0.348074	0.321910	0.044224	0.047746	0.277881	0.444093	0.059976	0.156523	0.264139	0.337901	0.543794	0.350859	0.117072	0.156133	0.050294	0.042698	0.089881	0.066787	0.035179	0.025778	0.374062	0.408189	0.063697	0.124490	0.182751	0.162955	0.042394	0.183938	0.384203	0.406409	0.630551	0.335756	0.137581	0.093729	0.044104	0.135817	0.137866	0.360619	0.413436	0.232733	0.282182	0.296439	0.022854	0.039483	0.142741	0.238260	0.025527	0.095988	0.093700	0.159498	0.043689	0.077561	0.349432	0.373754	0.053301	0.107258	0.124182	0.210184	0.090253	0.394800	0.426303	0.727166	0.055957	0.205703	0.371091	0.447226
29	0.480031	0.358023	0.247526	0.185005	0.143680	0.169641	0.133789	0.242008	0.631678	0.277072	0.159578	0.356264	0.033122	0.053379	0.459507	0.339715	0.039355	0.049558	0.528996	0.457875	0.060172	0.124229	0.312652	0.376982	0.438356	0.295888	0.095992	0.306954	0.056528	0.052864	0.112344	0.130872	0.034623	0.031919	0.327733	0.454534	0.063020	0.122547	0.199917	0.118947	0.037376	0.214672	0.380939	0.357809	0.642384	0.345346	0.135184	0.092698	0.044433	0.132778	0.236850	0.402286	0.413503	0.208664	0.342802	0.280262	0.020795	0.033310	0.108033	0.268881	0.025730	0.094862	0.085560	0.155457	0.070331	0.093217	0.355790	0.438430	0.047050	0.104630	0.117720	0.206031	0.089075	0.388579	0.537447	0.758849	0.086329	0.234688	0.381418	0.459474
30	0.503426	0.380003	0.238826	0.161198	0.142779	0.170852	0.178864	0.301643	0.649929	0.286706	0.148663	0.296370	0.028138	0.046742	0.654904	0.345835	0.048406	0.065982	0.575758	0.451485	0.064646	0.091759	0.328922	0.404224	0.383604	0.304258	0.141733	0.313332	0.098183	0.096523	0.255341	0.291558	0.034815	0.036576	0.287334	0.465406	0.062742	0.116407	0.203882	0.102737	0.034255	0.263792	0.341964	0.275556	0.644904	0.340129	0.170420	0.130236	0.050026	0.134462	0.297059	0.382996	0.425875	0.205136	0.354515	0.259512	0.020925	0.034893	0.091327	0.441346	0.025583	0.091557	0.095668	0.172656	0.069225	0.138425	0.377497	0.455433	0.043566	0.094463	0.120701	0.240271	0.087988	0.319577	0.556533	0.815299	0.111036	0.242603	0.377000	0.504565
31	0.583012	0.390427	0.236984	0.146811	0.143153	0.176731	0.204531	0.312358	0.646875	0.285191	0.356764	0.425879	0.026531	0.045246	0.751419	0.321349	0.050480	0.065790	0.604439	0.522696	0.064381	0.082486	0.328192	0.405636	0.231179	0.279832	0.210235	0.359111	0.112702	0.127777	0.358744	0.338486	0.034549	0.036493	0.262293	0.410213	0.062565	0.108850	0.205298	0.133564	0.041955	0.291674	0.214963	0.214724	0.644650	0.333234	0.244166	0.185363	0.062091	0.131275	0.299176	0.419466	0.418244	0.202962	0.415328	0.246488	0.020319	0.035103	0.258017	0.715197	0.023920	0.088325	0.106337	0.296215	0.088679	0.306714	0.383057	0.451497	0.042047	0.076276	0.154116	0.283197	0.107228	0.297538	0.607505	0.846888	0.116495	0.250857	0.375652	0.539544
32	0.677772	0.515216	0.252066	0.143670	0.142184	0.175509	0.219155	0.315619	0.638457	0.279187	0.552575	0.448947	0.026401	0.045014	0.741387	0.340701	0.065987	0.066117	0.697840	0.594546	0.064111	0.080175	0.353526	0.405730	0.219290	0.220250	0.217979	0.382911	0.116410	0.147212	0.422373	0.348661	0.037284	0.036716	0.254370	0.389222	0.062644	0.104977	0.205735	0.151646	0.044131	0.298141	0.165859	0.209528	0.630775	0.327294	0.259992	0.193976	0.059366	0.099484	0.305865	0.476502	0.373640	0.200980	0.438415	0.245315	0.017019	0.034009	0.425317	0.858234	0.023478	0.077993	0.105558	0.331897	0.111116	0.403951	0.307640	0.432358	0.045930	0.071369	0.221437	0.287878	0.109400	0.304203	0.613617	0.863542	0.121696	0.280086	0.380181	0.521927
33	0.737321	0.601138	0.212295	0.162474	0.136786	0.173105	0.216880	0.352022	0.574329	0.251347	0.579926	0.543451	0.024744	0.042616	0.739371	0.416691	0.066267	0.069332	0.759288	0.631799	0.064407	0.079397	0.329354	0.415370	0.220900	0.453150	0.251536	0.334228	0.117264	0.151322	0.425314	0.416006	0.039794	0.047995	0.206498	0.377022	0.062400	0.104012	0.183665	0.162788	0.049548	0.295567	0.218783	0.217594	0.585930	0.316915	0.273744	0.199001	0.057257	0.090778	0.339105	0.474626	0.335560	0.199873	0.437928	0.227852	0.031637	0.077712	0.435424	0.862889	0.020453	0.067147	0.209219	0.320658	0.114739	0.419754	0.284324	0.383620	0.054037	0.077191	0.281302	0.301517	0.101836	0.255103	0.575126	0.819863	0.148176	0.302069	0.460150	0.503286
34	0.733309	0.593921	0.194058	0.331908	0.132973	0.167185	0.211569	0.412175	0.506257	0.243403	0.642563	0.587669	0.024805	0.055751	0.779495	0.439156	0.066570	0.069715	0.768889	0.576095	0.063468	0.076226	0.297654	0.418892	0.172659	0.558841	0.261905	0.254975	0.124352	0.183373	0.467427	0.492838	0.042653	0.090101	0.157180	0.371228	0.059918	0.103348	0.181347	0.164879	0.050453	0.295290	0.229667	0.273420	0.511750	0.301717	0.287293	0.198670	0.055716	0.095739	0.359611	0.477276	0.329928	0.198018	0.436587	0.162005	0.062309	0.121741	0.451819	0.953453	0.016899	0.051477	0.380442	0.316478	0.132746	0.473697	0.232242	0.377856	0.057210	0.071869	0.316412	0.345581	0.100423	0.186354	0.581765	0.572329	0.150746	0.302502	0.471759	0.499792
35	0.628216	0.553903	0.328365	0.398070	0.137704	0.143530	0.233822	0.452853	0.112665	0.093492	0.733095	0.569083	0.034637	0.076102	0.819868	0.391636	0.066373	0.066509	0.767085	0.535082	0.060845	0.067661	0.295126	0.345968	0.129194	0.556078	0.247968	0.242511	0.130696	0.207213	0.508540	0.510842	0.061098	0.195757	0.121668	0.306862	0.064464	0.100386	0.179267	0.172115	0.050627	0.295486	0.214255	0.291268	0.499864	0.298121	0.286341	0.194958	0.056423	0.098535	0.356319	0.465491	0.259752	0.162848	0.431106	0.143090	0.081919	0.142385	0.482857	1.055230	0.026585	0.045966	0.399472	0.313915	0.136658	0.536030	0.191046	0.323659	0.058062	0.079700	0.345504	0.375066	0.101704	0.177828	0.554290	0.535741	0.151298	0.301469	0.422448	0.469177
36	0.582232	0.537997	0.342450	0.410314	0.138691	0.130447	0.260569	0.465502	0.089926	0.093315	0.731314	0.520765	0.037907	0.079761	0.878865	0.375759	0.066264	0.065102	0.731473	0.514762	0.047563	0.039060	0.300143	0.316269	0.113381	0.582746	0.288926	0.145654	0.127335	0.215256	0.527341	0.513616	0.146764	0.243979	0.167797	0.224630	0.072819	0.077275	0.183474	0.262497	0.056947	0.325290	0.209871	0.324716	0.463337	0.273894	0.286875	0.203326	0.059976	0.101418	0.359784	0.423040	0.145121	0.112812	0.429660	0.144821	0.091513	0.148442	0.499845	1.111569	0.027268	0.042946	0.426145	0.336767	0.128340	0.569632	0.191069	0.356220	0.057508	0.093843	0.426935	0.377988	0.112094	0.173517	0.498095	0.529052	0.152127	0.297346	0.418264	0.442899
37	0.532588	0.506608	0.378042	0.533675	0.128390	0.133549	0.262434	0.466651	0.082412	0.095416	0.616081	0.413999	0.037500	0.078404	0.833793	0.380323	0.053950	0.060807	0.551310	0.481828	0.043870	0.035289	0.289752	0.326422	0.103945	0.531941	0.406398	0.273076	0.125311	0.214292	0.559023	0.507078	0.160715	0.256660	0.187214	0.181285	0.087379	0.059540	0.230930	0.396364	0.063648	0.369059	0.207587	0.418997	0.247104	0.180410	0.282696	0.204681	0.070313	0.105327	0.336190	0.374770	0.137402	0.077850	0.417426	0.136803	0.091457	0.158730	0.533017	1.130073	0.026709	0.040451	0.448748	0.366067	0.139892	0.575482	0.273181	0.664522	0.056691	0.098035	0.463415	0.379140	0.120964	0.177574	0.395353	0.482412	0.155587	0.270731	0.419953	0.444500
38	0.405607	0.462201	0.538235	0.664745	0.133236	0.121767	0.261519	0.474640	0.083283	0.111834	0.514400	0.372260	0.037899	0.077993	0.693433	0.372315	0.049634	0.061616	0.523929	0.463336	0.042115	0.045995	0.246315	0.299546	0.090973	0.384953	0.431127	0.282112	0.101193	0.200190	0.528103	0.443933	0.290124	0.370856	0.189418	0.298976	0.090219	0.066252	0.269993	0.451939	0.071202	0.359599	0.204079	0.452047	0.135780	0.110943	0.288772	0.224254	0.067732	0.122780	0.271819	0.370731	0.138767	0.066182	0.360090	0.129763	0.107458	0.212969	0.542967	1.107916	0.029717	0.051198	0.467300	0.382877	0.149588	0.525892	0.369792	0.769221	0.054407	0.098095	0.483423	0.378793	0.110725	0.158301	0.361641	0.371102	0.154168	0.244534	0.415301	0.464608
39	0.261397	0.296926	0.615034	0.689755	0.218883	0.123840	0.258632	0.466695	0.078577	0.108498	0.508787	0.207684	0.037255	0.077741	0.607548	0.369729	0.045526	0.079613	0.456020	0.368758	0.033217	0.058538	0.199017	0.281686	0.092854	0.221208	0.514207	0.326568	0.078836	0.181355	0.468971	0.402173	0.320872	0.424926	0.196812	0.517470	0.132775	0.091390	0.270752	0.454827	0.073174	0.356778	0.262297	0.458622	0.115335	0.100811	0.298072	0.279707	0.056454	0.135108	0.274042	0.307504	0.138913	0.066039	0.305166	0.148652	0.289550	0.525995	0.541525	1.020253	0.031944	0.055953	0.492044	0.347880	0.134390	0.443942	0.390516	0.801757	0.052825	0.097548	0.493781	0.341983	0.136478	0.143592	0.275772	0.306613	0.137075	0.222985	0.435705	0.445778
40	0.156985	0.154433	0.626985	0.674407	0.233053	0.132320	0.261857	0.441789	0.060011	0.092742	0.371870	0.248547	0.037572	0.079531	0.598778	0.337152	0.083797	0.085058	0.297687	0.248534	0.032546	0.069211	0.189413	0.285792	0.054370	0.198946	0.519247	0.349216	0.072453	0.163856	0.422676	0.396849	0.320760	0.426435	0.340253	0.565817	0.142886	0.093998	0.292457	0.480190	0.073417	0.314160	0.295707	0.478570	0.109301	0.102053	0.298090	0.313059	0.053885	0.132094	0.267265	0.191146	0.093617	0.060531	0.297500	0.171859	0.411765	0.751608	0.414926	0.812657	0.032926	0.056205	0.499529	0.258942	0.133224	0.416222	0.400862	0.952201	0.052039	0.099415	0.487595	0.279350	0.271140	0.136863	0.261825	0.260376	0.124571	0.222459	0.439412	0.387534
41	0.154498	0.148503	0.594927	0.671650	0.233839	0.133039	0.233294	0.448804	0.046163	0.087137	0.254675	0.321957	0.037828	0.078757	0.565085	0.242837	0.144810	0.088353	0.162906	0.167640	0.036815	0.076792	0.118320	0.291412	0.045080	0.132286	0.431165	0.356409	0.070751	0.159649	0.422536	0.335626	0.320926	0.425474	0.382845	0.611407	0.148971	0.096840	0.343725	0.500659	0.090639	0.313028	0.272021	0.533213	0.108745	0.104319	0.263407	0.314554	0.056745	0.152565	0.251200	0.169590	0.081243	0.059076	0.233055	0.189029	0.503966	0.777941	0.334658	0.764319	0.033552	0.053755	0.486747	0.259256	0.117498	0.382974	0.447583	1.061589	0.049051	0.094180	0.465350	0.262484	0.351042	0.130211	0.249517	0.245698	0.121999	0.202707	0.437255	0.341975
42	0.125114	0.102490	0.547510	0.721005	0.233923	0.130070	0.215992	0.482004	0.039407	0.079441	0.316775	0.346022	0.036645	0.069493	0.507003	0.237007	0.208436	0.144231	0.146337	0.298568	0.045691	0.084820	0.109014	0.284851	0.039293	0.125020	0.408645	0.324834	0.065276	0.127834	0.389803	0.200548	0.328662	0.390817	0.397749	0.733102	0.149707	0.123728	0.348790	0.511113	0.240902	0.312760	0.250504	0.540171	0.102959	0.106130	0.257411	0.317885	0.098625	0.165483	0.222692	0.251117	0.069576	0.052664	0.237557	0.191000	0.546766	0.806300	0.331027	0.717370	0.033399	0.050194	0.386993	0.255422	0.109610	0.301333	0.538486	1.085719	0.069961	0.095793	0.432895	0.249763	0.353321	0.121585	0.196077	0.243260	0.110237	0.151352	0.420847	0.311237
43	0.098059	0.117835	0.549683	0.690090	0.233379	0.130295	0.261695	0.487272	0.090149	0.092108	0.388322	0.420850	0.018766	0.043249	0.419322	0.249714	0.260182	0.188330	0.155820	0.511042	0.045948	0.086917	0.092600	0.269632	0.029723	0.112451	0.388571	0.314813	0.070719	0.093740	0.329612	0.120926	0.300942	0.361925	0.470009	0.809671	0.151947	0.136155	0.396691	0.514728	0.282749	0.337469	0.259967	0.511009	0.095848	0.105946	0.226879	0.315105	0.115348	0.168136	0.226700	0.280584	0.053165	0.048161	0.265196	0.189532	0.548225	0.911117	0.287979	0.539946	0.026140	0.046099	0.336374	0.251280	0.108358	0.202617	0.556870	1.065629	0.110088	0.119313	0.401999	0.179694	0.359494	0.134134	0.169380	0.206402	0.069065	0.088889	0.337139	0.295342
44	0.080216	0.133003	0.504400	0.573616	0.231799	0.130187	0.287060	0.452917	0.110043	0.074087	0.381965	0.560803	0.012257	0.039955	0.256795	0.232843	0.262075	0.193896	0.199044	0.545301	0.046716	0.096356	0.092704	0.272804	0.034627	0.081056	0.328825	0.290047	0.070385	0.094071	0.303238	0.112096	0.301074	0.357149	0.514226	0.821170	0.154421	0.140250	0.506327	0.513741	0.364623	0.372918	0.291375	0.512255	0.086133	0.097982	0.225130	0.314732	0.128952	0.170634	0.215872	0.289625	0.050635	0.046781	0.269542	0.184288	0.558435	0.932981	0.245704	0.342763	0.021103	0.043242	0.332910	0.238150	0.100156	0.169824	0.535674	0.913250	0.136279	0.198410	0.384861	0.119893	0.403311	0.166982	0.166412	0.363214	0.063491	0.079564	0.307979	0.294135
45	0.060397	0.136209	0.309485	0.499631	0.225876	0.127862	0.289381	0.420509	0.110222	0.070643	0.400938	0.588096	0.014042	0.057769	0.165119	0.187911	0.264908	0.195378	0.237315	0.586747	0.044837	0.101165	0.067942	0.285894	0.031472	0.070971	0.329771	0.319900	0.072259	0.176014	0.255544	0.104205	0.205488	0.247123	0.515702	0.788548	0.155847	0.146983	0.532662	0.513164	0.396952	0.336049	0.304284	0.476586	0.075744	0.087075	0.220961	0.310525	0.141326	0.175051	0.232556	0.282948	0.038979	0.044272	0.278681	0.163430	0.597429	1.192385	0.192240	0.205340	0.022738	0.044460	0.294154	0.188540	0.048253	0.145076	0.452552	0.782075	0.143176	0.226232	0.308676	0.203201	0.480945	0.194813	0.232169	0.426999	0.061849	0.079194	0.300454	0.277243
46	0.061221	0.135845	0.235461	0.490772	0.219226	0.116394	0.267987	0.450165	0.108965	0.072886	0.408959	0.531243	0.020985	0.090175	0.169351	0.173960	0.266482	0.191575	0.243120	0.672333	0.047636	0.126158	0.068728	0.277179	0.032999	0.078239	0.326262	0.280047	0.076734	0.254401	0.231836	0.087573	0.151024	0.128969	0.513710	0.651891	0.155030	0.150929	0.533475	0.499329	0.412467	0.296656	0.315181	0.395956	0.063508	0.080015	0.218660	0.303985	0.218474	0.175773	0.248375	0.284436	0.037813	0.037319	0.285395	0.164026	0.648948	1.344640	0.093235	0.464491	0.023505	0.041134	0.322595	0.211727	0.047424	0.145565	0.413561	0.770364	0.166602	0.284457	0.267400	0.272060	0.485762	0.198666	0.377418	0.441439	0.057875	0.079039	0.288132	0.247533
47	0.065592	0.165413	0.214057	0.472419	0.214628	0.107677	0.246435	0.502757	0.109596	0.083740	0.411552	0.510424	0.030074	0.110658	0.180533	0.171332	0.265895	0.193297	0.262296	0.718459	0.114611	0.387847	0.078070	0.259147	0.034112	0.083403	0.297932	0.237647	0.084052	0.350555	0.215741	0.082218	0.163369	0.123791	0.432736	0.605117	0.144899	0.174926	0.531202	0.421913	0.597942	0.319041	0.314473	0.353443	0.056870	0.079550	0.212549	0.302033	0.220103	0.159426	0.251801	0.313348	0.034508	0.033845	0.283860	0.169979	0.657627	1.387651	0.158805	0.708076	0.021554	0.034438	0.331220	0.284637	0.029489	0.146860	0.404839	0.616610	0.168112	0.298775	0.235331	0.275811	0.465041	0.195022	0.483790	0.519999	0.045878	0.078350	0.281352	0.193678
48	0.064821	0.179525	0.214598	0.350050	0.202141	0.105886	0.253574	0.536122	0.103534	0.088386	0.319831	0.547479	0.034154	0.140829	0.180552	0.152621	0.252319	0.205503	0.263172	0.730256	0.156270	0.585135	0.078839	0.239921	0.035466	0.086457	0.190403	0.233538	0.142000	0.420296	0.200351	0.107573	0.184881	0.121638	0.388144	0.575144	0.138989	0.182563	0.508512	0.324300	0.627768	0.314271	0.267056	0.348487	0.055301	0.078347	0.208079	0.277425	0.224381	0.164812	0.261332	0.340576	0.029062	0.029977	0.272569	0.171982	0.587174	1.280312	0.208045	0.725033	0.023094	0.041588	0.319234	0.287893	0.095709	0.126455	0.386448	0.352914	0.185387	0.309695	0.244147	0.285986	0.392105	0.221372	0.495523	0.586116	0.044054	0.067873	0.276662	0.126320
49	0.057134	0.166979	0.242647	0.388168	0.179323	0.101233	0.287787	0.538782	0.070888	0.069059	0.267591	0.466969	0.044811	0.161334	0.170435	0.128029	0.248796	0.226504	0.258234	0.715421	0.165764	0.699044	0.082964	0.233043	0.027514	0.092137	0.103194	0.165521	0.156451	0.440518	0.204430	0.133478	0.169301	0.133048	0.382040	0.434295	0.120408	0.179527	0.508963	0.310804	0.629514	0.316169	0.243546	0.290008	0.055893	0.072011	0.136128	0.280281	0.224565	0.194063	0.255920	0.350013	0.026029	0.029181	0.291573	0.154952	0.487284	1.215007	0.324736	0.736662	0.026485	0.059244	0.332818	0.280599	0.195191	0.084823	0.228112	0.199448	0.220033	0.325424	0.341016	0.316285	0.360730	0.321223	0.619008	0.603636	0.037492	0.046638	0.217620	0.066183
50	0.050513	0.157105	0.208476	0.386650	0.070340	0.073661	0.300808	0.529500	0.035182	0.144108	0.223323	0.318560	0.045612	0.166313	0.162302	0.127409	0.190207	0.219932	0.285551	0.650322	0.173680	0.781966	0.103323	0.227959	0.030527	0.104603	0.098625	0.104866	0.157613	0.445937	0.210328	0.172524	0.169202	0.132206	0.273590	0.276083	0.089937	0.198957	0.529549	0.292614	0.621852	0.301198	0.249228	0.188195	0.062499	0.074516	0.065069	0.293573	0.216578	0.195296	0.235804	0.298968	0.024689	0.030243	0.297526	0.127326	0.448051	1.198634	0.363163	0.780262	0.044776	0.081334	0.433608	0.281208	0.220703	0.080399	0.135106	0.181035	0.224093	0.325960	0.384653	0.342834	0.360266	0.358123	0.671913	0.601471	0.024604	0.038099	0.215720	0.047008
51	0.063161	0.136851	0.166551	0.389637	0.047823	0.060817	0.304482	0.508779	0.058691	0.260617	0.191016	0.277442	0.045886	0.167338	0.207796	0.137449	0.242122	0.232694	0.286812	0.515068	0.177351	0.781064	0.128509	0.246465	0.035407	0.136251	0.069687	0.097580	0.148846	0.445847	0.229873	0.179557	0.161975	0.267468	0.148007	0.233794	0.077992	0.208660	0.531860	0.260555	0.582374	0.333498	0.239216	0.166728	0.067827	0.072927	0.074148	0.288308	0.199117	0.193362	0.231257	0.253776	0.025436	0.031383	0.288288	0.098271	0.405369	1.170412	0.385440	0.812347	0.046525	0.082796	0.596533	0.291338	0.319333	0.170254	0.120940	0.177750	0.217824	0.323208	0.384246	0.354624	0.348289	0.354164	0.682327	0.582238	0.020229	0.038014	0.200158	0.044209
52	0.110552	0.196743	0.177107	0.409810	0.041622	0.051141	0.309194	0.478857	0.094446	0.371247	0.167129	0.278711	0.046530	0.178801	0.214564	0.348334	0.241865	0.232155	0.259484	0.520561	0.179754	0.784938	0.241729	0.277498	0.087258	0.426910	0.061823	0.089352	0.145696	0.441616	0.329082	0.186697	0.341856	0.606170	0.147052	0.245306	0.083189	0.215729	0.531390	0.358086	0.597791	0.380322	0.223384	0.159952	0.076063	0.076514	0.121011	0.290690	0.194613	0.214403	0.226339	0.241186	0.030405	0.032478	0.257244	0.107969	0.403052	1.115624	0.416865	0.843950	0.049229	0.085617	0.639256	0.307926	0.346241	0.219309	0.116724	0.161896	0.199817	0.314954	0.381454	0.355497	0.243931	0.371418	0.689601	0.493310	0.018353	0.042286	0.135325	0.100580
53	0.113836	0.394408	0.205069	0.427726	0.040213	0.048674	0.302609	0.454990	0.104297	0.389196	0.161340	0.246691	0.046872	0.190976	0.395458	0.403435	0.301472	0.268243	0.311041	0.461999	0.215105	0.788328	0.251372	0.257997	0.096521	0.542453	0.074638	0.106022	0.145437	0.423896	0.377044	0.214019	0.477630	0.619484	0.145459	0.248376	0.086594	0.212039	0.556452	0.403700	0.614022	0.396932	0.175885	0.141519	0.078438	0.076956	0.195306	0.307661	0.187584	0.227659	0.193541	0.242387	0.037603	0.040069	0.228174	0.129664	0.365520	1.037602	0.433657	0.861157	0.050287	0.088747	0.639561	0.318034	0.349426	0.224526	0.116860	0.138058	0.182209	0.273700	0.378711	0.350759	0.130493	0.409250	0.656372	0.556256	0.018576	0.048229	0.103460	0.166352
