	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_01.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_02.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_03.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_04.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_05.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_06.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_07.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_08.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_09.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d	228_C_T1_sh_ND_10.c3d
54	0.121148	0.282582	0.584540	0.731473	0.074945	0.086916	0.246902	0.321556	0.083820	0.490877	0.162782	0.260130	0.051580	0.076535	0.113274	0.230871	0.158312	0.111402	0.281792	0.167958	0.076676	0.068893	0.257983	0.208370	0.055546	0.209231	0.248030	0.184220	0.275344	0.172131	0.069791	0.130584	0.090429	0.105933	0.392814	0.320135	0.127971	0.160543	0.284373	0.344860	0.127461	0.433419	0.227644	0.363823	0.056176	0.236253	0.312729	0.251462	0.080817	0.328932	0.212514	0.182363	0.138519	0.139297	0.204358	0.487519	0.201865	0.280105	0.631168	0.465530	0.094355	0.340854	0.384993	0.198398	0.055741	0.725154	0.051808	0.355284	0.111233	0.325163	0.188553	0.069482	0.169701	0.713827	0.254110	0.372971	0.066868	0.154879	0.143682	0.173323
55	0.120239	0.263792	0.644063	0.740977	0.073790	0.087551	0.222254	0.306299	0.085332	0.527408	0.180568	0.387060	0.039291	0.061074	0.114407	0.198233	0.211032	0.130866	0.283951	0.166617	0.151284	0.088712	0.221379	0.218748	0.057081	0.258921	0.226143	0.251418	0.252059	0.156332	0.056346	0.143728	0.101627	0.114241	0.377372	0.314830	0.127529	0.157040	0.306740	0.318344	0.121009	0.474460	0.172711	0.311642	0.059231	0.225467	0.316654	0.195684	0.069490	0.321864	0.273097	0.190594	0.140390	0.139966	0.194847	0.484684	0.210535	0.274635	0.741795	0.484906	0.102530	0.337251	0.449249	0.269837	0.066074	0.725634	0.055716	0.280799	0.111769	0.346557	0.192416	0.043350	0.173925	0.729811	0.223276	0.366338	0.046027	0.133394	0.110244	0.188365
56	0.133526	0.260133	0.684417	0.746282	0.068975	0.088941	0.212680	0.272885	0.086076	0.560007	0.159755	0.538477	0.032561	0.059748	0.108562	0.179368	0.241659	0.138873	0.278847	0.153066	0.183708	0.097445	0.196355	0.231156	0.094701	0.409844	0.206390	0.295650	0.225511	0.128281	0.045792	0.151135	0.103170	0.145474	0.348061	0.250122	0.115193	0.141459	0.307989	0.282259	0.104320	0.493163	0.131150	0.307896	0.060062	0.178740	0.302707	0.154634	0.066953	0.306363	0.292305	0.196376	0.143286	0.143692	0.111058	0.464148	0.211262	0.273817	0.827753	0.516490	0.107109	0.328604	0.507466	0.286307	0.100281	0.775708	0.056433	0.155910	0.115470	0.367925	0.196605	0.039187	0.167441	0.725245	0.220174	0.295811	0.040328	0.132063	0.068980	0.199796
57	0.137803	0.260114	0.684251	0.748724	0.067356	0.082270	0.143931	0.266717	0.088877	0.569485	0.165021	0.575252	0.030107	0.062381	0.107236	0.170346	0.248178	0.140119	0.261957	0.115111	0.186704	0.099214	0.158130	0.250443	0.114185	0.415905	0.286340	0.286251	0.223506	0.115311	0.049632	0.134503	0.098406	0.152918	0.326665	0.188943	0.086364	0.120002	0.265680	0.265887	0.096699	0.505021	0.116763	0.234017	0.059716	0.105650	0.249250	0.165581	0.067298	0.287686	0.360287	0.197843	0.143173	0.144695	0.100384	0.428653	0.212908	0.277943	0.878821	0.500365	0.113500	0.288515	0.516086	0.322168	0.158272	1.075913	0.053898	0.082123	0.117668	0.378079	0.197777	0.052386	0.168067	0.757142	0.171836	0.278760	0.038527	0.160352	0.052496	0.193665
58	0.140559	0.261802	0.677729	0.749428	0.050423	0.064545	0.104467	0.267128	0.112860	0.608596	0.197948	0.569826	0.017279	0.053479	0.089734	0.154516	0.261438	0.139633	0.259053	0.094965	0.199042	0.099420	0.154442	0.270060	0.120505	0.414610	0.289292	0.278993	0.216191	0.118548	0.051704	0.118149	0.098161	0.170053	0.246093	0.171015	0.068464	0.120908	0.219219	0.265597	0.092413	0.494031	0.137085	0.132460	0.054732	0.105348	0.236740	0.176536	0.069434	0.263314	0.368103	0.196284	0.140308	0.142400	0.096826	0.384924	0.240639	0.316160	0.882423	0.499258	0.111380	0.267384	0.514365	0.360766	0.169595	1.184826	0.058456	0.080904	0.122434	0.436145	0.172551	0.092755	0.169456	0.815278	0.103338	0.347544	0.039501	0.213070	0.046316	0.191772
59	0.141780	0.249514	0.660108	0.751659	0.037869	0.051305	0.087422	0.258285	0.125728	0.612948	0.201960	0.611210	0.014743	0.048584	0.076860	0.118261	0.348097	0.173927	0.259721	0.111206	0.244877	0.112075	0.136566	0.272390	0.123604	0.419996	0.298546	0.311013	0.188401	0.114751	0.057437	0.115980	0.085658	0.172916	0.114559	0.076281	0.063056	0.207282	0.196918	0.262572	0.075671	0.476319	0.162393	0.084268	0.057257	0.108843	0.251934	0.174398	0.071549	0.259370	0.389487	0.250412	0.131652	0.131854	0.089086	0.347299	0.252334	0.323112	0.913211	0.518588	0.107840	0.249155	0.486277	0.376585	0.196952	1.197733	0.061572	0.081396	0.120062	0.436941	0.143465	0.113796	0.160281	0.839121	0.096978	0.414341	0.033110	0.208024	0.046796	0.192508
60	0.139582	0.231052	0.646423	0.751353	0.037037	0.051162	0.084041	0.228738	0.128960	0.555093	0.195642	0.667462	0.017873	0.056123	0.085320	0.092265	0.390881	0.198277	0.257008	0.114380	0.275942	0.121041	0.085467	0.282070	0.154421	0.428758	0.392732	0.380230	0.169802	0.101706	0.058927	0.119474	0.059775	0.240820	0.094203	0.036837	0.068306	0.275111	0.191843	0.253210	0.063288	0.438374	0.324486	0.158321	0.060830	0.111216	0.264547	0.167090	0.091833	0.256057	0.426485	0.283050	0.123790	0.112509	0.076509	0.327533	0.249262	0.313386	0.835501	0.534585	0.110346	0.239860	0.463918	0.372767	0.204609	1.193319	0.075742	0.079459	0.114360	0.437006	0.124935	0.115771	0.153860	0.801006	0.097285	0.448968	0.058320	0.253996	0.052351	0.205146
61	0.140075	0.228806	0.644653	0.742715	0.034296	0.046833	0.081773	0.191083	0.161259	0.458405	0.197229	0.679441	0.028511	0.079258	0.198557	0.064780	0.398991	0.201486	0.232093	0.110320	0.279741	0.148991	0.051662	0.297337	0.163584	0.429187	0.420143	0.373528	0.184203	0.155090	0.062870	0.121088	0.052746	0.284442	0.087610	0.034396	0.070513	0.287317	0.189211	0.231672	0.066624	0.390291	0.358243	0.201356	0.071475	0.111790	0.267612	0.166546	0.135112	0.264784	0.496604	0.260344	0.113161	0.088098	0.075569	0.183482	0.212422	0.259746	0.804788	0.529396	0.110870	0.210456	0.459225	0.373568	0.204861	1.167947	0.088459	0.074622	0.105766	0.432260	0.121039	0.128174	0.150814	0.689781	0.119778	0.462121	0.066099	0.254927	0.056131	0.230972
62	0.141227	0.228247	0.639235	0.667512	0.032046	0.046947	0.077156	0.188793	0.166682	0.438185	0.215218	0.674167	0.054621	0.135742	0.392709	0.057642	0.400606	0.203974	0.217324	0.105488	0.283613	0.160251	0.063445	0.304153	0.200185	0.469068	0.422408	0.309417	0.191960	0.189844	0.085535	0.118937	0.056629	0.309486	0.039048	0.036572	0.080887	0.338715	0.188622	0.223129	0.072263	0.359621	0.367968	0.231362	0.098580	0.119242	0.263145	0.165352	0.137918	0.277920	0.494356	0.277783	0.111516	0.066319	0.085574	0.085655	0.202730	0.270261	0.783143	0.494333	0.108244	0.205503	0.463590	0.365772	0.204650	1.085077	0.089064	0.063317	0.091186	0.404256	0.154855	0.141684	0.152788	0.667149	0.154969	0.518952	0.068394	0.256651	0.059067	0.246161
63	0.146817	0.212782	0.599203	0.582199	0.032110	0.042678	0.080898	0.193686	0.161104	0.385058	0.199557	0.629606	0.064515	0.148875	0.581162	0.145147	0.410464	0.207943	0.215751	0.106881	0.289726	0.206958	0.118359	0.292704	0.190087	0.475164	0.393888	0.306052	0.187717	0.206084	0.110483	0.118743	0.054015	0.317056	0.093662	0.109535	0.076340	0.344116	0.190123	0.225102	0.070248	0.298601	0.427908	0.290624	0.113226	0.125300	0.255795	0.155702	0.134732	0.275948	0.486484	0.272543	0.118744	0.063019	0.091291	0.057786	0.208435	0.281992	0.699548	0.484870	0.103264	0.174515	0.464349	0.365028	0.203501	0.991436	0.092593	0.050242	0.083376	0.388909	0.173152	0.142956	0.113235	0.525658	0.171435	0.570071	0.068787	0.261992	0.052418	0.245404
64	0.150920	0.202366	0.501452	0.576485	0.034747	0.040314	0.091998	0.197997	0.162277	0.339137	0.207458	0.512024	0.066101	0.148344	0.600888	0.146667	0.419843	0.209471	0.199385	0.126982	0.290297	0.300687	0.122249	0.262029	0.185548	0.505288	0.346624	0.310937	0.164458	0.200437	0.122201	0.113326	0.063204	0.343517	0.174422	0.155192	0.087734	0.343099	0.193242	0.203476	0.072207	0.211167	0.475559	0.342057	0.118847	0.130879	0.252876	0.154085	0.135080	0.276101	0.544193	0.289621	0.123533	0.063035	0.099184	0.143678	0.230154	0.297637	0.698134	0.433033	0.094413	0.138215	0.456170	0.400327	0.203396	0.970008	0.093483	0.062586	0.079204	0.379856	0.166867	0.144037	0.105902	0.500588	0.254683	0.579053	0.069097	0.270792	0.104461	0.233352
65	0.155330	0.202219	0.473667	0.579501	0.041014	0.093869	0.082831	0.197044	0.166875	0.316436	0.341412	0.458395	0.076173	0.148094	0.692317	0.157088	0.407801	0.195777	0.174361	0.136740	0.260361	0.304198	0.121210	0.243194	0.180940	0.533095	0.342222	0.306805	0.142694	0.197309	0.124409	0.097417	0.059125	0.300476	0.195523	0.161303	0.123546	0.346791	0.179677	0.175348	0.071150	0.163747	0.579072	0.382070	0.118592	0.182550	0.218480	0.153122	0.137829	0.279639	0.562695	0.289738	0.120489	0.059550	0.096745	0.235440	0.255404	0.302577	0.728637	0.427048	0.110277	0.142300	0.368526	0.383615	0.197047	0.972069	0.110847	0.107878	0.079159	0.359682	0.171233	0.151350	0.104236	0.502764	0.320608	0.579780	0.069338	0.274209	0.168629	0.220506
66	0.156413	0.204971	0.456476	0.546281	0.044835	0.237508	0.087904	0.165909	0.154426	0.238696	0.405310	0.458132	0.076943	0.145906	0.801546	0.171148	0.381964	0.181066	0.150287	0.136702	0.238924	0.301547	0.124980	0.226366	0.158755	0.522097	0.257830	0.216918	0.139465	0.198195	0.134970	0.075368	0.060754	0.287238	0.272338	0.193598	0.148119	0.349281	0.147839	0.155753	0.056976	0.098623	0.724126	0.395625	0.121721	0.191429	0.190816	0.142522	0.161799	0.293112	0.564290	0.295886	0.128792	0.050730	0.095393	0.268029	0.236120	0.277606	0.659363	0.410263	0.114607	0.155818	0.330252	0.376864	0.170088	0.779268	0.118902	0.214096	0.087639	0.331167	0.207919	0.173677	0.101022	0.456386	0.351878	0.554859	0.071367	0.275581	0.172744	0.216726
67	0.158825	0.212707	0.422469	0.479747	0.056108	0.258227	0.106110	0.127434	0.143348	0.198234	0.413462	0.385811	0.089226	0.164627	0.898751	0.219980	0.372442	0.193263	0.165140	0.135575	0.238168	0.300904	0.129322	0.205989	0.152520	0.501429	0.124769	0.126278	0.136807	0.208198	0.193367	0.068102	0.058324	0.195207	0.327508	0.211636	0.159437	0.348852	0.132029	0.150618	0.067956	0.117442	0.760754	0.403622	0.149360	0.289332	0.175053	0.126310	0.184027	0.326068	0.559895	0.279537	0.148098	0.041092	0.099056	0.272549	0.233643	0.265109	0.622611	0.381053	0.116310	0.155436	0.323804	0.342639	0.144854	0.372861	0.170719	0.257762	0.100010	0.297429	0.274666	0.207649	0.093203	0.327916	0.379209	0.504873	0.075125	0.268064	0.175867	0.220775
68	0.160790	0.225206	0.414249	0.418973	0.091744	0.337023	0.106739	0.124004	0.148203	0.223154	0.417466	0.260122	0.124150	0.205434	0.985034	0.251520	0.400941	0.236471	0.193334	0.132871	0.231082	0.300541	0.146298	0.196611	0.095433	0.447885	0.090261	0.108381	0.119717	0.221621	0.222018	0.091407	0.067678	0.194302	0.339688	0.199712	0.160469	0.348210	0.123463	0.151026	0.084471	0.142186	0.955168	0.408795	0.167141	0.330062	0.181817	0.090862	0.173597	0.286748	0.565843	0.456162	0.160162	0.040542	0.116709	0.275021	0.234187	0.255569	0.630586	0.275544	0.116437	0.156774	0.331990	0.296507	0.122768	0.242905	0.178935	0.270907	0.086115	0.195363	0.364804	0.252666	0.128999	0.246516	0.374862	0.450338	0.074388	0.226408	0.205818	0.210967
69	0.152238	0.219830	0.292214	0.401828	0.132512	0.480478	0.102922	0.127031	0.132742	0.303223	0.417239	0.222796	0.149425	0.233510	0.993895	0.254197	0.409784	0.246836	0.224621	0.126614	0.190492	0.297687	0.160511	0.220764	0.076530	0.451330	0.069639	0.106244	0.113116	0.231742	0.222828	0.100010	0.068066	0.189016	0.343877	0.179880	0.172902	0.350245	0.138950	0.150447	0.086746	0.148075	1.009991	0.441779	0.163932	0.329753	0.163339	0.079022	0.143027	0.211433	0.514025	0.505661	0.169169	0.076220	0.133412	0.294999	0.217319	0.225755	0.585749	0.320093	0.117521	0.161491	0.320092	0.304012	0.123022	0.216308	0.272162	0.274199	0.086044	0.194067	0.378011	0.258676	0.161948	0.257632	0.389131	0.417962	0.073796	0.204824	0.280497	0.219487
70	0.141157	0.206520	0.218300	0.397946	0.138193	0.493105	0.102437	0.127473	0.126628	0.318079	0.408736	0.221273	0.159950	0.240360	0.981121	0.281515	0.374759	0.236985	0.245167	0.109797	0.146478	0.299235	0.160407	0.254880	0.091197	0.431453	0.064686	0.089416	0.111872	0.238703	0.283027	0.105762	0.061024	0.122055	0.309449	0.174256	0.223439	0.311600	0.176027	0.148077	0.083221	0.141960	1.011949	0.456555	0.162167	0.328088	0.152183	0.084918	0.148968	0.192632	0.507332	0.495314	0.180576	0.124426	0.134456	0.310561	0.193766	0.185046	0.567294	0.334866	0.118328	0.166298	0.241615	0.343947	0.127255	0.219866	0.427750	0.276441	0.088303	0.199938	0.379460	0.269698	0.165311	0.286649	0.393510	0.430121	0.056296	0.127169	0.295035	0.240161
71	0.139280	0.210773	0.225444	0.411461	0.154025	0.497967	0.124390	0.125919	0.126396	0.333473	0.592905	0.214599	0.158638	0.229933	0.914005	0.335016	0.297367	0.206934	0.252327	0.097898	0.141675	0.292542	0.158389	0.244722	0.100092	0.459050	0.076237	0.078513	0.087952	0.211911	0.288458	0.141506	0.064048	0.143162	0.311990	0.159562	0.253549	0.256388	0.205401	0.144744	0.084250	0.146879	1.018797	0.454506	0.161674	0.329579	0.191842	0.103456	0.174824	0.213617	0.528065	0.509769	0.189137	0.156297	0.156522	0.315889	0.182718	0.175097	0.462484	0.304527	0.126707	0.180653	0.234866	0.386070	0.148192	0.251514	0.507359	0.293959	0.092796	0.197655	0.380086	0.335148	0.184687	0.360398	0.381606	0.402689	0.042338	0.113844	0.295008	0.261393
72	0.139894	0.215569	0.227780	0.423471	0.162416	0.501327	0.226701	0.122150	0.127990	0.338394	0.641299	0.181999	0.155779	0.224247	0.817883	0.310337	0.269872	0.196640	0.267992	0.101858	0.135720	0.289015	0.225973	0.272195	0.102849	0.429886	0.114852	0.083845	0.071018	0.178773	0.317018	0.189850	0.098783	0.179235	0.312703	0.130532	0.256272	0.240726	0.214061	0.139646	0.089013	0.146530	1.020119	0.426214	0.153871	0.325854	0.202924	0.107493	0.191657	0.229986	0.562894	0.576384	0.194102	0.251244	0.183195	0.317659	0.121314	0.112576	0.317236	0.359869	0.131881	0.190447	0.223991	0.385879	0.159044	0.268865	0.516877	0.348940	0.096808	0.203531	0.379561	0.411290	0.200931	0.382342	0.409110	0.334701	0.054439	0.124831	0.294883	0.257518
73	0.141204	0.214757	0.208529	0.432434	0.163466	0.502286	0.342677	0.123991	0.141766	0.348146	0.587843	0.174542	0.157542	0.234813	0.817783	0.329562	0.268159	0.195878	0.287364	0.159618	0.120662	0.258524	0.396344	0.276632	0.102553	0.428519	0.129623	0.141977	0.079434	0.171973	0.316137	0.193968	0.096584	0.177785	0.297296	0.129954	0.253367	0.152865	0.260482	0.133056	0.102231	0.159320	1.046108	0.420266	0.140071	0.321745	0.206437	0.109888	0.288532	0.322471	0.537121	0.607932	0.188866	0.271776	0.178603	0.319254	0.077292	0.095664	0.258031	0.385323	0.129550	0.190279	0.219885	0.353690	0.160018	0.273030	0.530409	0.380127	0.110443	0.220814	0.375493	0.453671	0.212144	0.380241	0.417466	0.310376	0.058796	0.125385	0.297072	0.254782
74	0.144221	0.218118	0.204311	0.463275	0.162487	0.502357	0.353296	0.146064	0.170604	0.364187	0.529542	0.183793	0.160070	0.244306	0.739848	0.382387	0.260295	0.192559	0.287771	0.205243	0.106476	0.130658	0.543220	0.284879	0.103942	0.414782	0.139050	0.146309	0.080130	0.179544	0.311790	0.197461	0.094866	0.182465	0.279553	0.133235	0.252960	0.130881	0.333848	0.121930	0.112093	0.161166	1.034955	0.398971	0.133482	0.322420	0.232115	0.118657	0.320691	0.344497	0.542527	0.605575	0.180216	0.300179	0.178782	0.318645	0.091297	0.108429	0.211434	0.394437	0.114783	0.171479	0.218579	0.327232	0.155566	0.247250	0.587937	0.384277	0.119450	0.222820	0.382791	0.470714	0.213672	0.376821	0.378471	0.289497	0.060689	0.101700	0.290926	0.254526
75	0.150217	0.235121	0.218310	0.519847	0.161294	0.499852	0.357254	0.149444	0.189886	0.376413	0.552525	0.188508	0.163890	0.246450	0.620134	0.409265	0.242950	0.189499	0.297290	0.213244	0.106915	0.102640	0.555669	0.285376	0.094911	0.282385	0.176920	0.277126	0.081202	0.185440	0.310767	0.212131	0.103719	0.210409	0.340507	0.212238	0.246698	0.129810	0.368461	0.113038	0.113164	0.157286	0.961188	0.398089	0.131839	0.356915	0.283171	0.127734	0.317125	0.318134	0.531639	0.594081	0.177416	0.328576	0.176484	0.287988	0.106831	0.108528	0.096803	0.389271	0.098315	0.153851	0.237949	0.350310	0.153450	0.216639	0.695444	0.368088	0.123496	0.228874	0.385300	0.476700	0.213391	0.387426	0.355132	0.273002	0.066359	0.091345	0.256916	0.261582
76	0.157162	0.283418	0.231378	0.555537	0.161986	0.456905	0.364293	0.157641	0.190284	0.430948	0.590371	0.186723	0.156097	0.237068	0.480647	0.404984	0.232930	0.188689	0.297748	0.202830	0.104349	0.101329	0.591555	0.284058	0.086254	0.353516	0.262220	0.343485	0.097054	0.205534	0.308369	0.218460	0.120785	0.209078	0.402831	0.225873	0.229400	0.120596	0.383503	0.103768	0.117293	0.146838	0.921419	0.425445	0.133192	0.382735	0.344901	0.125292	0.317550	0.315787	0.524207	0.468164	0.177105	0.331279	0.188465	0.220074	0.097248	0.106080	0.066559	0.351750	0.109289	0.163861	0.240146	0.356834	0.163304	0.203461	0.740839	0.424556	0.113948	0.191189	0.367093	0.481920	0.211303	0.391986	0.347328	0.273754	0.067124	0.086321	0.250957	0.269842
77	0.167636	0.334108	0.228528	0.627334	0.160997	0.432448	0.434796	0.148310	0.178781	0.374472	0.656960	0.181125	0.128435	0.209838	0.294276	0.391969	0.236006	0.187780	0.278131	0.201123	0.101418	0.106972	0.620010	0.285345	0.088514	0.385394	0.315766	0.352083	0.112704	0.226862	0.278080	0.220338	0.112020	0.184211	0.432523	0.222358	0.215202	0.118395	0.380346	0.095049	0.126964	0.148153	0.748173	0.417044	0.119864	0.386813	0.356463	0.121177	0.321638	0.315210	0.521671	0.417345	0.166492	0.370163	0.209850	0.193843	0.098988	0.109900	0.066270	0.307566	0.118479	0.167881	0.240654	0.358434	0.167607	0.203004	0.732467	0.578166	0.100628	0.188223	0.322918	0.468693	0.195074	0.383986	0.374331	0.275773	0.063006	0.084977	0.252161	0.265390
78	0.182197	0.365035	0.257277	0.665599	0.148979	0.409777	0.528224	0.138102	0.169715	0.397299	0.697302	0.242813	0.100970	0.211929	0.274007	0.401160	0.232635	0.179471	0.289576	0.204796	0.098009	0.122958	0.634437	0.276436	0.088549	0.404277	0.333526	0.375471	0.115144	0.256309	0.254504	0.211836	0.093552	0.174032	0.443456	0.241172	0.207499	0.118701	0.399658	0.108234	0.126077	0.144983	0.691397	0.347354	0.074449	0.332898	0.369044	0.132180	0.333885	0.335951	0.509934	0.421134	0.147594	0.413402	0.207603	0.196950	0.100226	0.122296	0.065636	0.305569	0.118628	0.165837	0.261055	0.361567	0.148930	0.213893	0.733433	0.607041	0.101346	0.211597	0.216625	0.442717	0.176884	0.378863	0.379980	0.269266	0.068602	0.093389	0.243818	0.264717
79	0.196967	0.374341	0.285545	0.672292	0.114094	0.214798	0.620168	0.139301	0.173751	0.401566	0.582368	0.255356	0.081405	0.205546	0.273529	0.381340	0.177606	0.137905	0.274494	0.206549	0.083122	0.139578	0.644901	0.254440	0.107303	0.404143	0.506790	0.373413	0.114299	0.267913	0.253180	0.206382	0.092784	0.162229	0.564732	0.248030	0.207475	0.111140	0.431224	0.117918	0.153326	0.204752	0.704807	0.347884	0.067276	0.330558	0.384795	0.139063	0.328626	0.342723	0.468071	0.414777	0.147369	0.418067	0.235338	0.210282	0.108023	0.123211	0.050503	0.252965	0.116731	0.161198	0.267626	0.346936	0.145393	0.229363	0.675783	0.607242	0.099787	0.217164	0.192677	0.440289	0.175425	0.366189	0.403242	0.228516	0.080893	0.100779	0.245875	0.255794
80	0.218478	0.383145	0.285328	0.674543	0.115935	0.144825	0.634541	0.140384	0.194684	0.416145	0.501427	0.298080	0.072706	0.240202	0.273518	0.347196	0.105050	0.087617	0.258780	0.217924	0.069596	0.133088	0.646283	0.203677	0.105905	0.409457	0.569515	0.370000	0.111460	0.273182	0.184359	0.201798	0.097001	0.123852	0.603446	0.233727	0.197826	0.092686	0.445750	0.123992	0.190305	0.261006	0.689283	0.370865	0.066502	0.331440	0.380557	0.155474	0.320282	0.339332	0.333522	0.301409	0.189448	0.429439	0.252401	0.184259	0.206601	0.137024	0.045086	0.188325	0.114309	0.148272	0.275742	0.286570	0.128079	0.197780	0.620066	0.661870	0.096940	0.211727	0.189912	0.440747	0.151087	0.285222	0.408828	0.204155	0.083222	0.120619	0.266972	0.242027
81	0.230843	0.384390	0.283932	0.685782	0.148508	0.161574	0.633143	0.146618	0.187528	0.413197	0.600439	0.302577	0.083180	0.256063	0.296480	0.353060	0.098670	0.093956	0.229400	0.219582	0.067550	0.119894	0.646516	0.195722	0.105388	0.416589	0.566926	0.372637	0.113421	0.299980	0.175628	0.180837	0.082536	0.077695	0.614290	0.190700	0.140457	0.079750	0.450305	0.127772	0.193662	0.264915	0.665092	0.477279	0.065085	0.330210	0.365565	0.157773	0.235174	0.248537	0.257761	0.229679	0.199434	0.422331	0.251797	0.178169	0.322202	0.142848	0.052053	0.171034	0.111930	0.135171	0.276280	0.258172	0.110015	0.167478	0.623371	0.739864	0.092789	0.210857	0.188327	0.394659	0.119505	0.245966	0.387536	0.234236	0.085915	0.131000	0.302253	0.189392
82	0.232907	0.373965	0.282365	0.733563	0.179651	0.169540	0.615018	0.152202	0.174659	0.402034	0.739059	0.291887	0.077838	0.275752	0.283591	0.330496	0.100994	0.095766	0.218682	0.222325	0.097080	0.112248	0.626749	0.157720	0.122926	0.389152	0.562840	0.319836	0.118895	0.332204	0.101182	0.132242	0.069963	0.080462	0.586117	0.203526	0.079409	0.089071	0.443009	0.132887	0.235341	0.286778	0.576303	0.465849	0.064410	0.336776	0.357022	0.153609	0.168842	0.197571	0.223001	0.229031	0.193140	0.410857	0.239309	0.174155	0.436071	0.177171	0.075130	0.174535	0.109398	0.151858	0.297887	0.266104	0.102866	0.152969	0.650674	0.742214	0.091910	0.262404	0.165682	0.312089	0.090126	0.239044	0.336725	0.299634	0.080407	0.121976	0.307395	0.162861
83	0.233985	0.376909	0.288393	0.818399	0.191558	0.169452	0.563156	0.151461	0.191509	0.409346	0.744070	0.351351	0.062350	0.268449	0.309748	0.262941	0.100399	0.096368	0.217912	0.227783	0.152798	0.111921	0.528924	0.157789	0.134209	0.256323	0.509679	0.317631	0.116712	0.339669	0.074197	0.128341	0.068801	0.075949	0.546322	0.225365	0.071621	0.096397	0.439332	0.136196	0.266819	0.300593	0.556892	0.579889	0.058609	0.363195	0.360139	0.168087	0.149147	0.189009	0.253256	0.246232	0.182055	0.365510	0.221353	0.179935	0.454826	0.218697	0.078269	0.167533	0.114124	0.152477	0.350894	0.263366	0.103399	0.165687	0.649734	0.753988	0.076688	0.279220	0.151617	0.253352	0.112137	0.265728	0.365643	0.453654	0.074839	0.115047	0.305575	0.156321
84	0.255568	0.408620	0.285348	0.869489	0.192852	0.169504	0.567702	0.118932	0.194653	0.335082	0.861480	0.447997	0.054535	0.268220	0.355572	0.211471	0.098000	0.098496	0.202602	0.218751	0.182406	0.111870	0.370520	0.159304	0.128860	0.155653	0.514780	0.351438	0.141649	0.337085	0.070874	0.125566	0.067493	0.067302	0.522406	0.255576	0.068438	0.096944	0.413164	0.139426	0.271208	0.305939	0.548693	0.666482	0.057307	0.387754	0.371121	0.200457	0.148155	0.192807	0.230227	0.264670	0.178458	0.355352	0.221352	0.181423	0.487078	0.248414	0.168629	0.170695	0.120422	0.171466	0.345574	0.226690	0.101554	0.166186	0.568896	0.786605	0.061731	0.269957	0.150020	0.231143	0.149193	0.279038	0.540442	0.479086	0.074300	0.114778	0.304905	0.154733
