	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_01.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_02.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_03.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_04.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_05.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_06.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_08.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_09.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d	113_F_P_sh_L_ND_A_10.c3d
60	0.526619	0.689206	0.441941	0.140342	0.374440	0.209786	0.465235	0.606453	0.400418	0.661695	0.545527	0.494153	0.093821	0.077315	0.141140	0.079611	0.475773	1.134937	0.339458	0.124220	0.203826	0.441937	0.333804	0.624206	0.600218	0.606244	0.678578	0.154828	0.083335	0.046128	0.141257	0.400907	0.571735	0.777951	0.523935	0.086599	0.061260	0.063051	0.111115	0.596553	0.309745	0.706659	0.570588	0.411938	0.084801	0.171973	0.173902	0.073937	0.822217	0.884000	1.079535	0.190731	0.098202	0.117492	0.097596	0.044127	0.388057	0.728936	0.318979	0.185073	0.393317	0.235926	0.135446	0.055111	0.210647	0.416207	0.596094	0.490151	0.125432	0.213678	0.195151	0.078742
61	0.573708	0.712717	0.475219	0.140331	0.419863	0.214536	0.394089	0.356524	0.386867	0.748223	0.543728	0.433402	0.095503	0.076790	0.159814	0.077805	0.477785	1.241453	0.522025	0.122218	0.211410	0.492707	0.334317	0.624694	0.490240	0.674294	0.694905	0.154707	0.151672	0.051449	0.206320	0.357310	0.569518	0.771475	0.522852	0.086533	0.061324	0.062934	0.118063	0.576631	0.389979	0.707811	0.634692	0.358035	0.094234	0.171575	0.175487	0.078120	0.755222	0.882935	0.996504	0.172777	0.097289	0.119464	0.100919	0.042185	0.393415	0.730866	0.313826	0.181176	0.360506	0.232565	0.125972	0.049042	0.236648	0.416396	0.594217	0.484094	0.128888	0.203031	0.197720	0.075927
62	0.595026	0.747074	0.473861	0.137194	0.502910	0.216979	0.230054	0.204640	0.365251	0.778141	0.598251	0.440846	0.101510	0.068852	0.174707	0.054783	0.563519	1.239207	0.640920	0.125967	0.265825	0.573863	0.343733	0.608423	0.404778	0.714920	0.740900	0.161090	0.183746	0.136835	0.246491	0.355229	0.568792	0.758743	0.511665	0.086436	0.079958	0.082762	0.121471	0.539682	0.460724	0.701824	0.678930	0.298154	0.103955	0.171457	0.179870	0.071860	0.738925	0.875615	0.905551	0.150084	0.093917	0.143022	0.102143	0.042109	0.404702	0.728851	0.314126	0.148397	0.342099	0.232566	0.110533	0.047486	0.251553	0.421703	0.555418	0.450976	0.128429	0.197628	0.198996	0.088547
63	0.594371	0.730764	0.454616	0.135576	0.491899	0.217455	0.152255	0.175257	0.377539	0.778586	0.626442	0.427049	0.116211	0.068790	0.171209	0.048641	0.698046	1.238425	0.669545	0.121408	0.293316	0.598637	0.368764	0.546307	0.341483	0.698524	0.779580	0.166756	0.187140	0.151964	0.249440	0.315900	0.570665	0.784279	0.463888	0.086261	0.131848	0.254125	0.121957	0.534349	0.555501	0.741297	0.726896	0.268805	0.111980	0.170675	0.185268	0.063065	0.735881	0.884276	0.846544	0.135032	0.094144	0.189731	0.102602	0.041989	0.431250	0.702977	0.313278	0.104322	0.330138	0.227599	0.104869	0.043861	0.244247	0.416836	0.509763	0.390156	0.131290	0.196051	0.211102	0.141788
64	0.564337	0.675395	0.459199	0.138427	0.494042	0.211142	0.150198	0.176504	0.374444	0.782437	0.605134	0.412287	0.120461	0.109153	0.150108	0.045464	0.843091	1.409595	0.667399	0.119846	0.402044	0.603717	0.388800	0.487231	0.356746	0.680209	0.801348	0.168465	0.212823	0.236242	0.261206	0.209068	0.584409	0.861086	0.411178	0.084031	0.212473	0.513208	0.182667	0.510978	0.622044	0.754161	0.728163	0.264082	0.116544	0.170298	0.189581	0.062578	0.707009	0.859594	0.838985	0.125994	0.094089	0.207110	0.107347	0.041907	0.479508	0.673551	0.301760	0.071677	0.309956	0.223700	0.105483	0.043393	0.263282	0.455617	0.455613	0.294954	0.144193	0.191458	0.254573	0.219702
65	0.572613	0.656841	0.481442	0.140571	0.515905	0.226752	0.161666	0.174648	0.379479	0.797341	0.582847	0.412114	0.166632	0.152692	0.141224	0.045129	0.831789	1.558931	0.681489	0.120650	0.425148	0.626140	0.407752	0.479949	0.379121	0.682074	0.795142	0.163323	0.250735	0.343115	0.269753	0.104033	0.549291	0.925105	0.405852	0.082715	0.265415	0.586999	0.243399	0.372714	0.631245	0.740331	0.701288	0.262164	0.116437	0.170460	0.186442	0.062665	0.640205	0.782497	0.856367	0.125183	0.094065	0.210023	0.109848	0.042285	0.486158	0.642250	0.308661	0.053313	0.303952	0.223752	0.111455	0.043029	0.295944	0.519742	0.454150	0.214917	0.150667	0.190836	0.279239	0.280031
66	0.596051	0.654413	0.510476	0.141630	0.510705	0.252856	0.152447	0.164905	0.385176	0.813987	0.588167	0.381133	0.182164	0.173721	0.137226	0.040542	0.832970	1.608385	0.742808	0.112915	0.424265	0.611491	0.401283	0.398978	0.378679	0.685106	0.765369	0.152639	0.317481	0.397234	0.278731	0.084252	0.493774	0.924048	0.415781	0.081920	0.366106	0.609890	0.255958	0.208784	0.621897	0.736211	0.680016	0.244073	0.115477	0.170514	0.181881	0.062459	0.659729	0.700948	0.859616	0.124699	0.090460	0.212097	0.110108	0.042229	0.487420	0.627045	0.341278	0.048831	0.238669	0.211953	0.141784	0.041802	0.297353	0.530969	0.479135	0.162931	0.148371	0.180693	0.279268	0.302308
67	0.617801	0.661276	0.529486	0.143169	0.483562	0.256424	0.146179	0.145262	0.394970	0.814713	0.614358	0.300271	0.188830	0.217372	0.125306	0.031040	0.839828	1.620941	0.815100	0.098253	0.426011	0.611783	0.382679	0.277360	0.342560	0.669869	0.720287	0.145679	0.362410	0.424706	0.281470	0.098877	0.470663	0.877051	0.413826	0.081184	0.481337	0.677394	0.258712	0.181709	0.622493	0.735349	0.673161	0.227618	0.115837	0.166820	0.181340	0.068064	0.650945	0.694161	0.822341	0.121757	0.085498	0.206673	0.110961	0.041572	0.484212	0.643859	0.355488	0.048534	0.127000	0.199120	0.148703	0.035368	0.319250	0.533129	0.468149	0.141704	0.146700	0.158439	0.281558	0.303711
68	0.637887	0.675342	0.534729	0.143163	0.448820	0.245054	0.126004	0.121094	0.418322	0.820547	0.640597	0.220536	0.186994	0.236718	0.092294	0.027923	0.846653	1.620304	0.865242	0.091809	0.520164	0.573649	0.338716	0.176553	0.286301	0.626795	0.685365	0.141959	0.440110	0.459334	0.282850	0.104781	0.484658	0.831851	0.354191	0.069931	0.499081	0.799266	0.265677	0.180868	0.638117	0.726743	0.698779	0.224723	0.115202	0.155414	0.169540	0.069386	0.613706	0.707571	0.764657	0.118233	0.082270	0.200330	0.107978	0.037895	0.472164	0.646201	0.360925	0.047630	0.127822	0.192678	0.153664	0.024207	0.317619	0.552140	0.411236	0.138175	0.146317	0.125076	0.272718	0.319654
69	0.642812	0.681592	0.539358	0.142716	0.448909	0.236363	0.120350	0.096667	0.462748	0.847307	0.650539	0.200728	0.187562	0.240690	0.058494	0.025819	0.849100	1.617783	0.887070	0.091873	0.491858	0.480897	0.263211	0.133726	0.257235	0.604496	0.669883	0.141483	0.440846	0.557698	0.265937	0.106612	0.506427	0.849891	0.329315	0.067476	0.511343	0.830970	0.269158	0.179922	0.658445	0.704831	0.754574	0.230566	0.105374	0.160495	0.163704	0.070164	0.601758	0.760198	0.685619	0.110058	0.080354	0.199540	0.107670	0.027882	0.459747	0.600051	0.372612	0.057227	0.110012	0.194462	0.162476	0.016435	0.312286	0.565907	0.333729	0.138234	0.144548	0.110706	0.273650	0.349462
70	0.630301	0.659458	0.537224	0.138343	0.371713	0.227604	0.114373	0.080439	0.498491	0.864607	0.642459	0.199971	0.194255	0.239914	0.116965	0.018335	0.848362	1.616961	0.892859	0.087984	0.494691	0.439372	0.262446	0.130756	0.278868	0.657651	0.659158	0.140748	0.423745	0.611414	0.227118	0.107513	0.511702	0.876631	0.317237	0.065384	0.522575	0.837546	0.271561	0.172253	0.679604	0.668997	0.813723	0.240807	0.099498	0.156365	0.167285	0.070192	0.582350	0.791255	0.618145	0.102094	0.075314	0.198484	0.107466	0.015842	0.455872	0.539193	0.385072	0.254894	0.111651	0.191893	0.161615	0.019165	0.311281	0.541825	0.313486	0.138349	0.141277	0.096898	0.274193	0.373028
71	0.619440	0.624223	0.516343	0.132320	0.339906	0.215591	0.119972	0.058100	0.496387	0.826469	0.642019	0.198254	0.204118	0.215618	0.140973	0.020293	0.840852	1.619076	0.890005	0.082397	0.467517	0.313643	0.260105	0.130486	0.280320	0.689051	0.658917	0.137941	0.412490	0.605433	0.177047	0.109326	0.480145	0.853944	0.301435	0.056341	0.530313	0.837199	0.277973	0.160939	0.694537	0.619314	0.866468	0.252841	0.111330	0.102777	0.188091	0.070653	0.496759	0.800838	0.562510	0.093613	0.067440	0.194203	0.103788	0.014050	0.455335	0.500936	0.377549	0.474000	0.099270	0.189603	0.161757	0.027303	0.317048	0.540190	0.311458	0.138004	0.135628	0.086261	0.249105	0.379344
72	0.609549	0.615911	0.480323	0.127403	0.329475	0.211578	0.118304	0.041462	0.479986	0.759460	0.642672	0.197042	0.157760	0.203210	0.149281	0.033572	0.811697	1.619672	0.884067	0.075827	0.451472	0.251011	0.237502	0.125748	0.280746	0.711290	0.655568	0.130357	0.411094	0.600476	0.171503	0.109645	0.477987	0.786290	0.293025	0.041833	0.529025	0.813435	0.284741	0.144120	0.702811	0.598618	0.903784	0.263391	0.126392	0.094229	0.202971	0.070648	0.451328	0.771921	0.560890	0.088100	0.065817	0.188174	0.093844	0.016561	0.449913	0.443074	0.370402	0.602157	0.093722	0.156605	0.162373	0.035080	0.325798	0.562627	0.311945	0.136587	0.117080	0.052132	0.234351	0.383187
73	0.599706	0.618475	0.474391	0.127591	0.289366	0.214090	0.117334	0.036298	0.466761	0.713475	0.647298	0.216410	0.197362	0.306719	0.205067	0.066478	0.790012	1.619012	0.882573	0.075993	0.387917	0.246501	0.211184	0.113588	0.277226	0.705216	0.655787	0.127311	0.403430	0.579754	0.154330	0.105383	0.523800	0.789722	0.294037	0.031097	0.511691	0.687669	0.260635	0.144084	0.714714	0.594081	0.922169	0.270146	0.125626	0.102663	0.214801	0.069145	0.449710	0.733864	0.565581	0.085525	0.064462	0.181683	0.078871	0.018029	0.415725	0.441743	0.367419	0.651331	0.093776	0.092923	0.162843	0.041202	0.318108	0.548557	0.315667	0.132296	0.103400	0.043691	0.226852	0.384059
74	0.598574	0.619579	0.473813	0.128042	0.264664	0.191962	0.126554	0.035535	0.469695	0.711129	0.658805	0.258485	0.353152	0.380955	0.227105	0.082423	0.776028	1.598495	0.884946	0.071989	0.339687	0.220852	0.163127	0.098020	0.284372	0.687485	0.649860	0.127115	0.385318	0.526437	0.146711	0.098984	0.545400	0.814556	0.295814	0.028621	0.487597	0.613344	0.206699	0.165731	0.714279	0.589724	0.922607	0.269203	0.120406	0.107150	0.208502	0.071487	0.474702	0.727884	0.569355	0.074888	0.059842	0.181897	0.065984	0.020931	0.371216	0.406627	0.367331	0.660102	0.092356	0.063594	0.162321	0.045692	0.341504	0.566439	0.320691	0.120902	0.093462	0.044365	0.224216	0.390736
75	0.601507	0.617889	0.473120	0.127313	0.281653	0.169299	0.199345	0.047387	0.468114	0.656050	0.666010	0.333925	0.366774	0.403689	0.243891	0.089653	0.771431	1.526952	0.878024	0.069377	0.348706	0.218966	0.156271	0.086430	0.330338	0.682944	0.633078	0.121114	0.338281	0.489118	0.124105	0.083884	0.549465	0.814831	0.290509	0.026869	0.440988	0.597499	0.181393	0.175485	0.712251	0.588477	0.912883	0.263494	0.113090	0.107998	0.206242	0.077565	0.493923	0.732981	0.571421	0.074206	0.057405	0.177439	0.063159	0.035949	0.309093	0.335651	0.368432	0.669086	0.090677	0.057556	0.158048	0.048282	0.378861	0.629582	0.334047	0.103775	0.092387	0.045048	0.222906	0.393174
76	0.573587	0.567032	0.453043	0.126887	0.261228	0.172772	0.248997	0.060822	0.472703	0.557186	0.635218	0.436519	0.439244	0.505183	0.254762	0.095607	0.771023	1.399400	0.874794	0.069645	0.393430	0.211356	0.154682	0.075622	0.367377	0.686515	0.615806	0.115215	0.281108	0.460486	0.113499	0.060629	0.550299	0.815492	0.267058	0.026852	0.284960	0.533289	0.174201	0.192494	0.689148	0.586042	0.883119	0.252163	0.106671	0.109221	0.199262	0.081212	0.460274	0.717499	0.558143	0.071714	0.050798	0.168894	0.058868	0.048679	0.304623	0.309606	0.377558	0.735137	0.089378	0.057093	0.156717	0.049743	0.384790	0.651946	0.356361	0.084200	0.081769	0.039367	0.207561	0.373608
77	0.495504	0.459889	0.418172	0.125204	0.244599	0.169721	0.252611	0.063193	0.470372	0.484607	0.522223	0.468582	0.431309	0.541332	0.227035	0.099560	0.771077	1.288249	0.826226	0.066444	0.263768	0.223633	0.149289	0.052542	0.392928	0.671003	0.580008	0.105925	0.129715	0.439528	0.106542	0.048574	0.549814	0.820158	0.253989	0.027721	0.229103	0.316736	0.158555	0.248248	0.651248	0.571647	0.839979	0.238471	0.105076	0.109021	0.195083	0.083140	0.452125	0.702810	0.540829	0.067493	0.037663	0.193653	0.058029	0.058961	0.283933	0.305946	0.380380	0.827996	0.087622	0.057236	0.156193	0.049876	0.383801	0.665247	0.368873	0.066670	0.056500	0.035015	0.144546	0.334234
78	0.465919	0.384306	0.401677	0.125713	0.232289	0.170688	0.273036	0.064566	0.433382	0.481364	0.424284	0.463194	0.426049	0.544309	0.228454	0.101324	0.723278	1.271673	0.736421	0.057770	0.262352	0.231866	0.146283	0.036149	0.401409	0.610698	0.507855	0.090871	0.119186	0.316901	0.116092	0.045629	0.548867	0.826299	0.251984	0.027677	0.205289	0.190989	0.149181	0.298362	0.606499	0.521003	0.801359	0.225757	0.107665	0.108430	0.191013	0.084361	0.475309	0.707573	0.518542	0.057368	0.066328	0.201016	0.052589	0.062786	0.243025	0.307342	0.396108	0.901015	0.085111	0.057702	0.153395	0.051102	0.374406	0.670270	0.372081	0.055103	0.032547	0.036649	0.103259	0.302056
79	0.458918	0.358490	0.401069	0.125230	0.187387	0.198547	0.303178	0.066968	0.404676	0.476876	0.396218	0.458366	0.429817	0.536755	0.219692	0.109763	0.613135	1.246759	0.708284	0.054374	0.258103	0.241774	0.142974	0.031317	0.399403	0.580279	0.421730	0.075653	0.118017	0.169282	0.106810	0.045141	0.551214	0.826151	0.264847	0.027770	0.164785	0.149629	0.143211	0.313611	0.520406	0.393717	0.754256	0.216357	0.108395	0.107575	0.186857	0.081174	0.533922	0.729248	0.496847	0.049145	0.079701	0.217308	0.050785	0.063692	0.137191	0.312744	0.416937	0.932967	0.084267	0.058773	0.125835	0.058547	0.348373	0.669154	0.369380	0.042157	0.025706	0.037407	0.098982	0.293681
80	0.476386	0.386360	0.400860	0.120463	0.172077	0.238987	0.325595	0.078754	0.393930	0.456332	0.408761	0.462853	0.388734	0.454228	0.161913	0.097391	0.340060	1.014510	0.710573	0.055604	0.261974	0.256305	0.139689	0.029436	0.387455	0.579283	0.374577	0.065591	0.107478	0.141399	0.133912	0.046984	0.554031	0.826074	0.290169	0.029097	0.128209	0.143033	0.115082	0.312054	0.463794	0.262038	0.723504	0.219888	0.108749	0.101744	0.182713	0.074858	0.557155	0.698382	0.474858	0.047169	0.139639	0.240934	0.049495	0.070042	0.129522	0.317211	0.429941	0.943754	0.081697	0.058704	0.099320	0.068876	0.351883	0.667486	0.367046	0.025651	0.021925	0.037565	0.088810	0.297397
81	0.472184	0.387606	0.386293	0.105384	0.262208	0.256289	0.332734	0.084745	0.385300	0.420774	0.417191	0.499375	0.279287	0.434724	0.148275	0.091177	0.281938	0.644437	0.700852	0.054459	0.348801	0.259704	0.128936	0.024024	0.369061	0.594935	0.342811	0.055405	0.151131	0.140447	0.184320	0.058398	0.553935	0.814032	0.307758	0.025098	0.100707	0.138009	0.078148	0.307110	0.456784	0.222645	0.717268	0.223483	0.109037	0.093326	0.183240	0.071252	0.563136	0.615913	0.445387	0.047240	0.150864	0.241920	0.047758	0.080601	0.149872	0.283812	0.433529	0.947544	0.071762	0.079704	0.080561	0.073330	0.349684	0.649636	0.363633	0.023520	0.021107	0.037188	0.088270	0.277041
82	0.441284	0.389282	0.352826	0.082629	0.266655	0.243579	0.330254	0.085554	0.380554	0.417377	0.389808	0.552885	0.253639	0.378723	0.110287	0.080630	0.283322	0.479715	0.642101	0.054691	0.363881	0.259502	0.123146	0.030706	0.360485	0.581840	0.354059	0.048545	0.280886	0.142750	0.213334	0.066091	0.535335	0.751194	0.320486	0.026166	0.053578	0.120533	0.067960	0.296468	0.456035	0.218267	0.718307	0.223972	0.108608	0.082996	0.187291	0.073893	0.541158	0.585827	0.391920	0.047410	0.160613	0.244956	0.049212	0.085293	0.164609	0.237843	0.430649	0.948204	0.067841	0.115684	0.069741	0.077389	0.328233	0.609573	0.389877	0.029849	0.020781	0.036796	0.081103	0.233218
83	0.397396	0.386351	0.295940	0.064408	0.266660	0.287330	0.317206	0.087475	0.357976	0.414127	0.353228	0.595733	0.114931	0.300141	0.097407	0.076773	0.344642	0.449696	0.546286	0.054549	0.420297	0.256330	0.126713	0.037770	0.394932	0.591464	0.376366	0.049575	0.314925	0.148784	0.213133	0.066252	0.519039	0.648551	0.312675	0.029466	0.039057	0.099476	0.063959	0.284430	0.441584	0.219692	0.707996	0.228059	0.100781	0.079233	0.180808	0.083013	0.522056	0.579096	0.355853	0.046691	0.198404	0.273344	0.058526	0.085463	0.163668	0.227484	0.425008	0.948216	0.109025	0.138070	0.133675	0.080796	0.318748	0.613459	0.416160	0.044508	0.019925	0.036867	0.073461	0.199396
84	0.360780	0.373733	0.245887	0.060233	0.273852	0.308128	0.277637	0.082763	0.309313	0.372009	0.313033	0.636336	0.110500	0.297348	0.091397	0.073234	0.353760	0.451961	0.455656	0.053970	0.456728	0.278284	0.132010	0.039842	0.410658	0.605266	0.390579	0.048084	0.320574	0.140307	0.219221	0.080699	0.520964	0.591151	0.286179	0.029343	0.062783	0.084801	0.069433	0.275465	0.412441	0.214831	0.667485	0.236738	0.078419	0.072859	0.157201	0.083274	0.514269	0.571069	0.340283	0.046697	0.234881	0.299906	0.059397	0.085512	0.154183	0.243272	0.421446	0.947098	0.208874	0.143371	0.196415	0.081275	0.306722	0.632470	0.414041	0.051831	0.018030	0.035739	0.070466	0.185429
85	0.330957	0.346172	0.220209	0.060907	0.274499	0.308487	0.240710	0.072831	0.227305	0.280582	0.308710	0.663795	0.116102	0.286999	0.081046	0.065689	0.354852	0.457948	0.418223	0.053658	0.456407	0.289942	0.134432	0.040901	0.413139	0.612120	0.377257	0.048080	0.319234	0.129869	0.230762	0.150769	0.525188	0.580613	0.285550	0.030200	0.107641	0.083829	0.109673	0.269838	0.373511	0.201801	0.596259	0.252458	0.079869	0.059156	0.126677	0.079137	0.509298	0.500461	0.344815	0.047330	0.237923	0.316680	0.064883	0.085791	0.152540	0.258655	0.402942	0.904611	0.230157	0.167009	0.217462	0.078645	0.311689	0.621316	0.404070	0.054410	0.023297	0.033944	0.068775	0.180065
86	0.326964	0.321886	0.202778	0.061383	0.279097	0.309710	0.238994	0.072046	0.192833	0.218963	0.309040	0.670396	0.110790	0.283327	0.093209	0.035649	0.350891	0.457190	0.413321	0.053022	0.456785	0.284686	0.137156	0.041437	0.405158	0.575280	0.363845	0.046263	0.319450	0.119497	0.240537	0.185243	0.520347	0.581793	0.290460	0.031770	0.167573	0.083504	0.129415	0.227645	0.327777	0.184423	0.511399	0.256214	0.081343	0.044524	0.116253	0.076099	0.508655	0.441376	0.344505	0.048179	0.304358	0.320238	0.072911	0.086012	0.156506	0.264960	0.383716	0.811158	0.232951	0.196284	0.223077	0.075445	0.325718	0.614759	0.405759	0.054786	0.034111	0.031334	0.069762	0.177005
87	0.323222	0.316752	0.200525	0.059566	0.281261	0.307248	0.203369	0.069714	0.179655	0.143347	0.309307	0.670483	0.109148	0.272504	0.094501	0.028813	0.350306	0.450999	0.425736	0.050320	0.447886	0.274902	0.135321	0.043720	0.388410	0.502757	0.354047	0.045841	0.319060	0.112718	0.239080	0.192151	0.487485	0.524990	0.290325	0.032452	0.183434	0.090927	0.150951	0.154716	0.282486	0.161232	0.427178	0.245226	0.082576	0.042019	0.117905	0.069312	0.494408	0.394621	0.311839	0.046914	0.394303	0.325539	0.096009	0.086897	0.158643	0.261589	0.363206	0.728348	0.235199	0.213196	0.223561	0.073178	0.326412	0.629452	0.440756	0.055932	0.046871	0.032366	0.072080	0.159488
88	0.321368	0.292045	0.206981	0.051421	0.293147	0.283905	0.153239	0.061209	0.199535	0.121177	0.307461	0.666964	0.095322	0.242208	0.095238	0.033515	0.353453	0.445526	0.434118	0.048575	0.450444	0.273354	0.135993	0.049396	0.402729	0.461372	0.350849	0.045259	0.318130	0.098035	0.238911	0.202889	0.460521	0.455289	0.291763	0.031555	0.192807	0.119451	0.155620	0.109529	0.236213	0.122776	0.357369	0.219213	0.084329	0.042132	0.141147	0.066396	0.472112	0.386808	0.259772	0.042427	0.400186	0.330874	0.110338	0.085291	0.161777	0.251518	0.360394	0.693393	0.238710	0.214520	0.227761	0.072334	0.326311	0.617615	0.493395	0.057600	0.049903	0.036993	0.076282	0.144583
89	0.331018	0.284072	0.209010	0.044385	0.267196	0.243292	0.090669	0.040732	0.220886	0.126023	0.294306	0.655998	0.089813	0.227829	0.104629	0.044174	0.351525	0.435201	0.438072	0.046684	0.455288	0.265763	0.151519	0.066322	0.406868	0.434891	0.352006	0.044539	0.316203	0.081979	0.230530	0.233158	0.450982	0.432839	0.288612	0.031424	0.212951	0.145191	0.156278	0.108109	0.215588	0.124460	0.319175	0.198002	0.101130	0.058283	0.175234	0.063378	0.455779	0.387012	0.238674	0.042917	0.409529	0.336816	0.143140	0.078982	0.163786	0.250021	0.362364	0.689383	0.243104	0.219584	0.240117	0.072595	0.330614	0.596496	0.523719	0.058855	0.051376	0.038389	0.077055	0.143017
90	0.328856	0.279608	0.213716	0.041071	0.209698	0.234651	0.082558	0.037330	0.234370	0.131248	0.276252	0.630914	0.100547	0.130042	0.118890	0.049349	0.345119	0.415815	0.436448	0.048988	0.404186	0.264325	0.146400	0.068263	0.405745	0.426471	0.351710	0.043736	0.297288	0.086380	0.195758	0.284508	0.442973	0.423542	0.289198	0.031399	0.237851	0.145754	0.169960	0.105207	0.221224	0.158342	0.316405	0.190043	0.109051	0.082037	0.199118	0.061792	0.435541	0.376258	0.221900	0.042776	0.411674	0.323892	0.170959	0.070919	0.166959	0.263980	0.360794	0.677263	0.261682	0.223515	0.254625	0.075212	0.338801	0.590710	0.541866	0.060134	0.051665	0.036137	0.079102	0.129674
91	0.329881	0.291811	0.223251	0.041174	0.227257	0.223246	0.098041	0.032947	0.237092	0.142555	0.286269	0.571227	0.095457	0.087700	0.116668	0.067335	0.345090	0.399981	0.418684	0.049968	0.391692	0.260083	0.129603	0.066675	0.410031	0.444390	0.352766	0.043586	0.183031	0.087280	0.161123	0.305203	0.390157	0.365396	0.291679	0.031411	0.261149	0.144867	0.185700	0.099691	0.221268	0.252409	0.328394	0.188548	0.127131	0.091676	0.221674	0.061110	0.386110	0.359265	0.207104	0.042197	0.415208	0.305326	0.178758	0.065149	0.177917	0.278461	0.350040	0.595505	0.288523	0.226325	0.257001	0.075097	0.368037	0.577453	0.561917	0.062575	0.052358	0.033392	0.079603	0.101466
92	0.361465	0.350637	0.224935	0.047691	0.210475	0.155839	0.089144	0.023154	0.231144	0.149017	0.292286	0.525495	0.075885	0.083501	0.116628	0.087374	0.339594	0.367542	0.398859	0.049688	0.334223	0.261611	0.119657	0.073156	0.426069	0.496282	0.356775	0.044156	0.107262	0.061315	0.149751	0.315435	0.353758	0.262370	0.293849	0.032226	0.261974	0.144316	0.209421	0.108396	0.216644	0.402503	0.333861	0.188506	0.129479	0.093548	0.224998	0.060823	0.360181	0.348205	0.191249	0.040954	0.415919	0.306024	0.185874	0.064683	0.206158	0.329989	0.340535	0.457649	0.303967	0.230296	0.258139	0.070256	0.383342	0.525671	0.566967	0.064425	0.055657	0.033621	0.082032	0.075305
93	0.384532	0.437266	0.218034	0.047930	0.193124	0.126183	0.077655	0.019682	0.231009	0.150150	0.278052	0.516326	0.071292	0.076030	0.109146	0.141059	0.342530	0.339052	0.343958	0.049266	0.299001	0.206433	0.112470	0.073270	0.415709	0.528112	0.362215	0.044010	0.053691	0.064680	0.143537	0.318843	0.340458	0.230835	0.294182	0.032836	0.258749	0.141550	0.215671	0.133705	0.199790	0.497741	0.319451	0.188382	0.132775	0.133174	0.223768	0.060601	0.358279	0.378969	0.174505	0.036160	0.408055	0.279715	0.187818	0.061255	0.244683	0.399249	0.312893	0.306099	0.314391	0.239419	0.257279	0.059759	0.384588	0.487932	0.554590	0.063519	0.062003	0.034759	0.095051	0.052054
